# wavelength, Lum, Lum_error
8229.8725, 1.346922097e+25, 1.094761606e+23
8230.0097, 1.347705408e+25, 1.095581101e+23
8230.1470, 1.347931346e+25, 1.093686689e+23
8230.2843, 1.348157287e+25, 1.091792594e+23
8230.4215, 1.348383231e+25, 1.089898817e+23
8230.5588, 1.348609180e+25, 1.088005360e+23
8230.6961, 1.348835132e+25, 1.086112226e+23
8230.8333, 1.349061089e+25, 1.084219415e+23
8230.9706, 1.349287049e+25, 1.082326930e+23
8231.1079, 1.349513012e+25, 1.080434773e+23
8231.2452, 1.349738980e+25, 1.078542945e+23
8231.3825, 1.349964951e+25, 1.076651449e+23
8231.5197, 1.350190926e+25, 1.074760286e+23
8231.6570, 1.350416905e+25, 1.072869459e+23
8231.7943, 1.350642887e+25, 1.070978969e+23
8231.9316, 1.350507898e+25, 1.069552626e+23
8232.0689, 1.349241881e+25, 1.069580571e+23
8232.2062, 1.347975843e+25, 1.069610041e+23
8232.3435, 1.346709784e+25, 1.069641036e+23
8232.4808, 1.345443704e+25, 1.069673555e+23
8232.6181, 1.344177603e+25, 1.069707600e+23
8232.7554, 1.342911480e+25, 1.069743169e+23
8232.8927, 1.341645337e+25, 1.069780263e+23
8233.0300, 1.340379172e+25, 1.069818881e+23
8233.1674, 1.339112986e+25, 1.069859024e+23
8233.3047, 1.337846779e+25, 1.069900692e+23
8233.4420, 1.336580551e+25, 1.069943883e+23
8233.5793, 1.335314302e+25, 1.069988599e+23
8233.7166, 1.334048032e+25, 1.070034839e+23
8233.8540, 1.333713495e+25, 1.070690264e+23
8233.9913, 1.334584923e+25, 1.072134000e+23
8234.1286, 1.335456365e+25, 1.073579666e+23
8234.2659, 1.336327823e+25, 1.075027255e+23
8234.4033, 1.337199294e+25, 1.076476759e+23
8234.5406, 1.338070780e+25, 1.077928171e+23
8234.6780, 1.338942281e+25, 1.079381483e+23
8234.8153, 1.339813796e+25, 1.080836687e+23
8234.9526, 1.340685326e+25, 1.082293776e+23
8235.0900, 1.341556870e+25, 1.083752743e+23
8235.2273, 1.342428429e+25, 1.085213581e+23
8235.3647, 1.343300002e+25, 1.086676281e+23
8235.5020, 1.344171590e+25, 1.088140838e+23
8235.6394, 1.345043193e+25, 1.089607242e+23
8235.7767, 1.345185612e+25, 1.091527762e+23
8235.9141, 1.344899870e+25, 1.093715650e+23
8236.0515, 1.344614123e+25, 1.095905329e+23
8236.1888, 1.344328371e+25, 1.098096789e+23
8236.3262, 1.344042614e+25, 1.100290019e+23
8236.4636, 1.343756853e+25, 1.102485009e+23
8236.6009, 1.343471087e+25, 1.104681750e+23
8236.7383, 1.343185316e+25, 1.106880230e+23
8236.8757, 1.342899540e+25, 1.109080440e+23
8237.0131, 1.342613760e+25, 1.111282371e+23
8237.1504, 1.342327974e+25, 1.113486011e+23
8237.2878, 1.342042184e+25, 1.115691351e+23
8237.4252, 1.341756390e+25, 1.117898381e+23
8237.5626, 1.341470590e+25, 1.120107093e+23
8237.7000, 1.341830009e+25, 1.120680946e+23
8237.8374, 1.342326766e+25, 1.120906628e+23
8237.9748, 1.342823531e+25, 1.121132317e+23
8238.1122, 1.343320305e+25, 1.121358013e+23
8238.2496, 1.343817087e+25, 1.121583717e+23
8238.3870, 1.344313877e+25, 1.121809428e+23
8238.5244, 1.344810676e+25, 1.122035147e+23
8238.6618, 1.345307483e+25, 1.122260872e+23
8238.7992, 1.345804298e+25, 1.122486606e+23
8238.9366, 1.346301121e+25, 1.122712346e+23
8239.0740, 1.346797953e+25, 1.122938094e+23
8239.2114, 1.347294793e+25, 1.123163849e+23
8239.3488, 1.347791642e+25, 1.123389611e+23
8239.4862, 1.348278219e+25, 1.123606245e+23
8239.6237, 1.348219536e+25, 1.123338290e+23
8239.7611, 1.348160852e+25, 1.123070334e+23
8239.8985, 1.348102168e+25, 1.122802377e+23
8240.0359, 1.348043482e+25, 1.122534421e+23
8240.1734, 1.347984796e+25, 1.122266464e+23
8240.3108, 1.347926108e+25, 1.121998507e+23
8240.4482, 1.347867420e+25, 1.121730550e+23
8240.5857, 1.347808730e+25, 1.121462593e+23
8240.7231, 1.347750040e+25, 1.121194635e+23
8240.8606, 1.347691348e+25, 1.120926678e+23
8240.9980, 1.347632656e+25, 1.120658720e+23
8241.1354, 1.347573963e+25, 1.120390761e+23
8241.2729, 1.347515268e+25, 1.120122803e+23
8241.4103, 1.347357572e+25, 1.119648692e+23
8241.5478, 1.346831972e+25, 1.118408518e+23
8241.6853, 1.346306364e+25, 1.117168386e+23
8241.8227, 1.345780746e+25, 1.115928295e+23
8241.9602, 1.345255120e+25, 1.114688247e+23
8242.0976, 1.344729485e+25, 1.113448241e+23
8242.2351, 1.344203842e+25, 1.112208277e+23
8242.3726, 1.343678189e+25, 1.110968357e+23
8242.5100, 1.343152528e+25, 1.109728478e+23
8242.6475, 1.342626858e+25, 1.108488643e+23
8242.7850, 1.342101179e+25, 1.107248852e+23
8242.9225, 1.341575492e+25, 1.106009103e+23
8243.0599, 1.341049796e+25, 1.104769399e+23
8243.1974, 1.340524091e+25, 1.103529738e+23
8243.3349, 1.340370693e+25, 1.102394118e+23
8243.4724, 1.340760729e+25, 1.101410654e+23
8243.6099, 1.341150771e+25, 1.100427686e+23
8243.7474, 1.341540820e+25, 1.099445218e+23
8243.8849, 1.341930876e+25, 1.098463250e+23
8244.0223, 1.342320937e+25, 1.097481785e+23
8244.1598, 1.342711006e+25, 1.096500822e+23
8244.2973, 1.343101081e+25, 1.095520364e+23
8244.4348, 1.343491162e+25, 1.094540413e+23
8244.5723, 1.343881250e+25, 1.093560968e+23
8244.7099, 1.344271344e+25, 1.092582033e+23
8244.8474, 1.344661445e+25, 1.091603609e+23
8244.9849, 1.345051553e+25, 1.090625696e+23
8245.1224, 1.345441666e+25, 1.089648297e+23
8245.2599, 1.345317250e+25, 1.087950991e+23
8245.3974, 1.344850723e+25, 1.085775616e+23
8245.5349, 1.344384190e+25, 1.083601273e+23
8245.6725, 1.343917648e+25, 1.081427968e+23
8245.8100, 1.343451098e+25, 1.079255708e+23
8245.9475, 1.342984541e+25, 1.077084498e+23
8246.0850, 1.342517976e+25, 1.074914346e+23
8246.2226, 1.342051403e+25, 1.072745259e+23
8246.3601, 1.341584823e+25, 1.070577242e+23
8246.4976, 1.341118234e+25, 1.068410304e+23
8246.6352, 1.340651638e+25, 1.066244450e+23
8246.7727, 1.340185034e+25, 1.064079688e+23
8246.9103, 1.339718423e+25, 1.061916024e+23
8247.0478, 1.339251803e+25, 1.059753466e+23
8247.1853, 1.338779863e+25, 1.059252642e+23
8247.3229, 1.338306540e+25, 1.059182089e+23
8247.4604, 1.337833208e+25, 1.059111542e+23
8247.5980, 1.337359868e+25, 1.059041000e+23
8247.7356, 1.336886521e+25, 1.058970463e+23
8247.8731, 1.336413166e+25, 1.058899932e+23
8248.0107, 1.335939803e+25, 1.058829406e+23
8248.1482, 1.335466431e+25, 1.058758885e+23
8248.2858, 1.334993052e+25, 1.058688370e+23
8248.4234, 1.334519666e+25, 1.058617860e+23
8248.5609, 1.334046271e+25, 1.058547355e+23
8248.6985, 1.333572868e+25, 1.058476856e+23
8248.8361, 1.333099458e+25, 1.058406363e+23
8248.9737, 1.332626039e+25, 1.058335874e+23
8249.1112, 1.333157506e+25, 1.057261557e+23
8249.2488, 1.333700286e+25, 1.056176438e+23
8249.3864, 1.334243075e+25, 1.055091812e+23
8249.5240, 1.334785873e+25, 1.054007683e+23
8249.6616, 1.335328681e+25, 1.052924050e+23
8249.7992, 1.335871497e+25, 1.051840916e+23
8249.9368, 1.336414322e+25, 1.050758283e+23
8250.0744, 1.336957156e+25, 1.049676152e+23
8250.2120, 1.337500000e+25, 1.048594524e+23
8250.3496, 1.338042852e+25, 1.047513402e+23
8250.4872, 1.338585713e+25, 1.046432787e+23
8250.6248, 1.339128584e+25, 1.045352681e+23
8250.7624, 1.339671464e+25, 1.044273085e+23
8250.9000, 1.340129068e+25, 1.043642234e+23
8251.0376, 1.340204159e+25, 1.045022284e+23
8251.1752, 1.340279251e+25, 1.046402805e+23
8251.3128, 1.340354345e+25, 1.047783794e+23
8251.4504, 1.340429440e+25, 1.049165249e+23
8251.5881, 1.340504536e+25, 1.050547169e+23
8251.7257, 1.340579633e+25, 1.051929552e+23
8251.8633, 1.340654732e+25, 1.053312396e+23
8252.0009, 1.340729831e+25, 1.054695699e+23
8252.1386, 1.340804933e+25, 1.056079460e+23
8252.2762, 1.340880035e+25, 1.057463678e+23
8252.4138, 1.340955138e+25, 1.058848350e+23
8252.5515, 1.341030243e+25, 1.060233475e+23
8252.6891, 1.341105349e+25, 1.061619050e+23
8252.8268, 1.340649672e+25, 1.062374968e+23
8252.9644, 1.339315875e+25, 1.062088688e+23
8253.1020, 1.337982057e+25, 1.061802522e+23
8253.2397, 1.336648216e+25, 1.061516471e+23
8253.3773, 1.335314353e+25, 1.061230536e+23
8253.5150, 1.333980468e+25, 1.060944716e+23
8253.6527, 1.332646560e+25, 1.060659011e+23
8253.7903, 1.331312630e+25, 1.060373422e+23
8253.9280, 1.329978678e+25, 1.060087949e+23
8254.0656, 1.328644704e+25, 1.059802591e+23
8254.2033, 1.327310707e+25, 1.059517349e+23
8254.3410, 1.325976689e+25, 1.059232223e+23
8254.4786, 1.324642648e+25, 1.058947213e+23
8254.6163, 1.323308584e+25, 1.058662319e+23
8254.7540, 1.322250721e+25, 1.058142179e+23
8254.8916, 1.321400611e+25, 1.057445079e+23
8255.0293, 1.320550486e+25, 1.056748045e+23
8255.1670, 1.319700347e+25, 1.056051076e+23
8255.3047, 1.318850194e+25, 1.055354172e+23
8255.4424, 1.318000027e+25, 1.054657335e+23
8255.5801, 1.317149846e+25, 1.053960563e+23
8255.7178, 1.316299650e+25, 1.053263857e+23
8255.8554, 1.315449441e+25, 1.052567217e+23
8255.9931, 1.314599217e+25, 1.051870643e+23
8256.1308, 1.313748979e+25, 1.051174136e+23
8256.2685, 1.312898727e+25, 1.050477696e+23
8256.4062, 1.312048460e+25, 1.049781322e+23
8256.5439, 1.311198180e+25, 1.049085015e+23
8256.6816, 1.311020138e+25, 1.048882096e+23
8256.8193, 1.311048639e+25, 1.048830995e+23
8256.9571, 1.311077141e+25, 1.048780167e+23
8257.0948, 1.311105643e+25, 1.048729612e+23
8257.2325, 1.311134146e+25, 1.048679331e+23
8257.3702, 1.311162649e+25, 1.048629322e+23
8257.5079, 1.311191153e+25, 1.048579587e+23
8257.6456, 1.311219657e+25, 1.048530126e+23
8257.7834, 1.311248162e+25, 1.048480937e+23
8257.9211, 1.311276667e+25, 1.048432022e+23
8258.0588, 1.311305173e+25, 1.048383381e+23
8258.1966, 1.311333679e+25, 1.048335013e+23
8258.3343, 1.311362185e+25, 1.048286919e+23
8258.4720, 1.311390692e+25, 1.048239098e+23
8258.6098, 1.312247782e+25, 1.047751943e+23
8258.7475, 1.313140520e+25, 1.047245921e+23
8258.8852, 1.314033273e+25, 1.046739932e+23
8259.0230, 1.314926040e+25, 1.046233978e+23
8259.1607, 1.315818823e+25, 1.045728058e+23
8259.2985, 1.316711620e+25, 1.045222172e+23
8259.4362, 1.317604432e+25, 1.044716320e+23
8259.5740, 1.318497260e+25, 1.044210502e+23
8259.7117, 1.319390102e+25, 1.043704719e+23
8259.8495, 1.320282958e+25, 1.043198970e+23
8259.9873, 1.321175830e+25, 1.042693255e+23
8260.1250, 1.322068717e+25, 1.042187575e+23
8260.2628, 1.322961619e+25, 1.041681929e+23
8260.4006, 1.323877781e+25, 1.041221030e+23
8260.5383, 1.324922808e+25, 1.041008149e+23
8260.6761, 1.325967852e+25, 1.040795580e+23
8260.8139, 1.327012913e+25, 1.040583323e+23
8260.9516, 1.328057992e+25, 1.040371377e+23
8261.0894, 1.329103089e+25, 1.040159744e+23
8261.2272, 1.330148202e+25, 1.039948424e+23
8261.3650, 1.331193333e+25, 1.039737416e+23
8261.5028, 1.332238482e+25, 1.039526721e+23
8261.6406, 1.333283648e+25, 1.039316339e+23
8261.7784, 1.334328832e+25, 1.039106270e+23
8261.9162, 1.335374032e+25, 1.038896515e+23
8262.0539, 1.336419251e+25, 1.038687074e+23
8262.1917, 1.337464487e+25, 1.038477946e+23
8262.3295, 1.338253479e+25, 1.038563099e+23
8262.4673, 1.338560644e+25, 1.039201475e+23
8262.6051, 1.338867815e+25, 1.039840425e+23
8262.7430, 1.339174991e+25, 1.040479950e+23
8262.8808, 1.339482172e+25, 1.041120049e+23
8263.0186, 1.339789359e+25, 1.041760721e+23
8263.1564, 1.340096550e+25, 1.042401963e+23
8263.2942, 1.340403746e+25, 1.043043777e+23
8263.4320, 1.340710948e+25, 1.043686160e+23
8263.5698, 1.341018155e+25, 1.044329111e+23
8263.7077, 1.341325367e+25, 1.044972630e+23
8263.8455, 1.341632584e+25, 1.045616715e+23
8263.9833, 1.341939806e+25, 1.046261366e+23
8264.1211, 1.342247033e+25, 1.046906582e+23
8264.2590, 1.342362284e+25, 1.047979750e+23
8264.3968, 1.342314712e+25, 1.049415561e+23
8264.5347, 1.342267140e+25, 1.050851420e+23
8264.6725, 1.342219567e+25, 1.052287327e+23
8264.8103, 1.342171993e+25, 1.053723281e+23
8264.9482, 1.342124418e+25, 1.055159283e+23
8265.0860, 1.342076842e+25, 1.056595332e+23
8265.2239, 1.342029266e+25, 1.058031429e+23
8265.3617, 1.341981689e+25, 1.059467573e+23
8265.4996, 1.341934111e+25, 1.060903764e+23
8265.6374, 1.341886532e+25, 1.062340002e+23
8265.7753, 1.341838953e+25, 1.063776287e+23
8265.9131, 1.341791373e+25, 1.065212620e+23
8266.0510, 1.341743791e+25, 1.066648998e+23
8266.1889, 1.341806479e+25, 1.073452722e+23
8266.3267, 1.341908871e+25, 1.082214017e+23
8266.4646, 1.342011264e+25, 1.091003592e+23
8266.6025, 1.342113659e+25, 1.099820772e+23
8266.7403, 1.342216056e+25, 1.108664904e+23
8266.8782, 1.342318455e+25, 1.117535353e+23
8267.0161, 1.342420855e+25, 1.126431502e+23
8267.1540, 1.342523257e+25, 1.135352751e+23
8267.2919, 1.342625660e+25, 1.144298519e+23
8267.4297, 1.342728066e+25, 1.153268239e+23
8267.5676, 1.342830473e+25, 1.162261361e+23
8267.7055, 1.342932881e+25, 1.171277351e+23
8267.8434, 1.343035292e+25, 1.180315690e+23
8267.9813, 1.343137704e+25, 1.189375872e+23
8268.1192, 1.343592149e+25, 1.191412186e+23
8268.2571, 1.344073507e+25, 1.192911281e+23
8268.3950, 1.344554874e+25, 1.194410882e+23
8268.5329, 1.345036248e+25, 1.195910989e+23
8268.6708, 1.345517630e+25, 1.197411598e+23
8268.8087, 1.345999021e+25, 1.198912710e+23
8268.9466, 1.346480419e+25, 1.200414320e+23
8269.0845, 1.346961826e+25, 1.201916429e+23
8269.2225, 1.347443240e+25, 1.203419034e+23
8269.3604, 1.347924663e+25, 1.204922134e+23
8269.4983, 1.348406094e+25, 1.206425726e+23
8269.6362, 1.348887532e+25, 1.207929809e+23
8269.7741, 1.349368979e+25, 1.209434381e+23
8269.9121, 1.349511887e+25, 1.210268067e+23
8270.0500, 1.347241021e+25, 1.206316595e+23
8270.1879, 1.344970117e+25, 1.202367588e+23
8270.3259, 1.342699176e+25, 1.198421074e+23
8270.4638, 1.340428196e+25, 1.194477075e+23
8270.6017, 1.338157178e+25, 1.190535620e+23
8270.7397, 1.335886123e+25, 1.186596733e+23
8270.8776, 1.333615029e+25, 1.182660440e+23
8271.0156, 1.331343898e+25, 1.178726770e+23
8271.1535, 1.329072729e+25, 1.174795749e+23
8271.2915, 1.326801522e+25, 1.170867404e+23
8271.4294, 1.324530277e+25, 1.166941764e+23
8271.5674, 1.322258995e+25, 1.163018856e+23
8271.7053, 1.319987674e+25, 1.159098709e+23
8271.8433, 1.318540614e+25, 1.156970700e+23
8271.9812, 1.318867174e+25, 1.158694142e+23
8272.1192, 1.319193739e+25, 1.160418155e+23
8272.2572, 1.319520310e+25, 1.162142739e+23
8272.3951, 1.319846886e+25, 1.163867891e+23
8272.5331, 1.320173468e+25, 1.165593608e+23
8272.6711, 1.320500055e+25, 1.167319889e+23
8272.8090, 1.320826648e+25, 1.169046730e+23
8272.9470, 1.321153246e+25, 1.170774129e+23
8273.0850, 1.321479850e+25, 1.172502084e+23
8273.2230, 1.321806459e+25, 1.174230594e+23
8273.3610, 1.322133073e+25, 1.175959654e+23
8273.4990, 1.322459693e+25, 1.177689264e+23
8273.6369, 1.322786318e+25, 1.179419421e+23
8273.7749, 1.323589738e+25, 1.180566432e+23
8273.9129, 1.324849197e+25, 1.181155324e+23
8274.0509, 1.326108677e+25, 1.181744241e+23
8274.1889, 1.327368178e+25, 1.182333180e+23
8274.3269, 1.328627700e+25, 1.182922143e+23
8274.4649, 1.329887243e+25, 1.183511130e+23
8274.6029, 1.331146807e+25, 1.184100139e+23
8274.7409, 1.332406392e+25, 1.184689172e+23
8274.8789, 1.333665998e+25, 1.185278228e+23
8275.0170, 1.334925625e+25, 1.185867308e+23
8275.1550, 1.336185273e+25, 1.186456411e+23
8275.2930, 1.337444942e+25, 1.187045537e+23
8275.4310, 1.338704632e+25, 1.187634686e+23
8275.5690, 1.339964343e+25, 1.188223859e+23
8275.7070, 1.340918935e+25, 1.181978328e+23
8275.8451, 1.341746014e+25, 1.172895476e+23
8275.9831, 1.342573107e+25, 1.163835534e+23
8276.1211, 1.343400214e+25, 1.154799047e+23
8276.2592, 1.344227334e+25, 1.145786574e+23
8276.3972, 1.345054468e+25, 1.136798691e+23
8276.5352, 1.345881616e+25, 1.127835991e+23
8276.6733, 1.346708778e+25, 1.118899084e+23
8276.8113, 1.347535953e+25, 1.109988597e+23
8276.9493, 1.348363143e+25, 1.101105178e+23
8277.0874, 1.349190346e+25, 1.092249492e+23
8277.2254, 1.350017563e+25, 1.083422223e+23
8277.3635, 1.350844793e+25, 1.074624078e+23
8277.5015, 1.351672038e+25, 1.065855782e+23
8277.6396, 1.351210005e+25, 1.063775135e+23
8277.7777, 1.350604157e+25, 1.062439032e+23
8277.9157, 1.349998300e+25, 1.061103432e+23
8278.0538, 1.349392432e+25, 1.059768340e+23
8278.1918, 1.348786554e+25, 1.058433755e+23
8278.3299, 1.348180666e+25, 1.057099682e+23
8278.4680, 1.347574768e+25, 1.055766120e+23
8278.6061, 1.346968860e+25, 1.054433073e+23
8278.7441, 1.346362942e+25, 1.053100543e+23
8278.8822, 1.345757014e+25, 1.051768532e+23
8279.0203, 1.345151075e+25, 1.050437041e+23
8279.1584, 1.344545127e+25, 1.049106074e+23
8279.2964, 1.343939168e+25, 1.047775631e+23
8279.4345, 1.343405961e+25, 1.046709958e+23
8279.5726, 1.343577246e+25, 1.048203179e+23
8279.7107, 1.343748534e+25, 1.049696728e+23
8279.8488, 1.343919824e+25, 1.051190605e+23
8279.9869, 1.344091118e+25, 1.052684807e+23
8280.1250, 1.344262415e+25, 1.054179335e+23
8280.2631, 1.344433714e+25, 1.055674185e+23
8280.4012, 1.344605016e+25, 1.057169358e+23
8280.5393, 1.344776321e+25, 1.058664852e+23
8280.6774, 1.344947629e+25, 1.060160666e+23
8280.8155, 1.345118940e+25, 1.061656798e+23
8280.9536, 1.345290253e+25, 1.063153247e+23
8281.0917, 1.345461570e+25, 1.064650013e+23
8281.2298, 1.345632889e+25, 1.066147093e+23
8281.3680, 1.345952971e+25, 1.067628059e+23
8281.5061, 1.346642392e+25, 1.069068392e+23
8281.6442, 1.347331825e+25, 1.070508785e+23
8281.7823, 1.348021269e+25, 1.071949238e+23
8281.9204, 1.348710725e+25, 1.073389752e+23
8282.0586, 1.349400192e+25, 1.074830326e+23
8282.1967, 1.350089671e+25, 1.076270960e+23
8282.3348, 1.350779161e+25, 1.077711654e+23
8282.4730, 1.351468663e+25, 1.079152408e+23
8282.6111, 1.352158176e+25, 1.080593222e+23
8282.7493, 1.352847701e+25, 1.082034095e+23
8282.8874, 1.353537237e+25, 1.083475027e+23
8283.0255, 1.354226785e+25, 1.084916019e+23
8283.1637, 1.354916344e+25, 1.086357069e+23
8283.3018, 1.355062715e+25, 1.088194409e+23
8283.4400, 1.354624503e+25, 1.090461978e+23
8283.5781, 1.354186283e+25, 1.092734647e+23
8283.7163, 1.353748056e+25, 1.095012386e+23
8283.8545, 1.353309822e+25, 1.097295163e+23
8283.9926, 1.352871580e+25, 1.099582948e+23
8284.1308, 1.352433331e+25, 1.101875710e+23
8284.2690, 1.351995075e+25, 1.104173418e+23
8284.4071, 1.351556812e+25, 1.106476042e+23
8284.5453, 1.351118541e+25, 1.108783551e+23
8284.6835, 1.350680263e+25, 1.111095917e+23
8284.8216, 1.350241977e+25, 1.113413109e+23
8284.9598, 1.349803685e+25, 1.115735097e+23
8285.0980, 1.349365384e+25, 1.118061853e+23
8285.2362, 1.348446023e+25, 1.120129561e+23
8285.3744, 1.347295802e+25, 1.122073050e+23
8285.5125, 1.346145563e+25, 1.124018436e+23
8285.6507, 1.344995304e+25, 1.125965709e+23
8285.7889, 1.343845026e+25, 1.127914861e+23
8285.9271, 1.342694729e+25, 1.129865881e+23
8286.0653, 1.341544413e+25, 1.131818760e+23
8286.2035, 1.340394077e+25, 1.133773490e+23
8286.3417, 1.339243723e+25, 1.135730059e+23
8286.4799, 1.338093349e+25, 1.137688460e+23
8286.6181, 1.336942956e+25, 1.139648683e+23
8286.7563, 1.335792543e+25, 1.141610719e+23
8286.8945, 1.334642112e+25, 1.143574559e+23
8287.0327, 1.333491661e+25, 1.145540193e+23
8287.1710, 1.332556757e+25, 1.152981491e+23
8287.3092, 1.331654225e+25, 1.161253697e+23
8287.4474, 1.330751678e+25, 1.169534684e+23
8287.5856, 1.329849116e+25, 1.177824272e+23
8287.7238, 1.328946538e+25, 1.186122284e+23
8287.8621, 1.328043946e+25, 1.194428546e+23
8288.0003, 1.327141338e+25, 1.202742892e+23
8288.1385, 1.326238716e+25, 1.211065158e+23
8288.2768, 1.325336078e+25, 1.219395185e+23
8288.4150, 1.324433426e+25, 1.227732819e+23
8288.5532, 1.323530758e+25, 1.236077908e+23
8288.6915, 1.322628075e+25, 1.244430306e+23
8288.8297, 1.321725378e+25, 1.252789870e+23
8288.9680, 1.320876343e+25, 1.261069540e+23
8289.1062, 1.320821487e+25, 1.268070315e+23
8289.2444, 1.320766630e+25, 1.275078296e+23
8289.3827, 1.320711772e+25, 1.282093367e+23
8289.5210, 1.320656913e+25, 1.289115415e+23
8289.6592, 1.320602054e+25, 1.296144328e+23
8289.7975, 1.320547193e+25, 1.303179999e+23
8289.9357, 1.320492331e+25, 1.310222319e+23
8290.0740, 1.320437469e+25, 1.317271185e+23
8290.2123, 1.320382606e+25, 1.324326495e+23
8290.3505, 1.320327741e+25, 1.331388147e+23
8290.4888, 1.320272876e+25, 1.338456045e+23
8290.6271, 1.320218010e+25, 1.345530091e+23
8290.7653, 1.320163143e+25, 1.352610191e+23
8290.9036, 1.320296470e+25, 1.358873153e+23
8291.0419, 1.320972394e+25, 1.362769378e+23
8291.1802, 1.321648329e+25, 1.366672195e+23
8291.3185, 1.322324276e+25, 1.370581551e+23
8291.4567, 1.323000234e+25, 1.374497390e+23
8291.5950, 1.323676203e+25, 1.378419658e+23
8291.7333, 1.324352184e+25, 1.382348301e+23
8291.8716, 1.325028175e+25, 1.386283265e+23
8292.0099, 1.325704178e+25, 1.390224498e+23
8292.1482, 1.326380192e+25, 1.394171948e+23
8292.2865, 1.327056218e+25, 1.398125562e+23
8292.4248, 1.327732255e+25, 1.402085290e+23
8292.5631, 1.328408303e+25, 1.406051080e+23
8292.7014, 1.329084362e+25, 1.410022883e+23
8292.8397, 1.329856472e+25, 1.408618436e+23
8292.9780, 1.330745020e+25, 1.400694331e+23
8293.1163, 1.331633584e+25, 1.392774971e+23
8293.2547, 1.332522162e+25, 1.384860440e+23
8293.3930, 1.333410755e+25, 1.376950825e+23
8293.5313, 1.334299363e+25, 1.369046212e+23
8293.6696, 1.335187986e+25, 1.361146692e+23
8293.8079, 1.336076623e+25, 1.353252356e+23
8293.9463, 1.336965276e+25, 1.345363298e+23
8294.0846, 1.337853943e+25, 1.337479614e+23
8294.2229, 1.338742625e+25, 1.329601403e+23
8294.3613, 1.339631321e+25, 1.321728764e+23
8294.4996, 1.340520033e+25, 1.313861801e+23
8294.6379, 1.341408760e+25, 1.306000619e+23
8294.7763, 1.341151851e+25, 1.307029673e+23
8294.9146, 1.340265388e+25, 1.312944286e+23
8295.0530, 1.339378912e+25, 1.318861890e+23
8295.1913, 1.338492420e+25, 1.324782447e+23
8295.3297, 1.337605913e+25, 1.330705918e+23
8295.4680, 1.336719392e+25, 1.336632267e+23
8295.6064, 1.335832856e+25, 1.342561456e+23
8295.7447, 1.334946305e+25, 1.348493450e+23
8295.8831, 1.334059740e+25, 1.354428213e+23
8296.0215, 1.333173159e+25, 1.360365711e+23
8296.1598, 1.332286564e+25, 1.366305909e+23
8296.2982, 1.331399954e+25, 1.372248773e+23
8296.4366, 1.330513329e+25, 1.378194271e+23
8296.5749, 1.329626690e+25, 1.384142370e+23
8296.7133, 1.328770650e+25, 1.395307978e+23
8296.8517, 1.327920440e+25, 1.407483869e+23
8296.9900, 1.327070215e+25, 1.419675328e+23
8297.1284, 1.326219977e+25, 1.431881964e+23
8297.2668, 1.325369724e+25, 1.444103396e+23
8297.4052, 1.324519457e+25, 1.456339259e+23
8297.5436, 1.323669176e+25, 1.468589197e+23
8297.6820, 1.322818881e+25, 1.480852867e+23
8297.8204, 1.321968571e+25, 1.493129936e+23
8297.9588, 1.321118248e+25, 1.505420083e+23
8298.0972, 1.320267910e+25, 1.517722995e+23
8298.2356, 1.319417558e+25, 1.530038369e+23
8298.3740, 1.318567191e+25, 1.542365913e+23
8298.5124, 1.317772408e+25, 1.554221338e+23
8298.6508, 1.318574969e+25, 1.552177057e+23
8298.7892, 1.319377542e+25, 1.550133467e+23
8298.9276, 1.320180129e+25, 1.548090573e+23
8299.0660, 1.320982729e+25, 1.546048377e+23
8299.2044, 1.321785343e+25, 1.544006883e+23
8299.3428, 1.322587970e+25, 1.541966092e+23
8299.4812, 1.323390611e+25, 1.539926009e+23
8299.6197, 1.324193265e+25, 1.537886636e+23
8299.7581, 1.324995932e+25, 1.535847975e+23
8299.8965, 1.325798613e+25, 1.533810031e+23
8300.0349, 1.326601307e+25, 1.531772806e+23
8300.1734, 1.327404014e+25, 1.529736304e+23
8300.3118, 1.328206735e+25, 1.527700526e+23
8300.4502, 1.328983160e+25, 1.522246613e+23
8300.5887, 1.329670434e+25, 1.505223868e+23
8300.7271, 1.330357719e+25, 1.488230303e+23
8300.8656, 1.331045016e+25, 1.471266940e+23
8301.0040, 1.331732325e+25, 1.454334847e+23
8301.1425, 1.332419645e+25, 1.437435142e+23
8301.2809, 1.333106976e+25, 1.420568991e+23
8301.4194, 1.333794319e+25, 1.403737617e+23
8301.5578, 1.334481673e+25, 1.386942297e+23
8301.6963, 1.335169039e+25, 1.370184369e+23
8301.8347, 1.335856416e+25, 1.353465235e+23
8301.9732, 1.336543805e+25, 1.336786363e+23
8302.1116, 1.337231205e+25, 1.320149291e+23
8302.2501, 1.337918616e+25, 1.303555632e+23
8302.3886, 1.338036829e+25, 1.291138205e+23
8302.5271, 1.337374176e+25, 1.284403390e+23
8302.6655, 1.336711513e+25, 1.277671554e+23
8302.8040, 1.336048838e+25, 1.270942745e+23
8302.9425, 1.335386152e+25, 1.264217015e+23
8303.0810, 1.334723455e+25, 1.257494414e+23
8303.2194, 1.334060747e+25, 1.250774994e+23
8303.3579, 1.333398027e+25, 1.244058811e+23
8303.4964, 1.332735297e+25, 1.237345917e+23
8303.6349, 1.332072556e+25, 1.230636369e+23
8303.7734, 1.331409804e+25, 1.223930224e+23
