# wavelength, Lum, Lum_error
3682.7665, 2.455093238e+25, 1.044132293e+24
3682.8279, 2.465892918e+25, 1.043785131e+24
3682.8893, 2.476692779e+25, 1.043438025e+24
3682.9508, 2.487492819e+25, 1.043090976e+24
3683.0122, 2.490082325e+25, 1.043009303e+24
3683.0736, 2.482051107e+25, 1.043272516e+24
3683.1350, 2.474019756e+25, 1.043538055e+24
3683.1965, 2.465988271e+25, 1.043805919e+24
3683.2579, 2.457956652e+25, 1.044076107e+24
3683.3193, 2.449924898e+25, 1.044348616e+24
3683.3808, 2.441893011e+25, 1.044623446e+24
3683.4422, 2.433860990e+25, 1.044900594e+24
3683.5036, 2.425828835e+25, 1.045180059e+24
3683.5651, 2.417796546e+25, 1.045461838e+24
3683.6265, 2.409764123e+25, 1.045745931e+24
3683.6879, 2.401731566e+25, 1.046032335e+24
3683.7494, 2.393698876e+25, 1.046321049e+24
3683.8108, 2.385666051e+25, 1.046612070e+24
3683.8722, 2.381585134e+25, 1.045601893e+24
3683.9337, 2.379834947e+25, 1.043823400e+24
3683.9951, 2.378084732e+25, 1.042044930e+24
3684.0566, 2.376334487e+25, 1.040266483e+24
3684.1180, 2.374584212e+25, 1.038488060e+24
3684.1795, 2.372833909e+25, 1.036709660e+24
3684.2409, 2.371083576e+25, 1.034931285e+24
3684.3024, 2.369333214e+25, 1.033152934e+24
3684.3638, 2.367582823e+25, 1.031374608e+24
3684.4253, 2.365832403e+25, 1.029596307e+24
3684.4867, 2.364081954e+25, 1.027818032e+24
3684.5482, 2.362331475e+25, 1.026039782e+24
3684.6096, 2.360580967e+25, 1.024261557e+24
3684.6711, 2.358830430e+25, 1.022483359e+24
3684.7325, 2.364728993e+25, 1.022268117e+24
3684.7940, 2.372266123e+25, 1.022392409e+24
3684.8554, 2.379803379e+25, 1.022521908e+24
3684.9169, 2.387340761e+25, 1.022656612e+24
3684.9783, 2.394878269e+25, 1.022796521e+24
3685.0398, 2.402415902e+25, 1.022941631e+24
3685.1013, 2.409953661e+25, 1.023091942e+24
3685.1627, 2.417491546e+25, 1.023247451e+24
3685.2242, 2.425029556e+25, 1.023408155e+24
3685.2856, 2.432567692e+25, 1.023574053e+24
3685.3471, 2.440105954e+25, 1.023745143e+24
3685.4086, 2.447644342e+25, 1.023921422e+24
3685.4700, 2.455182855e+25, 1.024102887e+24
3685.5315, 2.462600298e+25, 1.024269722e+24
3685.5930, 2.463433300e+25, 1.023362827e+24
3685.6544, 2.464266316e+25, 1.022456457e+24
3685.7159, 2.465099346e+25, 1.021550613e+24
3685.7774, 2.465932389e+25, 1.020645298e+24
3685.8389, 2.466765447e+25, 1.019740512e+24
3685.9003, 2.467598518e+25, 1.018836258e+24
3685.9618, 2.468431603e+25, 1.017932535e+24
3686.0233, 2.469264703e+25, 1.017029347e+24
3686.0848, 2.470097816e+25, 1.016126694e+24
3686.1462, 2.470930943e+25, 1.015224578e+24
3686.2077, 2.471764084e+25, 1.014323001e+24
3686.2692, 2.472597238e+25, 1.013421963e+24
3686.3307, 2.473430407e+25, 1.012521467e+24
3686.3922, 2.472662748e+25, 1.011805550e+24
3686.4536, 2.465961992e+25, 1.011772111e+24
3686.5151, 2.459261124e+25, 1.011738988e+24
3686.5766, 2.452560144e+25, 1.011706181e+24
3686.6381, 2.445859052e+25, 1.011673691e+24
3686.6996, 2.439157849e+25, 1.011641516e+24
3686.7611, 2.432456533e+25, 1.011609658e+24
3686.8226, 2.425755106e+25, 1.011578116e+24
3686.8841, 2.419053568e+25, 1.011546891e+24
3686.9455, 2.412351917e+25, 1.011515981e+24
3687.0070, 2.405650155e+25, 1.011485388e+24
3687.0685, 2.398948281e+25, 1.011455112e+24
3687.1300, 2.392246295e+25, 1.011425152e+24
3687.1915, 2.385544197e+25, 1.011395509e+24
3687.2530, 2.379180248e+25, 1.010793703e+24
3687.3145, 2.373312739e+25, 1.009351704e+24
3687.3760, 2.367445133e+25, 1.007909808e+24
3687.4375, 2.361577429e+25, 1.006468017e+24
3687.4990, 2.355709626e+25, 1.005026329e+24
3687.5605, 2.349841726e+25, 1.003584747e+24
3687.6220, 2.343973729e+25, 1.002143270e+24
3687.6835, 2.338105633e+25, 1.000701900e+24
3687.7450, 2.332237439e+25, 9.992606363e+23
3687.8065, 2.326369148e+25, 9.978194799e+23
3687.8680, 2.320500758e+25, 9.963784314e+23
3687.9295, 2.314632271e+25, 9.949374914e+23
3687.9911, 2.308763686e+25, 9.934966605e+23
3688.0526, 2.302895003e+25, 9.920559391e+23
3688.1141, 2.300865150e+25, 9.922063796e+23
3688.1756, 2.301400305e+25, 9.934217610e+23
3688.2371, 2.301935470e+25, 9.946394366e+23
3688.2986, 2.302470643e+25, 9.958593983e+23
3688.3601, 2.303005825e+25, 9.970816378e+23
3688.4216, 2.303541017e+25, 9.983061469e+23
3688.4832, 2.304076217e+25, 9.995329174e+23
3688.5447, 2.304611426e+25, 1.000761941e+24
3688.6062, 2.305146644e+25, 1.001993210e+24
3688.6677, 2.305681871e+25, 1.003226717e+24
3688.7292, 2.306217107e+25, 1.004462452e+24
3688.7908, 2.306752352e+25, 1.005700409e+24
3688.8523, 2.307287606e+25, 1.006940578e+24
3688.9138, 2.307822868e+25, 1.008182953e+24
3688.9753, 2.311588357e+25, 1.010939798e+24
3689.0369, 2.316193752e+25, 1.014128890e+24
3689.0984, 2.320799223e+25, 1.017360912e+24
3689.1599, 2.325404770e+25, 1.020635458e+24
3689.2214, 2.330010395e+25, 1.023952124e+24
3689.2830, 2.334616097e+25, 1.027310503e+24
3689.3445, 2.339221875e+25, 1.030710192e+24
3689.4060, 2.343827730e+25, 1.034150784e+24
3689.4676, 2.348433662e+25, 1.037631877e+24
3689.5291, 2.353039671e+25, 1.041153065e+24
3689.5906, 2.357645756e+25, 1.044713947e+24
3689.6522, 2.362251918e+25, 1.048314120e+24
3689.7137, 2.366858158e+25, 1.051953184e+24
3689.7752, 2.371464474e+25, 1.055630738e+24
3689.8368, 2.372002609e+25, 1.058374888e+24
3689.8983, 2.372490404e+25, 1.061127133e+24
3689.9599, 2.372978208e+25, 1.063899232e+24
3690.0214, 2.373466020e+25, 1.066691033e+24
3690.0830, 2.373953840e+25, 1.069502381e+24
3690.1445, 2.374441668e+25, 1.072333126e+24
3690.2060, 2.374929504e+25, 1.075183114e+24
3690.2676, 2.375417348e+25, 1.078052195e+24
3690.3291, 2.375905201e+25, 1.080940218e+24
3690.3907, 2.376393061e+25, 1.083847033e+24
3690.4522, 2.376880930e+25, 1.086772490e+24
3690.5138, 2.377368807e+25, 1.089716441e+24
3690.5753, 2.377856692e+25, 1.092678737e+24
3690.6369, 2.378458204e+25, 1.094775515e+24
3690.6984, 2.379570991e+25, 1.092904476e+24
3690.7600, 2.380683797e+25, 1.091035685e+24
3690.8216, 2.381796622e+25, 1.089169152e+24
3690.8831, 2.382909465e+25, 1.087304890e+24
3690.9447, 2.384022327e+25, 1.085442912e+24
3691.0062, 2.385135208e+25, 1.083583228e+24
3691.0678, 2.386248106e+25, 1.081725851e+24
3691.1294, 2.387361024e+25, 1.079870793e+24
3691.1909, 2.388473960e+25, 1.078018067e+24
3691.2525, 2.389586915e+25, 1.076167684e+24
3691.3140, 2.390699888e+25, 1.074319657e+24
3691.3756, 2.391812879e+25, 1.072473999e+24
3691.4372, 2.392925890e+25, 1.070630723e+24
3691.4987, 2.402341432e+25, 1.068558805e+24
3691.5603, 2.425547405e+25, 1.066118582e+24
3691.6219, 2.448753764e+25, 1.063699827e+24
3691.6834, 2.471960511e+25, 1.061302686e+24
3691.7450, 2.495167644e+25, 1.058927309e+24
3691.8066, 2.518375165e+25, 1.056573843e+24
3691.8682, 2.541583073e+25, 1.054242436e+24
3691.9297, 2.564791368e+25, 1.051933237e+24
3691.9913, 2.588000050e+25, 1.049646394e+24
3692.0529, 2.611209119e+25, 1.047382054e+24
3692.1145, 2.634418575e+25, 1.045140364e+24
3692.1760, 2.657628418e+25, 1.042921473e+24
3692.2376, 2.680838648e+25, 1.040725527e+24
3692.2992, 2.704049265e+25, 1.038552674e+24
3692.3608, 2.701328761e+25, 1.036027300e+24
3692.4224, 2.679022812e+25, 1.033228244e+24
3692.4839, 2.656716492e+25, 1.030435737e+24
3692.5455, 2.634409799e+25, 1.027649832e+24
3692.6071, 2.612102734e+25, 1.024870585e+24
3692.6687, 2.589795298e+25, 1.022098050e+24
3692.7303, 2.567487489e+25, 1.019332283e+24
3692.7919, 2.545179308e+25, 1.016573339e+24
3692.8535, 2.522870755e+25, 1.013821276e+24
3692.9151, 2.500561830e+25, 1.011076149e+24
3692.9767, 2.478252533e+25, 1.008338017e+24
3693.0382, 2.455942864e+25, 1.005606937e+24
3693.0998, 2.433632823e+25, 1.002882968e+24
3693.1614, 2.411322409e+25, 1.000166168e+24
3693.2230, 2.391918877e+25, 9.971919630e+23
3693.2846, 2.373415300e+25, 9.941377665e+23
3693.3462, 2.354911415e+25, 9.910848275e+23
3693.4078, 2.336407221e+25, 9.880331582e+23
3693.4694, 2.317902718e+25, 9.849827711e+23
3693.5310, 2.299397907e+25, 9.819336785e+23
3693.5926, 2.280892787e+25, 9.788858931e+23
3693.6542, 2.262387359e+25, 9.758394278e+23
3693.7158, 2.243881622e+25, 9.727942954e+23
3693.7774, 2.225375576e+25, 9.697505091e+23
3693.8390, 2.206869222e+25, 9.667080821e+23
3693.9007, 2.188362559e+25, 9.636670279e+23
3693.9623, 2.169855587e+25, 9.606273601e+23
3694.0239, 2.151348307e+25, 9.575890923e+23
3694.0855, 2.157371278e+25, 9.589543874e+23
3694.1471, 2.164444427e+25, 9.605134894e+23
3694.2087, 2.171517694e+25, 9.620780146e+23
3694.2703, 2.178591078e+25, 9.636479371e+23
3694.3319, 2.185664581e+25, 9.652232307e+23
3694.3935, 2.192738202e+25, 9.668038698e+23
3694.4552, 2.199811940e+25, 9.683898285e+23
3694.5168, 2.206885797e+25, 9.699810811e+23
3694.5784, 2.213959771e+25, 9.715776020e+23
3694.6400, 2.221033864e+25, 9.731793657e+23
3694.7016, 2.228108074e+25, 9.747863466e+23
3694.7633, 2.235182403e+25, 9.763985195e+23
3694.8249, 2.242256849e+25, 9.780158591e+23
3694.8865, 2.250394817e+25, 9.794124074e+23
3694.9481, 2.264435572e+25, 9.795571639e+23
3695.0098, 2.278476561e+25, 9.797021187e+23
3695.0714, 2.292517784e+25, 9.798472719e+23
3695.1330, 2.306559241e+25, 9.799926234e+23
3695.1946, 2.320600933e+25, 9.801381731e+23
3695.2563, 2.334642858e+25, 9.802839210e+23
3695.3179, 2.348685018e+25, 9.804298668e+23
3695.3795, 2.362727412e+25, 9.805760106e+23
3695.4412, 2.376770040e+25, 9.807223524e+23
3695.5028, 2.390812903e+25, 9.808688919e+23
3695.5644, 2.404855999e+25, 9.810156292e+23
3695.6261, 2.418899330e+25, 9.811625641e+23
3695.6877, 2.432942895e+25, 9.813096966e+23
3695.7493, 2.441096271e+25, 9.815833790e+23
3695.8110, 2.438130281e+25, 9.820962481e+23
3695.8726, 2.435164241e+25, 9.826100154e+23
3695.9343, 2.432198151e+25, 9.831246797e+23
3695.9959, 2.429232012e+25, 9.836402394e+23
3696.0576, 2.426265824e+25, 9.841566934e+23
3696.1192, 2.423299586e+25, 9.846740402e+23
3696.1808, 2.420333299e+25, 9.851922785e+23
3696.2425, 2.417366962e+25, 9.857114069e+23
3696.3041, 2.414400576e+25, 9.862314242e+23
3696.3658, 2.411434140e+25, 9.867523289e+23
3696.4274, 2.408467655e+25, 9.872741197e+23
3696.4891, 2.405501120e+25, 9.877967952e+23
3696.5507, 2.402534536e+25, 9.883203542e+23
3696.6124, 2.401194590e+25, 9.886019775e+23
3696.6740, 2.401241065e+25, 9.886794938e+23
3696.7357, 2.401287540e+25, 9.887604440e+23
3696.7973, 2.401334015e+25, 9.888448275e+23
3696.8590, 2.401380492e+25, 9.889326435e+23
3696.9207, 2.401426969e+25, 9.890238913e+23
3696.9823, 2.401473447e+25, 9.891185701e+23
3697.0440, 2.401519926e+25, 9.892166792e+23
3697.1056, 2.401566406e+25, 9.893182176e+23
3697.1673, 2.401612886e+25, 9.894231845e+23
3697.2290, 2.401659367e+25, 9.895315789e+23
3697.2906, 2.401705849e+25, 9.896434000e+23
3697.3523, 2.401752332e+25, 9.897586467e+23
3697.4140, 2.401798815e+25, 9.898773179e+23
3697.4756, 2.407358519e+25, 9.899143694e+23
3697.5373, 2.414906103e+25, 9.899224347e+23
3697.5990, 2.422453813e+25, 9.899319089e+23
3697.6606, 2.430001649e+25, 9.899427923e+23
3697.7223, 2.437549610e+25, 9.899550846e+23
3697.7840, 2.445097697e+25, 9.899687861e+23
3697.8456, 2.452645911e+25, 9.899838967e+23
3697.9073, 2.460194250e+25, 9.900004164e+23
3697.9690, 2.467742715e+25, 9.900183451e+23
3698.0307, 2.475291306e+25, 9.900376830e+23
3698.0923, 2.482840023e+25, 9.900584300e+23
3698.1540, 2.490388865e+25, 9.900805860e+23
3698.2157, 2.497937834e+25, 9.901041511e+23
3698.2774, 2.505486929e+25, 9.901291252e+23
3698.3391, 2.491548242e+25, 9.890136975e+23
3698.4007, 2.475953195e+25, 9.878103023e+23
3698.4624, 2.460357889e+25, 9.866068900e+23
3698.5241, 2.444762322e+25, 9.854034606e+23
3698.5858, 2.429166496e+25, 9.842000141e+23
3698.6475, 2.413570409e+25, 9.829965506e+23
3698.7092, 2.397974062e+25, 9.817930700e+23
3698.7709, 2.382377455e+25, 9.805895724e+23
3698.8326, 2.366780588e+25, 9.793860578e+23
3698.8942, 2.351183460e+25, 9.781825262e+23
3698.9559, 2.335586073e+25, 9.769789775e+23
3699.0176, 2.319988425e+25, 9.757754119e+23
3699.0793, 2.304390518e+25, 9.745718293e+23
3699.1410, 2.289580754e+25, 9.735150630e+23
3699.2027, 2.280454044e+25, 9.735190278e+23
3699.2644, 2.271327183e+25, 9.735270617e+23
3699.3261, 2.262200169e+25, 9.735391648e+23
3699.3878, 2.253073003e+25, 9.735553371e+23
3699.4495, 2.243945685e+25, 9.735755788e+23
3699.5112, 2.234818214e+25, 9.735998896e+23
3699.5729, 2.225690591e+25, 9.736282695e+23
3699.6346, 2.216562816e+25, 9.736607184e+23
3699.6963, 2.207434889e+25, 9.736972360e+23
3699.7580, 2.198306810e+25, 9.737378222e+23
3699.8197, 2.189178578e+25, 9.737824765e+23
3699.8814, 2.180050194e+25, 9.738311986e+23
3699.9431, 2.170921658e+25, 9.738839882e+23
3700.0048, 2.169733940e+25, 9.745406094e+23
3700.0666, 2.185674492e+25, 9.764944800e+23
3700.1283, 2.201615310e+25, 9.784516887e+23
3700.1900, 2.217556394e+25, 9.804122159e+23
3700.2517, 2.233497744e+25, 9.823760420e+23
3700.3134, 2.249439360e+25, 9.843431477e+23
3700.3751, 2.265381242e+25, 9.863135137e+23
3700.4368, 2.281323389e+25, 9.882871208e+23
3700.4986, 2.297265803e+25, 9.902639500e+23
3700.5603, 2.313208482e+25, 9.922439825e+23
3700.6220, 2.329151427e+25, 9.942271994e+23
3700.6837, 2.345094639e+25, 9.962135820e+23
3700.7454, 2.361038116e+25, 9.982031119e+23
3700.8072, 2.376981859e+25, 1.000195771e+24
3700.8689, 2.387537727e+25, 9.997600574e+23
3700.9306, 2.392917288e+25, 9.969931598e+23
3700.9923, 2.398296940e+25, 9.942316039e+23
3701.0541, 2.403676681e+25, 9.914754350e+23
3701.1158, 2.409056511e+25, 9.887246988e+23
3701.1775, 2.414436432e+25, 9.859794414e+23
3701.2392, 2.419816442e+25, 9.832397093e+23
3701.3010, 2.425196542e+25, 9.805055496e+23
3701.3627, 2.430576732e+25, 9.777770097e+23
3701.4244, 2.435957011e+25, 9.750541374e+23
3701.4862, 2.441337380e+25, 9.723369809e+23
3701.5479, 2.446717839e+25, 9.696255891e+23
3701.6096, 2.452098388e+25, 9.669200111e+23
3701.6714, 2.457479026e+25, 9.642202965e+23
3701.7331, 2.457772136e+25, 9.633537112e+23
3701.7949, 2.455934677e+25, 9.632535476e+23
3701.8566, 2.454097188e+25, 9.631538038e+23
3701.9183, 2.452259668e+25, 9.630544800e+23
3701.9801, 2.450422117e+25, 9.629555762e+23
3702.0418, 2.448584536e+25, 9.628570927e+23
3702.1036, 2.446746924e+25, 9.627590296e+23
3702.1653, 2.444909282e+25, 9.626613869e+23
3702.2271, 2.443071608e+25, 9.625641650e+23
3702.2888, 2.441233905e+25, 9.624673640e+23
3702.3505, 2.439396170e+25, 9.623709839e+23
3702.4123, 2.437558405e+25, 9.622750249e+23
3702.4740, 2.435720609e+25, 9.621794872e+23
3702.5358, 2.433882783e+25, 9.620843710e+23
3702.5976, 2.430773661e+25, 9.609721742e+23
3702.6593, 2.427520040e+25, 9.597471282e+23
3702.7211, 2.424266365e+25, 9.585249821e+23
3702.7828, 2.421012636e+25, 9.573057472e+23
3702.8446, 2.417758852e+25, 9.560894349e+23
3702.9063, 2.414505015e+25, 9.548760566e+23
3702.9681, 2.411251122e+25, 9.536656237e+23
3703.0298, 2.407997176e+25, 9.524581476e+23
3703.0916, 2.404743176e+25, 9.512536399e+23
3703.1534, 2.401489121e+25, 9.500521120e+23
3703.2151, 2.398235012e+25, 9.488535755e+23
3703.2769, 2.394980848e+25, 9.476580420e+23
3703.3387, 2.391726631e+25, 9.464655231e+23
3703.4004, 2.388754415e+25, 9.449675470e+23
3703.4622, 2.388543979e+25, 9.404622353e+23
3703.5240, 2.388333539e+25, 9.359788579e+23
3703.5857, 2.388123097e+25, 9.315177337e+23
3703.6475, 2.387912650e+25, 9.270791863e+23
3703.7093, 2.387702200e+25, 9.226635435e+23
3703.7710, 2.387491747e+25, 9.182711382e+23
3703.8328, 2.387281290e+25, 9.139023075e+23
3703.8946, 2.387070830e+25, 9.095573934e+23
3703.9564, 2.386860366e+25, 9.052367426e+23
3704.0181, 2.386649898e+25, 9.009407064e+23
3704.0799, 2.386439427e+25, 8.966696409e+23
3704.1417, 2.386228953e+25, 8.924239069e+23
3704.2035, 2.386018475e+25, 8.882038699e+23
3704.2652, 2.385605504e+25, 8.853573417e+23
3704.3270, 2.384690207e+25, 8.858666986e+23
3704.3888, 2.383774895e+25, 8.863821521e+23
3704.4506, 2.382859568e+25, 8.869036918e+23
3704.5124, 2.381944225e+25, 8.874313074e+23
3704.5742, 2.381028868e+25, 8.879649884e+23
3704.6360, 2.380113494e+25, 8.885047241e+23
3704.6977, 2.379198106e+25, 8.890505038e+23
3704.7595, 2.378282702e+25, 8.896023168e+23
3704.8213, 2.377367284e+25, 8.901601521e+23
3704.8831, 2.376451849e+25, 8.907239987e+23
3704.9449, 2.375536400e+25, 8.912938455e+23
3705.0067, 2.374620935e+25, 8.918696814e+23
3705.0685, 2.373705455e+25, 8.924514951e+23
3705.1303, 2.370641759e+25, 8.918395888e+23
3705.1921, 2.365253170e+25, 8.899392457e+23
3705.2539, 2.359864492e+25, 8.880502260e+23
3705.3157, 2.354475724e+25, 8.861726030e+23
3705.3775, 2.349086866e+25, 8.843064501e+23
3705.4393, 2.343697918e+25, 8.824518407e+23
3705.5011, 2.338308881e+25, 8.806088487e+23
3705.5629, 2.332919753e+25, 8.787775478e+23
3705.6247, 2.327530536e+25, 8.769580121e+23
3705.6865, 2.322141228e+25, 8.751503158e+23
3705.7483, 2.316751831e+25, 8.733545331e+23
3705.8101, 2.311362344e+25, 8.715707385e+23
3705.8719, 2.305972767e+25, 8.697990066e+23
3705.9337, 2.300583100e+25, 8.680394119e+23
3705.9955, 2.298645210e+25, 8.679596919e+23
3706.0573, 2.298371008e+25, 8.686857489e+23
3706.1191, 2.298096801e+25, 8.694118271e+23
3706.1809, 2.297822589e+25, 8.701379265e+23
3706.2428, 2.297548373e+25, 8.708640470e+23
3706.3046, 2.297274153e+25, 8.715901886e+23
3706.3664, 2.296999927e+25, 8.723163513e+23
3706.4282, 2.296725698e+25, 8.730425350e+23
3706.4900, 2.296451463e+25, 8.737687398e+23
3706.5518, 2.296177225e+25, 8.744949656e+23
3706.6137, 2.295902981e+25, 8.752212125e+23
3706.6755, 2.295628733e+25, 8.759474802e+23
3706.7373, 2.295354480e+25, 8.766737690e+23
3706.7991, 2.295080223e+25, 8.774000787e+23
3706.8609, 2.300581625e+25, 8.769830750e+23
3706.9228, 2.306951975e+25, 8.763942303e+23
3706.9846, 2.313322430e+25, 8.758055490e+23
3707.0464, 2.319692992e+25, 8.752170315e+23
3707.1082, 2.326063661e+25, 8.746286781e+23
3707.1701, 2.332434435e+25, 8.740404891e+23
3707.2319, 2.338805316e+25, 8.734524650e+23
3707.2937, 2.345176303e+25, 8.728646061e+23
3707.3556, 2.351547396e+25, 8.722769128e+23
3707.4174, 2.357918596e+25, 8.716893854e+23
3707.4792, 2.364289902e+25, 8.711020243e+23
3707.5411, 2.370661314e+25, 8.705148299e+23
3707.6029, 2.377032832e+25, 8.699278025e+23
3707.6647, 2.382528887e+25, 8.694428209e+23
3707.7266, 2.375143159e+25, 8.704568074e+23
3707.7884, 2.367757308e+25, 8.714708122e+23
3707.8503, 2.360371333e+25, 8.724848354e+23
3707.9121, 2.352985235e+25, 8.734988770e+23
3707.9739, 2.345599015e+25, 8.745129369e+23
3708.0358, 2.338212671e+25, 8.755270151e+23
3708.0976, 2.330826203e+25, 8.765411117e+23
3708.1595, 2.323439613e+25, 8.775552267e+23
3708.2213, 2.316052899e+25, 8.785693599e+23
3708.2832, 2.308666063e+25, 8.795835115e+23
3708.3450, 2.301279103e+25, 8.805976815e+23
3708.4069, 2.293892019e+25, 8.816118697e+23
3708.4687, 2.286504813e+25, 8.826260762e+23
3708.5306, 2.282800191e+25, 8.834696791e+23
3708.5924, 2.289777298e+25, 8.838203735e+23
3708.6543, 2.296754521e+25, 8.841742076e+23
3708.7161, 2.303731861e+25, 8.845311778e+23
3708.7780, 2.310709317e+25, 8.848912805e+23
3708.8398, 2.317686889e+25, 8.852545119e+23
3708.9017, 2.324664578e+25, 8.856208685e+23
3708.9635, 2.331642383e+25, 8.859903465e+23
3709.0254, 2.338620305e+25, 8.863629422e+23
3709.0873, 2.345598343e+25, 8.867386518e+23
3709.1491, 2.352576497e+25, 8.871174715e+23
3709.2110, 2.359554768e+25, 8.874993975e+23
3709.2729, 2.366533155e+25, 8.878844259e+23
3709.3347, 2.373511659e+25, 8.882725529e+23
3709.3966, 2.380173337e+25, 8.889166111e+23
3709.4584, 2.386448803e+25, 8.898714816e+23
3709.5203, 2.392724374e+25, 8.908287990e+23
3709.5822, 2.399000049e+25, 8.917885556e+23
3709.6441, 2.405275830e+25, 8.927507437e+23
3709.7059, 2.411551714e+25, 8.937153557e+23
3709.7678, 2.417827704e+25, 8.946823839e+23
3709.8297, 2.424103798e+25, 8.956518206e+23
3709.8915, 2.430379996e+25, 8.966236582e+23
3709.9534, 2.436656300e+25, 8.975978890e+23
3710.0153, 2.442932708e+25, 8.985745055e+23
3710.0772, 2.449209221e+25, 8.995535000e+23
3710.1390, 2.455485838e+25, 9.005348650e+23
3710.2009, 2.461762560e+25, 9.015185929e+23
3710.2628, 2.450300490e+25, 9.010198222e+23
3710.3247, 2.429071247e+25, 8.997039908e+23
3710.3866, 2.407841649e+25, 8.983882461e+23
3710.4485, 2.386611697e+25, 8.970725888e+23
3710.5103, 2.365381391e+25, 8.957570192e+23
3710.5722, 2.344150731e+25, 8.944415378e+23
3710.6341, 2.322919717e+25, 8.931261452e+23
3710.6960, 2.301688349e+25, 8.918108418e+23
3710.7579, 2.280456627e+25, 8.904956281e+23
3710.8198, 2.259224550e+25, 8.891805047e+23
3710.8817, 2.237992120e+25, 8.878654719e+23
3710.9436, 2.216759335e+25, 8.865505305e+23
3711.0054, 2.195526196e+25, 8.852356807e+23
3711.0673, 2.174292703e+25, 8.839209232e+23
3711.1292, 2.180325806e+25, 8.849973770e+23
3711.1911, 2.191587441e+25, 8.865485598e+23
3711.2530, 2.202849265e+25, 8.881173045e+23
3711.3149, 2.214111276e+25, 8.897035193e+23
3711.3768, 2.225373475e+25, 8.913071120e+23
3711.4387, 2.236635862e+25, 8.929279899e+23
3711.5006, 2.247898437e+25, 8.945660601e+23
3711.5625, 2.259161200e+25, 8.962212292e+23
3711.6244, 2.270424150e+25, 8.978934038e+23
3711.6863, 2.281687288e+25, 8.995824900e+23
3711.7482, 2.292950614e+25, 9.012883938e+23
3711.8101, 2.304214128e+25, 9.030110207e+23
3711.8720, 2.315477830e+25, 9.047502764e+23
3711.9340, 2.326525223e+25, 9.064765437e+23
3711.9959, 2.331276016e+25, 9.073533272e+23
3712.0578, 2.336026888e+25, 9.082324282e+23
3712.1197, 2.340777839e+25, 9.091138401e+23
3712.1816, 2.345528869e+25, 9.099975565e+23
3712.2435, 2.350279979e+25, 9.108835707e+23
3712.3054, 2.355031168e+25, 9.117718763e+23
3712.3673, 2.359782436e+25, 9.126624666e+23
3712.4293, 2.364533783e+25, 9.135553351e+23
3712.4912, 2.369285210e+25, 9.144504755e+23
3712.5531, 2.374036716e+25, 9.153478810e+23
3712.6150, 2.378788301e+25, 9.162475452e+23
3712.6769, 2.383539965e+25, 9.171494617e+23
3712.7389, 2.388291709e+25, 9.180536240e+23
3712.8008, 2.391864276e+25, 9.186718749e+23
