# wavelength, Lum, Lum_error
3682.7051, 3.741495564e+25, 1.536264014e+24
3682.7665, 3.750276934e+25, 1.536027740e+24
3682.8279, 3.759058450e+25, 1.535791462e+24
3682.8893, 3.767840112e+25, 1.535555182e+24
3682.9508, 3.776621921e+25, 1.535318898e+24
3683.0122, 3.779603769e+25, 1.535545062e+24
3683.0736, 3.775083081e+25, 1.536370227e+24
3683.1350, 3.770562318e+25, 1.537196521e+24
3683.1965, 3.766041479e+25, 1.538023944e+24
3683.2579, 3.761520565e+25, 1.538852494e+24
3683.3193, 3.756999575e+25, 1.539682169e+24
3683.3808, 3.752478510e+25, 1.540512967e+24
3683.4422, 3.747957370e+25, 1.541344887e+24
3683.5036, 3.743436154e+25, 1.542177927e+24
3683.5651, 3.738914863e+25, 1.543012084e+24
3683.6265, 3.734393496e+25, 1.543847358e+24
3683.6879, 3.729872054e+25, 1.544683747e+24
3683.7494, 3.725350536e+25, 1.545521248e+24
3683.8108, 3.720828944e+25, 1.546359861e+24
3683.8722, 3.722164149e+25, 1.546708486e+24
3683.9337, 3.726953588e+25, 1.546769824e+24
3683.9951, 3.731743107e+25, 1.546833789e+24
3684.0566, 3.736532706e+25, 1.546900381e+24
3684.1180, 3.741322384e+25, 1.546969600e+24
3684.1795, 3.746112143e+25, 1.547041445e+24
3684.2409, 3.750901981e+25, 1.547115916e+24
3684.3024, 3.755691899e+25, 1.547193013e+24
3684.3638, 3.760481897e+25, 1.547272735e+24
3684.4253, 3.765271976e+25, 1.547355083e+24
3684.4867, 3.770062133e+25, 1.547440055e+24
3684.5482, 3.774852371e+25, 1.547527653e+24
3684.6096, 3.779642689e+25, 1.547617874e+24
3684.6711, 3.784433087e+25, 1.547710720e+24
3684.7325, 3.790841110e+25, 1.546981267e+24
3684.7940, 3.797595725e+25, 1.546078261e+24
3684.8554, 3.804350452e+25, 1.545178458e+24
3684.9169, 3.811105292e+25, 1.544281865e+24
3684.9783, 3.817860245e+25, 1.543388486e+24
3685.0398, 3.824615310e+25, 1.542498329e+24
3685.1013, 3.831370488e+25, 1.541611398e+24
3685.1627, 3.838125778e+25, 1.540727699e+24
3685.2242, 3.844881181e+25, 1.539847238e+24
3685.2856, 3.851636697e+25, 1.538970021e+24
3685.3471, 3.858392326e+25, 1.538096053e+24
3685.4086, 3.865148067e+25, 1.537225341e+24
3685.4700, 3.871903921e+25, 1.536357889e+24
3685.5315, 3.878361437e+25, 1.535445217e+24
3685.5930, 3.868604272e+25, 1.531901156e+24
3685.6544, 3.858846944e+25, 1.528359629e+24
3685.7159, 3.849089454e+25, 1.524820655e+24
3685.7774, 3.839331801e+25, 1.521284251e+24
3685.8389, 3.829573986e+25, 1.517750437e+24
3685.9003, 3.819816007e+25, 1.514219232e+24
3685.9618, 3.810057866e+25, 1.510690653e+24
3686.0233, 3.800299562e+25, 1.507164720e+24
3686.0848, 3.790541096e+25, 1.503641452e+24
3686.1462, 3.780782466e+25, 1.500120869e+24
3686.2077, 3.771023674e+25, 1.496602989e+24
3686.2692, 3.761264719e+25, 1.493087833e+24
3686.3307, 3.751505602e+25, 1.489575421e+24
3686.3922, 3.740940667e+25, 1.486054198e+24
3686.4536, 3.727389619e+25, 1.482493096e+24
3686.5151, 3.713838345e+25, 1.478935186e+24
3686.5766, 3.700286845e+25, 1.475380491e+24
3686.6381, 3.686735119e+25, 1.471829035e+24
3686.6996, 3.673183166e+25, 1.468280843e+24
3686.7611, 3.659630988e+25, 1.464735939e+24
3686.8226, 3.646078584e+25, 1.461194346e+24
3686.8841, 3.632525953e+25, 1.457656091e+24
3686.9455, 3.618973097e+25, 1.454121197e+24
3687.0070, 3.605420015e+25, 1.450589691e+24
3687.0685, 3.591866706e+25, 1.447061597e+24
3687.1300, 3.578313172e+25, 1.443536941e+24
3687.1915, 3.564759411e+25, 1.440015750e+24
3687.2530, 3.549327309e+25, 1.436286177e+24
3687.3145, 3.531137980e+25, 1.432248067e+24
3687.3760, 3.512948348e+25, 1.428212011e+24
3687.4375, 3.494758413e+25, 1.424178025e+24
3687.4990, 3.476568174e+25, 1.420146129e+24
3687.5605, 3.458377632e+25, 1.416116340e+24
3687.6220, 3.440186787e+25, 1.412088679e+24
3687.6835, 3.421995638e+25, 1.408063163e+24
3687.7450, 3.403804186e+25, 1.404039811e+24
3687.8065, 3.385612430e+25, 1.400018644e+24
3687.8680, 3.367420371e+25, 1.395999681e+24
3687.9295, 3.349228009e+25, 1.391982941e+24
3687.9911, 3.331035343e+25, 1.387968444e+24
3688.0526, 3.312842374e+25, 1.383956211e+24
3688.1141, 3.303780874e+25, 1.382170473e+24
3688.1756, 3.300820767e+25, 1.381871518e+24
3688.2371, 3.297860610e+25, 1.381572806e+24
3688.2986, 3.294900404e+25, 1.381274337e+24
3688.3601, 3.291940149e+25, 1.380976111e+24
3688.4216, 3.288979845e+25, 1.380678127e+24
3688.4832, 3.286019491e+25, 1.380380387e+24
3688.5447, 3.283059087e+25, 1.380082891e+24
3688.6062, 3.280098634e+25, 1.379785637e+24
3688.6677, 3.277138132e+25, 1.379488628e+24
3688.7292, 3.274177581e+25, 1.379191863e+24
3688.7908, 3.271216980e+25, 1.378895341e+24
3688.8523, 3.268256330e+25, 1.378599064e+24
3688.9138, 3.265295630e+25, 1.378303031e+24
3688.9753, 3.280135654e+25, 1.383551012e+24
3689.0369, 3.299604048e+25, 1.390266511e+24
3689.0984, 3.319072767e+25, 1.397010779e+24
3689.1599, 3.338541811e+25, 1.403783405e+24
3689.2214, 3.358011180e+25, 1.410583983e+24
3689.2830, 3.377480873e+25, 1.417412114e+24
3689.3445, 3.396950891e+25, 1.424267403e+24
3689.4060, 3.416421234e+25, 1.431149466e+24
3689.4676, 3.435891901e+25, 1.438057918e+24
3689.5291, 3.455362893e+25, 1.444992386e+24
3689.5906, 3.474834210e+25, 1.451952500e+24
3689.6522, 3.494305852e+25, 1.458937894e+24
3689.7137, 3.513777819e+25, 1.465948212e+24
3689.7752, 3.533250110e+25, 1.472983099e+24
3689.8368, 3.552451419e+25, 1.475827660e+24
3689.8983, 3.571649692e+25, 1.478625020e+24
3689.9599, 3.590848284e+25, 1.481427194e+24
3690.0214, 3.610047196e+25, 1.484234155e+24
3690.0830, 3.629246429e+25, 1.487045877e+24
3690.1445, 3.648445982e+25, 1.489862333e+24
3690.2060, 3.667645855e+25, 1.492683496e+24
3690.2676, 3.686846049e+25, 1.495509341e+24
3690.3291, 3.706046562e+25, 1.498339842e+24
3690.3907, 3.725247396e+25, 1.501174972e+24
3690.4522, 3.744448550e+25, 1.504014707e+24
3690.5138, 3.763650024e+25, 1.506859019e+24
3690.5753, 3.782851819e+25, 1.509707885e+24
3690.6369, 3.799921750e+25, 1.512819919e+24
3690.6984, 3.807397486e+25, 1.517102021e+24
3690.7600, 3.814873347e+25, 1.521391513e+24
3690.8216, 3.822349332e+25, 1.525688333e+24
3690.8831, 3.829825443e+25, 1.529992421e+24
3690.9447, 3.837301678e+25, 1.534303717e+24
3691.0062, 3.844778037e+25, 1.538622160e+24
3691.0678, 3.852254522e+25, 1.542947692e+24
3691.1294, 3.859731130e+25, 1.547280255e+24
3691.1909, 3.867207864e+25, 1.551619790e+24
3691.2525, 3.874684723e+25, 1.555966240e+24
3691.3140, 3.882161706e+25, 1.560319549e+24
3691.3756, 3.889638813e+25, 1.564679659e+24
3691.4372, 3.897116046e+25, 1.569046515e+24
3691.4987, 3.915800541e+25, 1.572777876e+24
3691.5603, 3.953100129e+25, 1.575444761e+24
3691.6219, 3.990400340e+25, 1.578111780e+24
3691.6834, 4.027701173e+25, 1.580778933e+24
3691.7450, 4.065002628e+25, 1.583446218e+24
3691.8066, 4.102304705e+25, 1.586113637e+24
3691.8682, 4.139607405e+25, 1.588781187e+24
3691.9297, 4.176910726e+25, 1.591448869e+24
3691.9913, 4.214214670e+25, 1.594116683e+24
3692.0529, 4.251519236e+25, 1.596784627e+24
3692.1145, 4.288824424e+25, 1.599452702e+24
3692.1760, 4.326130234e+25, 1.602120906e+24
3692.2376, 4.363436666e+25, 1.604789241e+24
3692.2992, 4.400743721e+25, 1.607457704e+24
3692.3608, 4.414222837e+25, 1.608319865e+24
3692.4224, 4.409705081e+25, 1.607817890e+24
3692.4839, 4.405187251e+25, 1.607316141e+24
3692.5455, 4.400669345e+25, 1.606814617e+24
3692.6071, 4.396151363e+25, 1.606313320e+24
3692.6687, 4.391633306e+25, 1.605812249e+24
3692.7303, 4.387115174e+25, 1.605311404e+24
3692.7919, 4.382596966e+25, 1.604810786e+24
3692.8535, 4.378078684e+25, 1.604310395e+24
3692.9151, 4.373560325e+25, 1.603810232e+24
3692.9767, 4.369041892e+25, 1.603310296e+24
3693.0382, 4.364523383e+25, 1.602810587e+24
3693.0998, 4.360004798e+25, 1.602311106e+24
3693.1614, 4.355486139e+25, 1.601811854e+24
3693.2230, 4.338130680e+25, 1.598934455e+24
3693.2846, 4.316799827e+25, 1.595320534e+24
3693.3462, 4.295468618e+25, 1.591706555e+24
3693.4078, 4.274137053e+25, 1.588092518e+24
3693.4694, 4.252805133e+25, 1.584478422e+24
3693.5310, 4.231472856e+25, 1.580864268e+24
3693.5926, 4.210140224e+25, 1.577250056e+24
3693.6542, 4.188807236e+25, 1.573635785e+24
3693.7158, 4.167473892e+25, 1.570021456e+24
3693.7774, 4.146140193e+25, 1.566407069e+24
3693.8390, 4.124806137e+25, 1.562792623e+24
3693.9007, 4.103471726e+25, 1.559178119e+24
3693.9623, 4.082136959e+25, 1.555563557e+24
3694.0239, 4.060801836e+25, 1.551948937e+24
3694.0855, 4.054591807e+25, 1.549491379e+24
3694.1471, 4.049029148e+25, 1.547084886e+24
3694.2087, 4.043466395e+25, 1.544679966e+24
3694.2703, 4.037903550e+25, 1.542276627e+24
3694.3319, 4.032340612e+25, 1.539874878e+24
3694.3935, 4.026777582e+25, 1.537474724e+24
3694.4552, 4.021214458e+25, 1.535076175e+24
3694.5168, 4.015651242e+25, 1.532679238e+24
3694.5784, 4.010087933e+25, 1.530283921e+24
3694.6400, 4.004524531e+25, 1.527890231e+24
3694.7016, 3.998961037e+25, 1.525498178e+24
3694.7633, 3.993397449e+25, 1.523107767e+24
3694.8249, 3.987833769e+25, 1.520719009e+24
3694.8865, 3.984373704e+25, 1.518585335e+24
3694.9481, 3.992590669e+25, 1.517859337e+24
3695.0098, 4.000807772e+25, 1.517133850e+24
3695.0714, 4.009025011e+25, 1.516408875e+24
3695.1330, 4.017242388e+25, 1.515684412e+24
3695.1946, 4.025459902e+25, 1.514960463e+24
3695.2563, 4.033677552e+25, 1.514237028e+24
3695.3179, 4.041895340e+25, 1.513514109e+24
3695.3795, 4.050113265e+25, 1.512791705e+24
3695.4412, 4.058331327e+25, 1.512069817e+24
3695.5028, 4.066549526e+25, 1.511348448e+24
3695.5644, 4.074767862e+25, 1.510627596e+24
3695.6261, 4.082986335e+25, 1.509907263e+24
3695.6877, 4.091204945e+25, 1.509187450e+24
3695.7493, 4.096284031e+25, 1.508650604e+24
3695.8110, 4.095436385e+25, 1.508458333e+24
3695.8726, 4.094588724e+25, 1.508266060e+24
3695.9343, 4.093741050e+25, 1.508073783e+24
3695.9959, 4.092893361e+25, 1.507881502e+24
3696.0576, 4.092045658e+25, 1.507689219e+24
3696.1192, 4.091197941e+25, 1.507496933e+24
3696.1808, 4.090350209e+25, 1.507304643e+24
3696.2425, 4.089502464e+25, 1.507112351e+24
3696.3041, 4.088654704e+25, 1.506920055e+24
3696.3658, 4.087806930e+25, 1.506727756e+24
3696.4274, 4.086959143e+25, 1.506535454e+24
3696.4891, 4.086111341e+25, 1.506343148e+24
3696.5507, 4.085263525e+25, 1.506150840e+24
3696.6124, 4.084533436e+25, 1.506277920e+24
3696.6740, 4.083903689e+25, 1.506678263e+24
3696.7357, 4.083273931e+25, 1.507079963e+24
3696.7973, 4.082644162e+25, 1.507483018e+24
3696.8590, 4.082014383e+25, 1.507887428e+24
3696.9207, 4.081384593e+25, 1.508293191e+24
3696.9823, 4.080754793e+25, 1.508700308e+24
3697.0440, 4.080124982e+25, 1.509108775e+24
3697.1056, 4.079495161e+25, 1.509518594e+24
3697.1673, 4.078865330e+25, 1.509929762e+24
3697.2290, 4.078235487e+25, 1.510342278e+24
3697.2906, 4.077605635e+25, 1.510756142e+24
3697.3523, 4.076975772e+25, 1.511171353e+24
3697.4140, 4.076345898e+25, 1.511587909e+24
3697.4756, 4.078852225e+25, 1.512394984e+24
3697.5373, 4.082489353e+25, 1.513342599e+24
3697.5990, 4.086126542e+25, 1.514290265e+24
3697.6606, 4.089763791e+25, 1.515237984e+24
3697.7223, 4.093401101e+25, 1.516185754e+24
3697.7840, 4.097038472e+25, 1.517133576e+24
3697.8456, 4.100675903e+25, 1.518081449e+24
3697.9073, 4.104313395e+25, 1.519029374e+24
3697.9690, 4.107950947e+25, 1.519977351e+24
3698.0307, 4.111588561e+25, 1.520925379e+24
3698.0923, 4.115226234e+25, 1.521873459e+24
3698.1540, 4.118863969e+25, 1.522821590e+24
3698.2157, 4.122501764e+25, 1.523769772e+24
3698.2774, 4.126139620e+25, 1.524718005e+24
3698.3391, 4.132959461e+25, 1.525033495e+24
3698.4007, 4.140024654e+25, 1.525301276e+24
3698.4624, 4.147089965e+25, 1.525570155e+24
3698.5241, 4.154155394e+25, 1.525840131e+24
3698.5858, 4.161220940e+25, 1.526111204e+24
3698.6475, 4.168286605e+25, 1.526383375e+24
3698.7092, 4.175352387e+25, 1.526656641e+24
3698.7709, 4.182418287e+25, 1.526931003e+24
3698.8326, 4.189484305e+25, 1.527206459e+24
3698.8942, 4.196550441e+25, 1.527483011e+24
3698.9559, 4.203616695e+25, 1.527760656e+24
3699.0176, 4.210683067e+25, 1.528039395e+24
3699.0793, 4.217749556e+25, 1.528319226e+24
3699.1410, 4.224436080e+25, 1.528850875e+24
3699.2027, 4.228382844e+25, 1.531193196e+24
3699.2644, 4.232329673e+25, 1.533540541e+24
3699.3261, 4.236276568e+25, 1.535892887e+24
3699.3878, 4.240223529e+25, 1.538250211e+24
3699.4495, 4.244170556e+25, 1.540612492e+24
3699.5112, 4.248117648e+25, 1.542979707e+24
3699.5729, 4.252064807e+25, 1.545351834e+24
3699.6346, 4.256012031e+25, 1.547728849e+24
3699.6963, 4.259959321e+25, 1.550110733e+24
3699.7580, 4.263906677e+25, 1.552497462e+24
3699.8197, 4.267854099e+25, 1.554889014e+24
3699.8814, 4.271801586e+25, 1.557285368e+24
3699.9431, 4.275749140e+25, 1.559686502e+24
3700.0048, 4.279201977e+25, 1.561156979e+24
3700.0666, 4.281587652e+25, 1.560611765e+24
3700.1283, 4.283973367e+25, 1.560067039e+24
3700.1900, 4.286359121e+25, 1.559522800e+24
3700.2517, 4.288744915e+25, 1.558979049e+24
3700.3134, 4.291130749e+25, 1.558435787e+24
3700.3751, 4.293516623e+25, 1.557893013e+24
3700.4368, 4.295902536e+25, 1.557350730e+24
3700.4986, 4.298288490e+25, 1.556808936e+24
3700.5603, 4.300674483e+25, 1.556267633e+24
3700.6220, 4.303060516e+25, 1.555726822e+24
3700.6837, 4.305446588e+25, 1.555186502e+24
3700.7454, 4.307832701e+25, 1.554646675e+24
3700.8072, 4.310218853e+25, 1.554107340e+24
3700.8689, 4.313067879e+25, 1.553413120e+24
3700.9306, 4.316361605e+25, 1.552569807e+24
3700.9923, 4.319655386e+25, 1.551726574e+24
3701.0541, 4.322949222e+25, 1.550883422e+24
3701.1158, 4.326243113e+25, 1.550040350e+24
3701.1775, 4.329537059e+25, 1.549197358e+24
3701.2392, 4.332831060e+25, 1.548354448e+24
3701.3010, 4.336125116e+25, 1.547511618e+24
3701.3627, 4.339419227e+25, 1.546668869e+24
3701.4244, 4.342713393e+25, 1.545826202e+24
3701.4862, 4.346007613e+25, 1.544983616e+24
3701.5479, 4.349301889e+25, 1.544141111e+24
3701.6096, 4.352596219e+25, 1.543298689e+24
3701.6714, 4.355890605e+25, 1.542456348e+24
3701.7331, 4.337195885e+25, 1.539505350e+24
3701.7949, 4.309292316e+25, 1.535672849e+24
3701.8566, 4.281388283e+25, 1.531842201e+24
3701.9183, 4.253483784e+25, 1.528013419e+24
3701.9801, 4.225578820e+25, 1.524186518e+24
3702.0418, 4.197673390e+25, 1.520361514e+24
3702.1036, 4.169767495e+25, 1.516538420e+24
3702.1653, 4.141861135e+25, 1.512717253e+24
3702.2271, 4.113954309e+25, 1.508898027e+24
3702.2888, 4.086047018e+25, 1.505080758e+24
3702.3505, 4.058139261e+25, 1.501265460e+24
3702.4123, 4.030231039e+25, 1.497452151e+24
3702.4740, 4.002322351e+25, 1.493640845e+24
3702.5358, 3.974413198e+25, 1.489831559e+24
3702.5976, 3.978024187e+25, 1.486940400e+24
3702.6593, 3.985216754e+25, 1.484155248e+24
3702.7211, 3.992409441e+25, 1.481372018e+24
3702.7828, 3.999602248e+25, 1.478590721e+24
3702.8446, 4.006795174e+25, 1.475811368e+24
3702.9063, 4.013988221e+25, 1.473033970e+24
3702.9681, 4.021181388e+25, 1.470258540e+24
3703.0298, 4.028374675e+25, 1.467485088e+24
3703.0916, 4.035568081e+25, 1.464713626e+24
3703.1534, 4.042761608e+25, 1.461944166e+24
3703.2151, 4.049955255e+25, 1.459176719e+24
3703.2769, 4.057149021e+25, 1.456411298e+24
3703.3387, 4.064342908e+25, 1.453647914e+24
3703.4004, 4.069837180e+25, 1.450829823e+24
3703.4622, 4.058688125e+25, 1.447457178e+24
3703.5240, 4.047538885e+25, 1.444084984e+24
3703.5857, 4.036389458e+25, 1.440713246e+24
3703.6475, 4.025239845e+25, 1.437341967e+24
3703.7093, 4.014090047e+25, 1.433971151e+24
3703.7710, 4.002940062e+25, 1.430600801e+24
3703.8328, 3.991789892e+25, 1.427230922e+24
3703.8946, 3.980639536e+25, 1.423861517e+24
3703.9564, 3.969488993e+25, 1.420492590e+24
3704.0181, 3.958338265e+25, 1.417124144e+24
3704.0799, 3.947187350e+25, 1.413756184e+24
3704.1417, 3.936036250e+25, 1.410388714e+24
3704.2035, 3.924884964e+25, 1.407021737e+24
3704.2652, 3.908325223e+25, 1.402958651e+24
3704.3270, 3.878348831e+25, 1.397171181e+24
3704.3888, 3.848371939e+25, 1.391389209e+24
3704.4506, 3.818394547e+25, 1.385612805e+24
3704.5124, 3.788416655e+25, 1.379842041e+24
3704.5742, 3.758438262e+25, 1.374076988e+24
3704.6360, 3.728459370e+25, 1.368317722e+24
3704.6977, 3.698479978e+25, 1.362564316e+24
3704.7595, 3.668500086e+25, 1.356816846e+24
3704.8213, 3.638519694e+25, 1.351075391e+24
3704.8831, 3.608538802e+25, 1.345340028e+24
3704.9449, 3.578557409e+25, 1.339610837e+24
3705.0067, 3.548575517e+25, 1.333887900e+24
3705.0685, 3.518593125e+25, 1.328171299e+24
3705.1303, 3.494726756e+25, 1.323049902e+24
3705.1921, 3.477479454e+25, 1.318573186e+24
3705.2539, 3.460231865e+25, 1.314104381e+24
3705.3157, 3.442983988e+25, 1.309643570e+24
3705.3775, 3.425735823e+25, 1.305190836e+24
3705.4393, 3.408487371e+25, 1.300746263e+24
3705.5011, 3.391238631e+25, 1.296309937e+24
3705.5629, 3.373989603e+25, 1.291881943e+24
3705.6247, 3.356740288e+25, 1.287462369e+24
3705.6865, 3.339490685e+25, 1.283051303e+24
3705.7483, 3.322240794e+25, 1.278648834e+24
3705.8101, 3.304990616e+25, 1.274255052e+24
3705.8719, 3.287740150e+25, 1.269870050e+24
3705.9337, 3.270489396e+25, 1.265493918e+24
3705.9955, 3.257131570e+25, 1.262822088e+24
3706.0573, 3.245649961e+25, 1.260971999e+24
3706.1191, 3.234168161e+25, 1.259125711e+24
3706.1809, 3.222686169e+25, 1.257283240e+24
3706.2428, 3.211203986e+25, 1.255444604e+24
3706.3046, 3.199721611e+25, 1.253609821e+24
3706.3664, 3.188239045e+25, 1.251778907e+24
3706.4282, 3.176756287e+25, 1.249951880e+24
3706.4900, 3.165273338e+25, 1.248128757e+24
3706.5518, 3.153790197e+25, 1.246309555e+24
3706.6137, 3.142306865e+25, 1.244494293e+24
3706.6755, 3.130823341e+25, 1.242682987e+24
3706.7373, 3.119339626e+25, 1.240875656e+24
3706.7991, 3.107855719e+25, 1.239072317e+24
3706.8609, 3.119747897e+25, 1.240360543e+24
3706.9228, 3.135156859e+25, 1.242117308e+24
3706.9846, 3.150566079e+25, 1.243878129e+24
3707.0464, 3.165975555e+25, 1.245642989e+24
3707.1082, 3.181385288e+25, 1.247411872e+24
3707.1701, 3.196795278e+25, 1.249184761e+24
3707.2319, 3.212205526e+25, 1.250961640e+24
3707.2937, 3.227616030e+25, 1.252742491e+24
3707.3556, 3.243026791e+25, 1.254527298e+24
3707.4174, 3.258437810e+25, 1.256316044e+24
3707.4792, 3.273849085e+25, 1.258108713e+24
3707.5411, 3.289260618e+25, 1.259905289e+24
3707.6029, 3.304672407e+25, 1.261705755e+24
3707.6647, 3.319169328e+25, 1.263459290e+24
3707.7266, 3.320202651e+25, 1.264467214e+24
3707.7884, 3.321235992e+25, 1.265475236e+24
3707.8503, 3.322269349e+25, 1.266483354e+24
3707.9121, 3.323302724e+25, 1.267491569e+24
3707.9739, 3.324336117e+25, 1.268499881e+24
3708.0358, 3.325369526e+25, 1.269508290e+24
3708.0976, 3.326402953e+25, 1.270516794e+24
3708.1595, 3.327436396e+25, 1.271525395e+24
3708.2213, 3.328469858e+25, 1.272534091e+24
3708.2832, 3.329503336e+25, 1.273542883e+24
3708.3450, 3.330536831e+25, 1.274551771e+24
3708.4069, 3.331570344e+25, 1.275560754e+24
3708.4687, 3.332603874e+25, 1.276569832e+24
3708.5306, 3.332135911e+25, 1.276840549e+24
3708.5924, 3.327312766e+25, 1.274969628e+24
3708.6543, 3.322489541e+25, 1.273099056e+24
3708.7161, 3.317666236e+25, 1.271228836e+24
3708.7780, 3.312842851e+25, 1.269358969e+24
3708.8398, 3.308019384e+25, 1.267489457e+24
3708.9017, 3.303195838e+25, 1.265620302e+24
3708.9635, 3.298372211e+25, 1.263751505e+24
3709.0254, 3.293548503e+25, 1.261883068e+24
3709.0873, 3.288724715e+25, 1.260014993e+24
3709.1491, 3.283900847e+25, 1.258147282e+24
3709.2110, 3.279076898e+25, 1.256279936e+24
3709.2729, 3.274252869e+25, 1.254412957e+24
3709.3347, 3.269428759e+25, 1.252546347e+24
3709.3966, 3.266142263e+25, 1.252295552e+24
3709.4584, 3.264730030e+25, 1.254014877e+24
3709.5203, 3.263317773e+25, 1.255735503e+24
3709.5822, 3.261905492e+25, 1.257457424e+24
3709.6441, 3.260493188e+25, 1.259180636e+24
3709.7059, 3.259080860e+25, 1.260905133e+24
3709.7678, 3.257668509e+25, 1.262630910e+24
3709.8297, 3.256256134e+25, 1.264357962e+24
3709.8915, 3.254843736e+25, 1.266086285e+24
3709.9534, 3.253431314e+25, 1.267815873e+24
3710.0153, 3.252018868e+25, 1.269546720e+24
3710.0772, 3.250606399e+25, 1.271278823e+24
3710.1390, 3.249193907e+25, 1.273012177e+24
3710.2009, 3.247781390e+25, 1.274746775e+24
3710.2628, 3.247212679e+25, 1.276126402e+24
3710.3247, 3.247108568e+25, 1.277313948e+24
3710.3866, 3.247004456e+25, 1.278506137e+24
3710.4485, 3.246900341e+25, 1.279702955e+24
3710.5103, 3.246796225e+25, 1.280904391e+24
3710.5722, 3.246692107e+25, 1.282110432e+24
3710.6341, 3.246587988e+25, 1.283321064e+24
3710.6960, 3.246483866e+25, 1.284536276e+24
3710.7579, 3.246379743e+25, 1.285756054e+24
3710.8198, 3.246275618e+25, 1.286980385e+24
3710.8817, 3.246171492e+25, 1.288209258e+24
3710.9436, 3.246067363e+25, 1.289442659e+24
3711.0054, 3.245963233e+25, 1.290680575e+24
3711.0673, 3.245859102e+25, 1.291922995e+24
3711.1292, 3.257089181e+25, 1.295236092e+24
3711.1911, 3.270492780e+25, 1.298955420e+24
3711.2530, 3.283896603e+25, 1.302685191e+24
3711.3149, 3.297300649e+25, 1.306425319e+24
3711.3768, 3.310704919e+25, 1.310175715e+24
3711.4387, 3.324109413e+25, 1.313936292e+24
3711.5006, 3.337514130e+25, 1.317706965e+24
3711.5625, 3.350919071e+25, 1.321487647e+24
3711.6244, 3.364324235e+25, 1.325278255e+24
3711.6863, 3.377729623e+25, 1.329078704e+24
3711.7482, 3.391135234e+25, 1.332888911e+24
3711.8101, 3.404541069e+25, 1.336708794e+24
3711.8720, 3.417947128e+25, 1.340538271e+24
3711.9340, 3.432812553e+25, 1.344534070e+24
3711.9959, 3.490117210e+25, 1.353100120e+24
3712.0578, 3.547422822e+25, 1.361675658e+24
3712.1197, 3.604729390e+25, 1.370260511e+24
3712.1816, 3.662036914e+25, 1.378854506e+24
3712.2435, 3.719345394e+25, 1.387457478e+24
3712.3054, 3.776654829e+25, 1.396069264e+24
3712.3673, 3.833965220e+25, 1.404689704e+24
3712.4293, 3.891276567e+25, 1.413318643e+24
3712.4912, 3.948588870e+25, 1.421955930e+24
3712.5531, 4.005902129e+25, 1.430601416e+24
3712.6150, 4.063216344e+25, 1.439254956e+24
3712.6769, 4.120531514e+25, 1.447916410e+24
3712.7389, 4.177847641e+25, 1.456585638e+24
3712.8008, 4.227770095e+25, 1.463969870e+24
