# wavelength, Lum[W], Lum_error [W]
3682.7665, 3.135280501e+25, 1.246388833e+24
3682.8279, 3.143781777e+25, 1.246015975e+24
3682.8893, 3.152283195e+25, 1.245643129e+24
3682.9508, 3.160784755e+25, 1.245270293e+24
3683.0122, 3.163445079e+25, 1.245949453e+24
3683.0736, 3.158549481e+25, 1.247994312e+24
3683.1350, 3.153653801e+25, 1.250046025e+24
3683.1965, 3.148758039e+25, 1.252104560e+24
3683.2579, 3.143862195e+25, 1.254169881e+24
3683.3193, 3.138966270e+25, 1.256241958e+24
3683.3808, 3.134070263e+25, 1.258320756e+24
3683.4422, 3.129174174e+25, 1.260406243e+24
3683.5036, 3.124278004e+25, 1.262498387e+24
3683.5651, 3.119381752e+25, 1.264597155e+24
3683.6265, 3.114485419e+25, 1.266702514e+24
3683.6879, 3.109589003e+25, 1.268814432e+24
3683.7494, 3.104692507e+25, 1.270932877e+24
3683.8108, 3.099795928e+25, 1.273057817e+24
3683.8722, 3.096703703e+25, 1.272889863e+24
3683.9337, 3.094675628e+25, 1.271367402e+24
3683.9951, 3.092647519e+25, 1.269845408e+24
3684.0566, 3.090619377e+25, 1.268323881e+24
3684.1180, 3.088591201e+25, 1.266802825e+24
3684.1795, 3.086562991e+25, 1.265282240e+24
3684.2409, 3.084534747e+25, 1.263762129e+24
3684.3024, 3.082506470e+25, 1.262242493e+24
3684.3638, 3.080478158e+25, 1.260723334e+24
3684.4253, 3.078449813e+25, 1.259204655e+24
3684.4867, 3.076421434e+25, 1.257686456e+24
3684.5482, 3.074393021e+25, 1.256168740e+24
3684.6096, 3.072364574e+25, 1.254651509e+24
3684.6711, 3.070336094e+25, 1.253134765e+24
3684.7325, 3.078061008e+25, 1.253744308e+24
3684.7940, 3.087875270e+25, 1.254809787e+24
3684.8554, 3.097689695e+25, 1.255875863e+24
3684.9169, 3.107504283e+25, 1.256942532e+24
3684.9783, 3.117319036e+25, 1.258009795e+24
3685.0398, 3.127133952e+25, 1.259077648e+24
3685.1013, 3.136949031e+25, 1.260146091e+24
3685.1627, 3.146764275e+25, 1.261215123e+24
3685.2242, 3.156579682e+25, 1.262284742e+24
3685.2856, 3.166395253e+25, 1.263354946e+24
3685.3471, 3.176210988e+25, 1.264425734e+24
3685.4086, 3.186026886e+25, 1.265497105e+24
3685.4700, 3.195842948e+25, 1.266569058e+24
3685.5315, 3.205617698e+25, 1.267611075e+24
3685.5930, 3.213139243e+25, 1.266995523e+24
3685.6544, 3.220660913e+25, 1.266379962e+24
3685.7159, 3.228182709e+25, 1.265764393e+24
3685.7774, 3.235704630e+25, 1.265148815e+24
3685.8389, 3.243226677e+25, 1.264533228e+24
3685.9003, 3.250748849e+25, 1.263917633e+24
3685.9618, 3.258271146e+25, 1.263302029e+24
3686.0233, 3.265793569e+25, 1.262686417e+24
3686.0848, 3.273316118e+25, 1.262070795e+24
3686.1462, 3.280838792e+25, 1.261455165e+24
3686.2077, 3.288361591e+25, 1.260839527e+24
3686.2692, 3.295884516e+25, 1.260223880e+24
3686.3307, 3.303407567e+25, 1.259608224e+24
3686.3922, 3.306420191e+25, 1.258688243e+24
3686.4536, 3.292715732e+25, 1.256641504e+24
3686.5151, 3.279011044e+25, 1.254596594e+24
3686.5766, 3.265306127e+25, 1.252553522e+24
3686.6381, 3.251600982e+25, 1.250512297e+24
3686.6996, 3.237895609e+25, 1.248472930e+24
3686.7611, 3.224190006e+25, 1.246435428e+24
3686.8226, 3.210484175e+25, 1.244399802e+24
3686.8841, 3.196778116e+25, 1.242366061e+24
3686.9455, 3.183071828e+25, 1.240334215e+24
3687.0070, 3.169365311e+25, 1.238304272e+24
3687.0685, 3.155658566e+25, 1.236276244e+24
3687.1300, 3.141951592e+25, 1.234250139e+24
3687.1915, 3.128244390e+25, 1.232225967e+24
3687.2530, 3.115695985e+25, 1.229935219e+24
3687.3145, 3.104848757e+25, 1.227251653e+24
3687.3760, 3.094001348e+25, 1.224569188e+24
3687.4375, 3.083153758e+25, 1.221887832e+24
3687.4990, 3.072305987e+25, 1.219207592e+24
3687.5605, 3.061458035e+25, 1.216528477e+24
3687.6220, 3.050609903e+25, 1.213850493e+24
3687.6835, 3.039761589e+25, 1.211173649e+24
3687.7450, 3.028913095e+25, 1.208497953e+24
3687.8065, 3.018064419e+25, 1.205823413e+24
3687.8680, 3.007215563e+25, 1.203150036e+24
3687.9295, 2.996366525e+25, 1.200477832e+24
3687.9911, 2.985517307e+25, 1.197806807e+24
3688.0526, 2.974667908e+25, 1.195136971e+24
3688.1141, 2.969675000e+25, 1.194224826e+24
3688.1756, 2.968595241e+25, 1.194486555e+24
3688.2371, 2.967515464e+25, 1.194748303e+24
3688.2986, 2.966435669e+25, 1.195010068e+24
3688.3601, 2.965355856e+25, 1.195271851e+24
3688.4216, 2.964276025e+25, 1.195533651e+24
3688.4832, 2.963196176e+25, 1.195795469e+24
3688.5447, 2.962116309e+25, 1.196057305e+24
3688.6062, 2.961036424e+25, 1.196319159e+24
3688.6677, 2.959956521e+25, 1.196581030e+24
3688.7292, 2.958876599e+25, 1.196842919e+24
3688.7908, 2.957796660e+25, 1.197104826e+24
3688.8523, 2.956716703e+25, 1.197366750e+24
3688.9138, 2.955636728e+25, 1.197628693e+24
3688.9753, 2.960448843e+25, 1.199079125e+24
3689.0369, 2.966792960e+25, 1.200845272e+24
3689.0984, 2.973137184e+25, 1.202618879e+24
3689.1599, 2.979481513e+25, 1.204399914e+24
3689.2214, 2.985825948e+25, 1.206188345e+24
3689.2830, 2.992170489e+25, 1.207984139e+24
3689.3445, 2.998515136e+25, 1.209787264e+24
3689.4060, 3.004859888e+25, 1.211597688e+24
3689.4676, 3.011204746e+25, 1.213415378e+24
3689.5291, 3.017549710e+25, 1.215240302e+24
3689.5906, 3.023894780e+25, 1.217072429e+24
3689.6522, 3.030239956e+25, 1.218911726e+24
3689.7137, 3.036585238e+25, 1.220758162e+24
3689.7752, 3.042930625e+25, 1.222611704e+24
3689.8368, 3.048185949e+25, 1.223891031e+24
3689.8983, 3.053427868e+25, 1.225166538e+24
3689.9599, 3.058669875e+25, 1.226445385e+24
3690.0214, 3.063911969e+25, 1.227727561e+24
3690.0830, 3.069154151e+25, 1.229013058e+24
3690.1445, 3.074396420e+25, 1.230301864e+24
3690.2060, 3.079638776e+25, 1.231593969e+24
3690.2676, 3.084881220e+25, 1.232889363e+24
3690.3291, 3.090123752e+25, 1.234188037e+24
3690.3907, 3.095366370e+25, 1.235489980e+24
3690.4522, 3.100609077e+25, 1.236795182e+24
3690.5138, 3.105851870e+25, 1.238103632e+24
3690.5753, 3.111094751e+25, 1.239415322e+24
3690.6369, 3.116797259e+25, 1.240869492e+24
3690.6984, 3.124567715e+25, 1.242954503e+24
3690.7600, 3.132338301e+25, 1.245044427e+24
3690.8216, 3.140109016e+25, 1.247139240e+24
3690.8831, 3.147879860e+25, 1.249238919e+24
3690.9447, 3.155650835e+25, 1.251343439e+24
3691.0062, 3.163421939e+25, 1.253452776e+24
3691.0678, 3.171193172e+25, 1.255566907e+24
3691.1294, 3.178964535e+25, 1.257685807e+24
3691.1909, 3.186736028e+25, 1.259809453e+24
3691.2525, 3.194507650e+25, 1.261937822e+24
3691.3140, 3.202279402e+25, 1.264070889e+24
3691.3756, 3.210051284e+25, 1.266208633e+24
3691.4372, 3.217823295e+25, 1.268351028e+24
3691.4987, 3.235171756e+25, 1.270821633e+24
3691.5603, 3.268426540e+25, 1.273831897e+24
3691.6219, 3.301681880e+25, 1.276843267e+24
3691.6834, 3.334937774e+25, 1.279855736e+24
3691.7450, 3.368194223e+25, 1.282869295e+24
3691.8066, 3.401451226e+25, 1.285883938e+24
3691.8682, 3.434708784e+25, 1.288899657e+24
3691.9297, 3.467966897e+25, 1.291916446e+24
3691.9913, 3.501225564e+25, 1.294934297e+24
3692.0529, 3.534484786e+25, 1.297953204e+24
3692.1145, 3.567744563e+25, 1.300973159e+24
3692.1760, 3.601004895e+25, 1.303994155e+24
3692.2376, 3.634265781e+25, 1.307016186e+24
3692.2992, 3.667527222e+25, 1.310039245e+24
3692.3608, 3.681838503e+25, 1.310816912e+24
3692.4224, 3.681837038e+25, 1.309898181e+24
3692.4839, 3.681835573e+25, 1.308979483e+24
3692.5455, 3.681834108e+25, 1.308060819e+24
3692.6071, 3.681832643e+25, 1.307142188e+24
3692.6687, 3.681831177e+25, 1.306223591e+24
3692.7303, 3.681829712e+25, 1.305305027e+24
3692.7919, 3.681828247e+25, 1.304386497e+24
3692.8535, 3.681826781e+25, 1.303468001e+24
3692.9151, 3.681825316e+25, 1.302549539e+24
3692.9767, 3.681823851e+25, 1.301631112e+24
3693.0382, 3.681822385e+25, 1.300712718e+24
3693.0998, 3.681820920e+25, 1.299794359e+24
3693.1614, 3.681819454e+25, 1.298876034e+24
3693.2230, 3.653272502e+25, 1.294704338e+24
3693.2846, 3.615885486e+25, 1.289527403e+24
3693.3462, 3.578497846e+25, 1.284353016e+24
3693.4078, 3.541109583e+25, 1.279181209e+24
3693.4694, 3.503720696e+25, 1.274012015e+24
3693.5310, 3.466331186e+25, 1.268845466e+24
3693.5926, 3.428941052e+25, 1.263681597e+24
3693.6542, 3.391550295e+25, 1.258520441e+24
3693.7158, 3.354158914e+25, 1.253362033e+24
3693.7774, 3.316766909e+25, 1.248206409e+24
3693.8390, 3.279374281e+25, 1.243053604e+24
3693.9007, 3.241981029e+25, 1.237903655e+24
3693.9623, 3.204587153e+25, 1.232756599e+24
3694.0239, 3.167192654e+25, 1.227612474e+24
3694.0855, 3.156240204e+25, 1.225193054e+24
3694.1471, 3.146419500e+25, 1.222893830e+24
3694.2087, 3.136598632e+25, 1.220598332e+24
3694.2703, 3.126777601e+25, 1.218306579e+24
3694.3319, 3.116956405e+25, 1.216018595e+24
3694.3935, 3.107135046e+25, 1.213734400e+24
3694.4552, 3.097313523e+25, 1.211454016e+24
3694.5168, 3.087491836e+25, 1.209177466e+24
3694.5784, 3.077669986e+25, 1.206904771e+24
3694.6400, 3.067847971e+25, 1.204635953e+24
3694.7016, 3.058025793e+25, 1.202371036e+24
3694.7633, 3.048203451e+25, 1.200110041e+24
3694.8249, 3.038380945e+25, 1.197852991e+24
3694.8865, 3.033268646e+25, 1.196294990e+24
3694.9481, 3.054302198e+25, 1.198598126e+24
3695.0098, 3.075336100e+25, 1.200903487e+24
3695.0714, 3.096370354e+25, 1.203211059e+24
3695.1330, 3.117404958e+25, 1.205520831e+24
3695.1946, 3.138439913e+25, 1.207832790e+24
3695.2563, 3.159475218e+25, 1.210146923e+24
3695.3179, 3.180510875e+25, 1.212463220e+24
3695.3795, 3.201546882e+25, 1.214781667e+24
3695.4412, 3.222583241e+25, 1.217102253e+24
3695.5028, 3.243619950e+25, 1.219424966e+24
3695.5644, 3.264657010e+25, 1.221749793e+24
3695.6261, 3.285694421e+25, 1.224076725e+24
3695.6877, 3.306732182e+25, 1.226405748e+24
3695.7493, 3.317419705e+25, 1.227536517e+24
3695.8110, 3.308568335e+25, 1.226402496e+24
3695.8726, 3.299716817e+25, 1.225269089e+24
3695.9343, 3.290865151e+25, 1.224136296e+24
3695.9959, 3.282013337e+25, 1.223004121e+24
3696.0576, 3.273161376e+25, 1.221872564e+24
3696.1192, 3.264309268e+25, 1.220741628e+24
3696.1808, 3.255457011e+25, 1.219611314e+24
3696.2425, 3.246604607e+25, 1.218481625e+24
3696.3041, 3.237752056e+25, 1.217352562e+24
3696.3658, 3.228899356e+25, 1.216224127e+24
3696.4274, 3.220046510e+25, 1.215096321e+24
3696.4891, 3.211193515e+25, 1.213969147e+24
3696.5507, 3.202340373e+25, 1.212842606e+24
3696.6124, 3.195311635e+25, 1.212419188e+24
3696.6740, 3.189837863e+25, 1.212596054e+24
3696.7357, 3.184364000e+25, 1.212774747e+24
3696.7973, 3.178890045e+25, 1.212955266e+24
3696.8590, 3.173416000e+25, 1.213137610e+24
3696.9207, 3.167941862e+25, 1.213321778e+24
3696.9823, 3.162467634e+25, 1.213507770e+24
3697.0440, 3.156993314e+25, 1.213695585e+24
3697.1056, 3.151518903e+25, 1.213885222e+24
3697.1673, 3.146044401e+25, 1.214076680e+24
3697.2290, 3.140569807e+25, 1.214269959e+24
3697.2906, 3.135095122e+25, 1.214465058e+24
3697.3523, 3.129620346e+25, 1.214661976e+24
3697.4140, 3.124145478e+25, 1.214860713e+24
3697.4756, 3.136601863e+25, 1.216145640e+24
3697.5373, 3.155523587e+25, 1.217822005e+24
3697.5990, 3.174445626e+25, 1.219498633e+24
3697.6606, 3.193367981e+25, 1.221175524e+24
3697.7223, 3.212290652e+25, 1.222852676e+24
3697.7840, 3.231213638e+25, 1.224530088e+24
3697.8456, 3.250136940e+25, 1.226207760e+24
3697.9073, 3.269060557e+25, 1.227885691e+24
3697.9690, 3.287984490e+25, 1.229563880e+24
3698.0307, 3.306908739e+25, 1.231242325e+24
3698.0923, 3.325833303e+25, 1.232921026e+24
3698.1540, 3.344758183e+25, 1.234599982e+24
3698.2157, 3.363683379e+25, 1.236279193e+24
3698.2774, 3.382608890e+25, 1.237958656e+24
3698.3391, 3.380687609e+25, 1.237960361e+24
3698.4007, 3.377159557e+25, 1.237833774e+24
3698.4624, 3.373631447e+25, 1.237708254e+24
3698.5241, 3.370103277e+25, 1.237583800e+24
3698.5858, 3.366575049e+25, 1.237460413e+24
3698.6475, 3.363046762e+25, 1.237338092e+24
3698.7092, 3.359518416e+25, 1.237216840e+24
3698.7709, 3.355990011e+25, 1.237096655e+24
3698.8326, 3.352461547e+25, 1.236977538e+24
3698.8942, 3.348933025e+25, 1.236859490e+24
3698.9559, 3.345404443e+25, 1.236742511e+24
3699.0176, 3.341875803e+25, 1.236626601e+24
3699.0793, 3.338347104e+25, 1.236511760e+24
3699.1410, 3.334926377e+25, 1.236450031e+24
3699.2027, 3.332284345e+25, 1.236765313e+24
3699.2644, 3.329642269e+25, 1.237083099e+24
3699.3261, 3.327000149e+25, 1.237403387e+24
3699.3878, 3.324357984e+25, 1.237726175e+24
3699.4495, 3.321715776e+25, 1.238051462e+24
3699.5112, 3.319073524e+25, 1.238379245e+24
3699.5729, 3.316431227e+25, 1.238709523e+24
3699.6346, 3.313788887e+25, 1.239042293e+24
3699.6963, 3.311146502e+25, 1.239377555e+24
3699.7580, 3.308504074e+25, 1.239715305e+24
3699.8197, 3.305861601e+25, 1.240055543e+24
3699.8814, 3.303219084e+25, 1.240398266e+24
3699.9431, 3.300576524e+25, 1.240743472e+24
3700.0048, 3.303685677e+25, 1.241041768e+24
3700.0666, 3.319201150e+25, 1.241234499e+24
3700.1283, 3.334716881e+25, 1.241427414e+24
3700.1900, 3.350232871e+25, 1.241620511e+24
3700.2517, 3.365749120e+25, 1.241813791e+24
3700.3134, 3.381265628e+25, 1.242007254e+24
3700.3751, 3.396782394e+25, 1.242200900e+24
3700.4368, 3.412299419e+25, 1.242394729e+24
3700.4986, 3.427816703e+25, 1.242588740e+24
3700.5603, 3.443334246e+25, 1.242782934e+24
3700.6220, 3.458852048e+25, 1.242977310e+24
3700.6837, 3.474370108e+25, 1.243171869e+24
3700.7454, 3.489888427e+25, 1.243366611e+24
3700.8072, 3.505407005e+25, 1.243561534e+24
3700.8689, 3.511752964e+25, 1.243321133e+24
3700.9306, 3.509286481e+25, 1.242662488e+24
3700.9923, 3.506819957e+25, 1.242003987e+24
3701.0541, 3.504353393e+25, 1.241345631e+24
3701.1158, 3.501886787e+25, 1.240687419e+24
3701.1775, 3.499420139e+25, 1.240029353e+24
3701.2392, 3.496953451e+25, 1.239371432e+24
3701.3010, 3.494486722e+25, 1.238713657e+24
3701.3627, 3.492019951e+25, 1.238056027e+24
3701.4244, 3.489553139e+25, 1.237398544e+24
3701.4862, 3.487086286e+25, 1.236741207e+24
3701.5479, 3.484619392e+25, 1.236084016e+24
3701.6096, 3.482152457e+25, 1.235426973e+24
3701.6714, 3.479685481e+25, 1.234770076e+24
3701.7331, 3.480043046e+25, 1.233937608e+24
3701.7949, 3.481583485e+25, 1.233031577e+24
3701.8566, 3.483123949e+25, 1.232125549e+24
3701.9183, 3.484664439e+25, 1.231219522e+24
3701.9801, 3.486204955e+25, 1.230313498e+24
3702.0418, 3.487745497e+25, 1.229407475e+24
3702.1036, 3.489286064e+25, 1.228501455e+24
3702.1653, 3.490826657e+25, 1.227595437e+24
3702.2271, 3.492367276e+25, 1.226689422e+24
3702.2888, 3.493907920e+25, 1.225783408e+24
3702.3505, 3.495448590e+25, 1.224877398e+24
3702.4123, 3.496989286e+25, 1.223971389e+24
3702.4740, 3.498530007e+25, 1.223065383e+24
3702.5358, 3.500070754e+25, 1.222159379e+24
3702.5976, 3.497230177e+25, 1.221127623e+24
3702.6593, 3.493891723e+25, 1.220082148e+24
3702.7211, 3.490553214e+25, 1.219037277e+24
3702.7828, 3.487214648e+25, 1.217993011e+24
3702.8446, 3.483876028e+25, 1.216949351e+24
3702.9063, 3.480537351e+25, 1.215906300e+24
3702.9681, 3.477198619e+25, 1.214863858e+24
3703.0298, 3.473859831e+25, 1.213822028e+24
3703.0916, 3.470520987e+25, 1.212780811e+24
3703.1534, 3.467182088e+25, 1.211740209e+24
3703.2151, 3.463843133e+25, 1.210700223e+24
3703.2769, 3.460504122e+25, 1.209660855e+24
3703.3387, 3.457165056e+25, 1.208622108e+24
3703.4004, 3.453278886e+25, 1.207480539e+24
3703.4622, 3.444036087e+25, 1.205326431e+24
3703.5240, 3.434793134e+25, 1.203172421e+24
3703.5857, 3.425550026e+25, 1.201018509e+24
3703.6475, 3.416306765e+25, 1.198864696e+24
3703.7093, 3.407063349e+25, 1.196710982e+24
3703.7710, 3.397819779e+25, 1.194557368e+24
3703.8328, 3.388576055e+25, 1.192403856e+24
3703.8946, 3.379332176e+25, 1.190250445e+24
3703.9564, 3.370088144e+25, 1.188097136e+24
3704.0181, 3.360843957e+25, 1.185943931e+24
3704.0799, 3.351599616e+25, 1.183790830e+24
3704.1417, 3.342355121e+25, 1.181637834e+24
3704.2035, 3.333110472e+25, 1.179484943e+24
3704.2652, 3.322769599e+25, 1.177183515e+24
3704.3270, 3.309709515e+25, 1.174514177e+24
3704.3888, 3.296649214e+25, 1.171846079e+24
3704.4506, 3.283588694e+25, 1.169179230e+24
3704.5124, 3.270527957e+25, 1.166513640e+24
3704.5742, 3.257467002e+25, 1.163849316e+24
3704.6360, 3.244405829e+25, 1.161186268e+24
3704.6977, 3.231344439e+25, 1.158524505e+24
3704.7595, 3.218282830e+25, 1.155864037e+24
3704.8213, 3.205221004e+25, 1.153204873e+24
3704.8831, 3.192158960e+25, 1.150547022e+24
3704.9449, 3.179096698e+25, 1.147890493e+24
3705.0067, 3.166034218e+25, 1.145235297e+24
3705.0685, 3.152971520e+25, 1.142581443e+24
3705.1303, 3.140010808e+25, 1.139543960e+24
3705.1921, 3.127160486e+25, 1.136096735e+24
3705.2539, 3.114309950e+25, 1.132658408e+24
3705.3157, 3.101459200e+25, 1.129229064e+24
3705.3775, 3.088608236e+25, 1.125808784e+24
3705.4393, 3.075757057e+25, 1.122397653e+24
3705.5011, 3.062905664e+25, 1.118995755e+24
3705.5629, 3.050054056e+25, 1.115603176e+24
3705.6247, 3.037202234e+25, 1.112220003e+24
3705.6865, 3.024350198e+25, 1.108846321e+24
3705.7483, 3.011497948e+25, 1.105482219e+24
3705.8101, 2.998645483e+25, 1.102127786e+24
3705.8719, 2.985792804e+25, 1.098783111e+24
3705.9337, 2.972939910e+25, 1.095448285e+24
3705.9955, 2.964532645e+25, 1.093283638e+24
3706.0573, 2.958268034e+25, 1.091684298e+24
3706.1191, 2.952003318e+25, 1.090090327e+24
3706.1809, 2.945738498e+25, 1.088501751e+24
3706.2428, 2.939473573e+25, 1.086918593e+24
3706.3046, 2.933208544e+25, 1.085340876e+24
3706.3664, 2.926943410e+25, 1.083768626e+24
3706.4282, 2.920678172e+25, 1.082201867e+24
3706.4900, 2.914412829e+25, 1.080640622e+24
3706.5518, 2.908147382e+25, 1.079084917e+24
3706.6137, 2.901881830e+25, 1.077534775e+24
3706.6755, 2.895616174e+25, 1.075990221e+24
3706.7373, 2.889350413e+25, 1.074451279e+24
3706.7991, 2.883084548e+25, 1.072917974e+24
3706.8609, 2.878688813e+25, 1.072242006e+24
3706.9228, 2.874574351e+25, 1.071694697e+24
3706.9846, 2.870459820e+25, 1.071147568e+24
3707.0464, 2.866345221e+25, 1.070600619e+24
3707.1082, 2.862230553e+25, 1.070053850e+24
3707.1701, 2.858115817e+25, 1.069507262e+24
3707.2319, 2.854001012e+25, 1.068960855e+24
3707.2937, 2.849886138e+25, 1.068414630e+24
3707.3556, 2.845771196e+25, 1.067868586e+24
3707.4174, 2.841656185e+25, 1.067322725e+24
3707.4792, 2.837541105e+25, 1.066777045e+24
3707.5411, 2.833425957e+25, 1.066231549e+24
3707.6029, 2.829310740e+25, 1.065686235e+24
3707.6647, 2.825883564e+25, 1.065211430e+24
3707.7266, 2.832580182e+25, 1.065771594e+24
3707.7884, 2.839276913e+25, 1.066332159e+24
3707.8503, 2.845973754e+25, 1.066893124e+24
3707.9121, 2.852670708e+25, 1.067454488e+24
3707.9739, 2.859367773e+25, 1.068016251e+24
3708.0358, 2.866064950e+25, 1.068578413e+24
3708.0976, 2.872762239e+25, 1.069140973e+24
3708.1595, 2.879459639e+25, 1.069703930e+24
3708.2213, 2.886157152e+25, 1.070267283e+24
3708.2832, 2.892854775e+25, 1.070831033e+24
3708.3450, 2.899552511e+25, 1.071395178e+24
3708.4069, 2.906250358e+25, 1.071959718e+24
3708.4687, 2.912948317e+25, 1.072524652e+24
3708.5306, 2.915705142e+25, 1.072501466e+24
3708.5924, 2.907030323e+25, 1.070771955e+24
3708.6543, 2.898355360e+25, 1.069043261e+24
3708.7161, 2.889680252e+25, 1.067315389e+24
3708.7780, 2.881004999e+25, 1.065588343e+24
3708.8398, 2.872329602e+25, 1.063862127e+24
3708.9017, 2.863654060e+25, 1.062136746e+24
3708.9635, 2.854978373e+25, 1.060412203e+24
3709.0254, 2.846302542e+25, 1.058688503e+24
3709.0873, 2.837626566e+25, 1.056965651e+24
3709.1491, 2.828950445e+25, 1.055243650e+24
3709.2110, 2.820274179e+25, 1.053522505e+24
3709.2729, 2.811597769e+25, 1.051802220e+24
3709.3347, 2.802921214e+25, 1.050082800e+24
3709.3966, 2.794740310e+25, 1.049089668e+24
3709.4584, 2.787163600e+25, 1.048981003e+24
3709.5203, 2.779586764e+25, 1.048872354e+24
3709.5822, 2.772009802e+25, 1.048763722e+24
3709.6441, 2.764432714e+25, 1.048655107e+24
3709.7059, 2.756855499e+25, 1.048546509e+24
3709.7678, 2.749278157e+25, 1.048437927e+24
3709.8297, 2.741700690e+25, 1.048329362e+24
3709.8915, 2.734123095e+25, 1.048220814e+24
3709.9534, 2.726545375e+25, 1.048112283e+24
3710.0153, 2.718967528e+25, 1.048003769e+24
3710.0772, 2.711389555e+25, 1.047895271e+24
3710.1390, 2.703811455e+25, 1.047786791e+24
3710.2009, 2.696233229e+25, 1.047678327e+24
3710.2628, 2.704955566e+25, 1.049033179e+24
3710.3247, 2.722653159e+25, 1.051206514e+24
3710.3866, 2.740351048e+25, 1.053395326e+24
3710.4485, 2.758049231e+25, 1.055599521e+24
3710.5103, 2.775747709e+25, 1.057819002e+24
3710.5722, 2.793446483e+25, 1.060053675e+24
3710.6341, 2.811145552e+25, 1.062303446e+24
3710.6960, 2.828844916e+25, 1.064568218e+24
3710.7579, 2.846544575e+25, 1.066847899e+24
3710.8198, 2.864244530e+25, 1.069142393e+24
3710.8817, 2.881944779e+25, 1.071451606e+24
3710.9436, 2.899645324e+25, 1.073775444e+24
3711.0054, 2.917346164e+25, 1.076113814e+24
3711.0673, 2.935047300e+25, 1.078466621e+24
3711.1292, 2.935011986e+25, 1.080215259e+24
3711.1911, 2.931575656e+25, 1.081853057e+24
3711.2530, 2.928139268e+25, 1.083498013e+24
3711.3149, 2.924702822e+25, 1.085150093e+24
3711.3768, 2.921266319e+25, 1.086809266e+24
3711.4387, 2.917829759e+25, 1.088475499e+24
3711.5006, 2.914393142e+25, 1.090148761e+24
3711.5625, 2.910956467e+25, 1.091829020e+24
3711.6244, 2.907519735e+25, 1.093516245e+24
3711.6863, 2.904082946e+25, 1.095210403e+24
3711.7482, 2.900646099e+25, 1.096911462e+24
3711.8101, 2.897209195e+25, 1.098619392e+24
3711.8720, 2.893772234e+25, 1.100334161e+24
3711.9340, 2.891235503e+25, 1.102122103e+24
3711.9959, 2.914883470e+25, 1.105844205e+24
3712.0578, 2.938531831e+25, 1.109567538e+24
3712.1197, 2.962180587e+25, 1.113292092e+24
3712.1816, 2.985829737e+25, 1.117017853e+24
3712.2435, 3.009479282e+25, 1.120744812e+24
3712.3054, 3.033129221e+25, 1.124472956e+24
3712.3673, 3.056779554e+25, 1.128202275e+24
3712.4293, 3.080430282e+25, 1.131932757e+24
3712.4912, 3.104081404e+25, 1.135664393e+24
3712.5531, 3.127732921e+25, 1.139397170e+24
3712.6150, 3.151384832e+25, 1.143131080e+24
3712.6769, 3.175037138e+25, 1.146866110e+24
3712.7389, 3.198689838e+25, 1.150602252e+24
3712.8008, 3.223580404e+25, 1.154199179e+24
