# wavelength, Lum[W], Lum_error [W]
9644.4271, 1.618351752e+25, 3.279916295e+23
9644.5880, 1.621475895e+25, 3.275689950e+23
9644.7488, 1.624600090e+25, 3.271471960e+23
9644.9097, 1.627724337e+25, 3.267262356e+23
9645.0705, 1.629978109e+25, 3.262051414e+23
9645.2314, 1.631936719e+25, 3.256512586e+23
9645.3923, 1.633895362e+25, 3.250989242e+23
9645.5531, 1.635854037e+25, 3.245481461e+23
9645.7140, 1.637812745e+25, 3.239989325e+23
9645.8749, 1.639771485e+25, 3.234512915e+23
9646.0357, 1.641730259e+25, 3.229052311e+23
9646.1966, 1.643689064e+25, 3.223607595e+23
9646.3575, 1.645647903e+25, 3.218178849e+23
9646.5184, 1.647606774e+25, 3.212766156e+23
9646.6793, 1.649565678e+25, 3.207369597e+23
9646.8402, 1.651524615e+25, 3.201989256e+23
9647.0011, 1.653483584e+25, 3.196625216e+23
9647.1620, 1.655442586e+25, 3.191277560e+23
9647.3229, 1.654562543e+25, 3.198530871e+23
9647.4838, 1.653503639e+25, 3.206580993e+23
9647.6447, 1.652444717e+25, 3.214634774e+23
9647.8056, 1.651385778e+25, 3.222692188e+23
9647.9665, 1.650326821e+25, 3.230753209e+23
9648.1274, 1.649267846e+25, 3.238817811e+23
9648.2883, 1.648208854e+25, 3.246885968e+23
9648.4492, 1.647149844e+25, 3.254957656e+23
9648.6101, 1.646090816e+25, 3.263032849e+23
9648.7711, 1.645031771e+25, 3.271111522e+23
9648.9320, 1.643972708e+25, 3.279193652e+23
9649.0929, 1.642913627e+25, 3.287279213e+23
9649.2539, 1.641854529e+25, 3.295368181e+23
9649.4148, 1.640750981e+25, 3.302308564e+23
9649.5757, 1.639362184e+25, 3.301857194e+23
9649.7367, 1.637973363e+25, 3.301409036e+23
9649.8976, 1.636584519e+25, 3.300964089e+23
9650.0586, 1.635195652e+25, 3.300522357e+23
9650.2195, 1.633806762e+25, 3.300083839e+23
9650.3804, 1.632417849e+25, 3.299648538e+23
9650.5414, 1.631028913e+25, 3.299216455e+23
9650.7024, 1.629639953e+25, 3.298787592e+23
9650.8633, 1.628250970e+25, 3.298361949e+23
9651.0243, 1.626861964e+25, 3.297939529e+23
9651.1852, 1.625472935e+25, 3.297520332e+23
9651.3462, 1.624083883e+25, 3.297104361e+23
9651.5072, 1.622694807e+25, 3.296691616e+23
9651.6681, 1.622106784e+25, 3.295952990e+23
9651.8291, 1.623153352e+25, 3.294548362e+23
9651.9901, 1.624199937e+25, 3.293150455e+23
9652.1511, 1.625246540e+25, 3.291759277e+23
9652.3121, 1.626293161e+25, 3.290374837e+23
9652.4730, 1.627339799e+25, 3.288997144e+23
9652.6340, 1.628386454e+25, 3.287626207e+23
9652.7950, 1.629433127e+25, 3.286262034e+23
9652.9560, 1.630479817e+25, 3.284904635e+23
9653.1170, 1.631526525e+25, 3.283554018e+23
9653.2780, 1.632573250e+25, 3.282210192e+23
9653.4390, 1.633619993e+25, 3.280873166e+23
9653.6000, 1.634666753e+25, 3.279542948e+23
9653.7610, 1.635713530e+25, 3.278219547e+23
9653.9220, 1.637322408e+25, 3.278127094e+23
9654.0830, 1.639445075e+25, 3.279156496e+23
9654.2440, 1.641567778e+25, 3.280187665e+23
9654.4051, 1.643690515e+25, 3.281220600e+23
9654.5661, 1.645813288e+25, 3.282255299e+23
9654.7271, 1.647936097e+25, 3.283291761e+23
9654.8881, 1.650058941e+25, 3.284329984e+23
9655.0492, 1.652181820e+25, 3.285369966e+23
9655.2102, 1.654304735e+25, 3.286411706e+23
9655.3712, 1.656427685e+25, 3.287455203e+23
9655.5323, 1.658550671e+25, 3.288500454e+23
9655.6933, 1.660673692e+25, 3.289547459e+23
9655.8543, 1.662796748e+25, 3.290596215e+23
9656.0154, 1.664919840e+25, 3.291646721e+23
9656.1764, 1.663240345e+25, 3.294848161e+23
9656.3375, 1.660057836e+25, 3.298899873e+23
9656.4985, 1.656875274e+25, 3.302952243e+23
9656.6596, 1.653692658e+25, 3.307005268e+23
9656.8206, 1.650509990e+25, 3.311058948e+23
9656.9817, 1.647327269e+25, 3.315113279e+23
9657.1428, 1.644144494e+25, 3.319168259e+23
9657.3038, 1.640961666e+25, 3.323223887e+23
9657.4649, 1.637778786e+25, 3.327280161e+23
9657.6260, 1.634595852e+25, 3.331337077e+23
9657.7870, 1.631412865e+25, 3.335394635e+23
9657.9481, 1.628229825e+25, 3.339452832e+23
9658.1092, 1.625046732e+25, 3.343511666e+23
9658.2703, 1.621863586e+25, 3.347571135e+23
9658.4314, 1.623703937e+25, 3.349779352e+23
9658.5924, 1.626034776e+25, 3.351808694e+23
9658.7535, 1.628365655e+25, 3.353840016e+23
9658.9146, 1.630696572e+25, 3.355873317e+23
9659.0757, 1.633027528e+25, 3.357908592e+23
9659.2368, 1.635358523e+25, 3.359945838e+23
9659.3979, 1.637689557e+25, 3.361985052e+23
9659.5590, 1.640020630e+25, 3.364026230e+23
9659.7201, 1.642351741e+25, 3.366069369e+23
9659.8812, 1.644682892e+25, 3.368114465e+23
9660.0423, 1.647014081e+25, 3.370161516e+23
9660.2035, 1.649345309e+25, 3.372210517e+23
9660.3646, 1.651676577e+25, 3.374261465e+23
9660.5257, 1.653678701e+25, 3.375840684e+23
9660.6868, 1.652870207e+25, 3.373377065e+23
9660.8479, 1.652061700e+25, 3.370914581e+23
9661.0091, 1.651253179e+25, 3.368453233e+23
9661.1702, 1.650444645e+25, 3.365993026e+23
9661.3313, 1.649636097e+25, 3.363533961e+23
9661.4925, 1.648827535e+25, 3.361076041e+23
9661.6536, 1.648018961e+25, 3.358619268e+23
9661.8147, 1.647210372e+25, 3.356163646e+23
9661.9759, 1.646401770e+25, 3.353709178e+23
9662.1370, 1.645593155e+25, 3.351255864e+23
9662.2982, 1.644784526e+25, 3.348803710e+23
9662.4593, 1.643975884e+25, 3.346352716e+23
9662.6205, 1.643167228e+25, 3.343902886e+23
9662.7816, 1.641883395e+25, 3.345412647e+23
9662.9428, 1.639483946e+25, 3.356216601e+23
9663.1040, 1.637084457e+25, 3.367020955e+23
9663.2651, 1.634684929e+25, 3.377825706e+23
9663.4263, 1.632285360e+25, 3.388630852e+23
9663.5875, 1.629885752e+25, 3.399436391e+23
9663.7486, 1.627486103e+25, 3.410242321e+23
9663.9098, 1.625086414e+25, 3.421048641e+23
9664.0710, 1.622686686e+25, 3.431855348e+23
9664.2322, 1.620286917e+25, 3.442662440e+23
9664.3934, 1.617887108e+25, 3.453469916e+23
9664.5545, 1.615487259e+25, 3.464277773e+23
9664.7157, 1.613087371e+25, 3.475086010e+23
9664.8769, 1.610687442e+25, 3.485894624e+23
9665.0381, 1.610293676e+25, 3.492631151e+23
9665.1993, 1.611960902e+25, 3.495184274e+23
9665.3605, 1.613628156e+25, 3.497737614e+23
9665.5217, 1.615295437e+25, 3.500291171e+23
9665.6829, 1.616962747e+25, 3.502844944e+23
9665.8441, 1.618630084e+25, 3.505398933e+23
9666.0053, 1.620297449e+25, 3.507953137e+23
9666.1665, 1.621964842e+25, 3.510507557e+23
9666.3278, 1.623632263e+25, 3.513062192e+23
9666.4890, 1.625299712e+25, 3.515617041e+23
9666.6502, 1.626967188e+25, 3.518172104e+23
9666.8114, 1.628634692e+25, 3.520727381e+23
9666.9727, 1.630302224e+25, 3.523282872e+23
9667.1339, 1.631969784e+25, 3.525838575e+23
9667.2951, 1.635187229e+25, 3.525859311e+23
9667.4563, 1.639109926e+25, 3.524726551e+23
9667.6176, 1.643032689e+25, 3.523593777e+23
9667.7788, 1.646955517e+25, 3.522460991e+23
9667.9401, 1.650878410e+25, 3.521328192e+23
9668.1013, 1.654801369e+25, 3.520195380e+23
9668.2626, 1.658724393e+25, 3.519062556e+23
9668.4238, 1.662647483e+25, 3.517929718e+23
9668.5851, 1.666570638e+25, 3.516796868e+23
9668.7463, 1.670493859e+25, 3.515664005e+23
9668.9076, 1.674417145e+25, 3.514531130e+23
9669.0688, 1.678340496e+25, 3.513398241e+23
9669.2301, 1.682263913e+25, 3.512265340e+23
9669.3914, 1.686187395e+25, 3.511132426e+23
9669.5526, 1.683238083e+25, 3.539294017e+23
9669.7139, 1.679363717e+25, 3.571420928e+23
9669.8752, 1.675489286e+25, 3.603571326e+23
9670.0365, 1.671614791e+25, 3.635744605e+23
9670.1977, 1.667740232e+25, 3.667940178e+23
9670.3590, 1.663865607e+25, 3.700157477e+23
9670.5203, 1.659990918e+25, 3.732395956e+23
9670.6816, 1.656116165e+25, 3.764655084e+23
9670.8429, 1.652241347e+25, 3.796934351e+23
9671.0042, 1.648366464e+25, 3.829233261e+23
9671.1655, 1.644491516e+25, 3.861551336e+23
9671.3268, 1.640616504e+25, 3.893888113e+23
9671.4881, 1.636741427e+25, 3.926243145e+23
9671.6494, 1.633053808e+25, 3.959311402e+23
9671.8107, 1.631681197e+25, 4.001000989e+23
9671.9720, 1.630308563e+25, 4.042741780e+23
9672.1333, 1.628935905e+25, 4.084532228e+23
9672.2946, 1.627563225e+25, 4.126370848e+23
9672.4559, 1.626190522e+25, 4.168256214e+23
9672.6173, 1.624817797e+25, 4.210186952e+23
9672.7786, 1.623445048e+25, 4.252161743e+23
9672.9399, 1.622072276e+25, 4.294179319e+23
9673.1012, 1.620699482e+25, 4.336238457e+23
9673.2626, 1.619326664e+25, 4.378337983e+23
9673.4239, 1.617953824e+25, 4.420476765e+23
9673.5852, 1.616580961e+25, 4.462653712e+23
9673.7466, 1.615208075e+25, 4.504867773e+23
9673.9079, 1.613941195e+25, 4.526490024e+23
9674.0693, 1.612962156e+25, 4.492155136e+23
9674.2306, 1.611983101e+25, 4.457873288e+23
9674.3920, 1.611004030e+25, 4.423645729e+23
9674.5533, 1.610024942e+25, 4.389473745e+23
9674.7147, 1.609045838e+25, 4.355358660e+23
9674.8760, 1.608066718e+25, 4.321301838e+23
9675.0374, 1.607087581e+25, 4.287304685e+23
9675.1988, 1.606108428e+25, 4.253368648e+23
9675.3601, 1.605129259e+25, 4.219495217e+23
9675.5215, 1.604150074e+25, 4.185685931e+23
9675.6829, 1.603170872e+25, 4.151942372e+23
9675.8442, 1.602191653e+25, 4.118266175e+23
9676.0056, 1.601212419e+25, 4.084659023e+23
9676.1670, 1.600147746e+25, 4.052895124e+23
9676.3284, 1.598984187e+25, 4.023252718e+23
9676.4898, 1.597820608e+25, 3.993680975e+23
9676.6512, 1.596657010e+25, 3.964181492e+23
9676.8125, 1.595493393e+25, 3.934755908e+23
9676.9739, 1.594329756e+25, 3.905405910e+23
9677.1353, 1.593166099e+25, 3.876133228e+23
9677.2967, 1.592002423e+25, 3.846939643e+23
9677.4581, 1.590838728e+25, 3.817826985e+23
9677.6195, 1.589675013e+25, 3.788797134e+23
9677.7809, 1.588511279e+25, 3.759852025e+23
9677.9424, 1.587347526e+25, 3.730993644e+23
9678.1038, 1.586183753e+25, 3.702224036e+23
9678.2652, 1.585019961e+25, 3.673545303e+23
9678.4266, 1.586384892e+25, 3.671629446e+23
9678.5880, 1.589068217e+25, 3.683766999e+23
9678.7494, 1.591751587e+25, 3.696063636e+23
9678.9109, 1.594435002e+25, 3.708517785e+23
9679.0723, 1.597118461e+25, 3.721127873e+23
9679.2337, 1.599801966e+25, 3.733892332e+23
9679.3952, 1.602485515e+25, 3.746809592e+23
9679.5566, 1.605169108e+25, 3.759878089e+23
9679.7180, 1.607852747e+25, 3.773096261e+23
9679.8795, 1.610536430e+25, 3.786462550e+23
9680.0409, 1.613220158e+25, 3.799975404e+23
9680.2024, 1.615903931e+25, 3.813633273e+23
9680.3638, 1.618587748e+25, 3.827434615e+23
9680.5253, 1.621271610e+25, 3.841377892e+23
9680.6867, 1.626483747e+25, 3.855453185e+23
9680.8482, 1.632137988e+25, 3.869931244e+23
9681.0096, 1.637792323e+25, 3.884830289e+23
9681.1711, 1.643446753e+25, 3.900145519e+23
9681.3326, 1.649101277e+25, 3.915872074e+23
9681.4940, 1.654755895e+25, 3.932005042e+23
9681.6555, 1.660410608e+25, 3.948539465e+23
9681.8170, 1.666065415e+25, 3.965470344e+23
9681.9785, 1.671720316e+25, 3.982792648e+23
9682.1399, 1.677375311e+25, 4.000501313e+23
9682.3014, 1.683030401e+25, 4.018591255e+23
9682.4629, 1.688685585e+25, 4.037057373e+23
9682.6244, 1.694340863e+25, 4.055894549e+23
9682.7859, 1.699401904e+25, 4.077194314e+23
9682.9474, 1.691891844e+25, 4.143394038e+23
9683.1089, 1.684381659e+25, 4.210296184e+23
9683.2704, 1.676871349e+25, 4.277867882e+23
9683.4319, 1.669360913e+25, 4.346077986e+23
9683.5934, 1.661850352e+25, 4.414896991e+23
9683.7549, 1.654339666e+25, 4.484296943e+23
9683.9164, 1.646828854e+25, 4.554251366e+23
9684.0779, 1.639317917e+25, 4.624735177e+23
9684.2394, 1.631806855e+25, 4.695724617e+23
9684.4009, 1.624295668e+25, 4.767197174e+23
9684.5625, 1.616784355e+25, 4.839131518e+23
9684.7240, 1.609272917e+25, 4.911507433e+23
9684.8855, 1.601761354e+25, 4.984305757e+23
9685.0470, 1.596181720e+25, 5.044315962e+23
9685.2086, 1.596747698e+25, 5.062532521e+23
9685.3701, 1.597313684e+25, 5.080780996e+23
9685.5316, 1.597879680e+25, 5.099061048e+23
9685.6932, 1.598445686e+25, 5.117372345e+23
9685.8547, 1.599011701e+25, 5.135714556e+23
9686.0163, 1.599577725e+25, 5.154087356e+23
9686.1778, 1.600143759e+25, 5.172490425e+23
9686.3394, 1.600709802e+25, 5.190923444e+23
9686.5009, 1.601275855e+25, 5.209386102e+23
9686.6625, 1.601841917e+25, 5.227878088e+23
9686.8240, 1.602407988e+25, 5.246399097e+23
9686.9856, 1.602974069e+25, 5.264948827e+23
9687.1471, 1.603540160e+25, 5.283526981e+23
9687.3087, 1.604459932e+25, 5.253684954e+23
9687.4703, 1.605842266e+25, 5.160552611e+23
9687.6318, 1.607224623e+25, 5.067513635e+23
9687.7934, 1.608607004e+25, 4.974573355e+23
9687.9550, 1.609989407e+25, 4.881737502e+23
9688.1166, 1.611371834e+25, 4.789012245e+23
9688.2782, 1.612754283e+25, 4.696404233e+23
9688.4397, 1.614136756e+25, 4.603920639e+23
9688.6013, 1.615519252e+25, 4.511569217e+23
9688.7629, 1.616901770e+25, 4.419358357e+23
9688.9245, 1.618284312e+25, 4.327297150e+23
9689.0861, 1.619666877e+25, 4.235395463e+23
9689.2477, 1.621049465e+25, 4.143664020e+23
9689.4093, 1.622432076e+25, 4.052114496e+23
9689.5709, 1.622027294e+25, 3.994125493e+23
9689.7325, 1.620561508e+25, 3.956240554e+23
9689.8941, 1.619095697e+25, 3.918684654e+23
9690.0557, 1.617629862e+25, 3.881467379e+23
9690.2173, 1.616164003e+25, 3.844598598e+23
9690.3790, 1.614698119e+25, 3.808088469e+23
9690.5406, 1.613232211e+25, 3.771947443e+23
9690.7022, 1.611766279e+25, 3.736186267e+23
9690.8638, 1.610300321e+25, 3.700815991e+23
9691.0255, 1.608834340e+25, 3.665847966e+23
9691.1871, 1.607368334e+25, 3.631293850e+23
9691.3487, 1.605902303e+25, 3.597165610e+23
9691.5104, 1.604436248e+25, 3.563475519e+23
9691.6720, 1.602970169e+25, 3.530236161e+23
9691.8336, 1.602484120e+25, 3.549855225e+23
9691.9953, 1.602210571e+25, 3.581060754e+23
9692.1569, 1.601937016e+25, 3.612463318e+23
9692.3186, 1.601663458e+25, 3.644057845e+23
9692.4802, 1.601389894e+25, 3.675839408e+23
9692.6419, 1.601116326e+25, 3.707803222e+23
9692.8035, 1.600842754e+25, 3.739944634e+23
9692.9652, 1.600569177e+25, 3.772259128e+23
9693.1269, 1.600295595e+25, 3.804742316e+23
9693.2885, 1.600022009e+25, 3.837389937e+23
9693.4502, 1.599748418e+25, 3.870197849e+23
9693.6119, 1.599474822e+25, 3.903162035e+23
9693.7735, 1.599201223e+25, 3.936278587e+23
9693.9352, 1.598951835e+25, 3.969207422e+23
9694.0969, 1.600233898e+25, 3.980949469e+23
9694.2586, 1.601515981e+25, 3.992706510e+23
9694.4203, 1.602798086e+25, 4.004478414e+23
9694.5819, 1.604080213e+25, 4.016265054e+23
9694.7436, 1.605362361e+25, 4.028066302e+23
9694.9053, 1.606644530e+25, 4.039882034e+23
9695.0670, 1.607926720e+25, 4.051712124e+23
9695.2287, 1.609208932e+25, 4.063556450e+23
9695.3904, 1.610491166e+25, 4.075414890e+23
9695.5521, 1.611773421e+25, 4.087287323e+23
9695.7138, 1.613055697e+25, 4.099173631e+23
9695.8755, 1.614337994e+25, 4.111073696e+23
9696.0373, 1.615620313e+25, 4.122987401e+23
9696.1990, 1.617921232e+25, 4.124184420e+23
9696.3607, 1.624067609e+25, 4.085074671e+23
9696.5224, 1.630214087e+25, 4.046297835e+23
9696.6841, 1.636360668e+25, 4.007863612e+23
9696.8458, 1.642507352e+25, 3.969781988e+23
9697.0076, 1.648654138e+25, 3.932063244e+23
9697.1693, 1.654801027e+25, 3.894717962e+23
9697.3310, 1.660948018e+25, 3.857757024e+23
9697.4928, 1.667095112e+25, 3.821191621e+23
9697.6545, 1.673242308e+25, 3.785033254e+23
9697.8163, 1.679389607e+25, 3.749293737e+23
9697.9780, 1.685537008e+25, 3.713985203e+23
9698.1397, 1.691684512e+25, 3.679120097e+23
9698.3015, 1.697832119e+25, 3.644711186e+23
9698.4632, 1.701279289e+25, 3.631351289e+23
9698.6250, 1.700741939e+25, 3.648506815e+23
9698.7868, 1.700204579e+25, 3.665674752e+23
9698.9485, 1.699667210e+25, 3.682854931e+23
9699.1103, 1.699129832e+25, 3.700047186e+23
9699.2720, 1.698592446e+25, 3.717251354e+23
9699.4338, 1.698055050e+25, 3.734467275e+23
9699.5956, 1.697517645e+25, 3.751694792e+23
9699.7574, 1.696980232e+25, 3.768933750e+23
9699.9191, 1.696442809e+25, 3.786183997e+23
9700.0809, 1.695905378e+25, 3.803445385e+23
9700.2427, 1.695367937e+25, 3.820717766e+23
9700.4045, 1.694830488e+25, 3.838000998e+23
9700.5663, 1.694293030e+25, 3.855294937e+23
9700.7280, 1.690894655e+25, 3.907228872e+23
9700.8898, 1.685572875e+25, 3.982527508e+23
9701.0516, 1.680251006e+25, 4.057923754e+23
9701.2134, 1.674929048e+25, 4.133412344e+23
9701.3752, 1.669607001e+25, 4.208988380e+23
9701.5370, 1.664284865e+25, 4.284647306e+23
9701.6988, 1.658962641e+25, 4.360384877e+23
9701.8606, 1.653640328e+25, 4.436197132e+23
9702.0225, 1.648317926e+25, 4.512080375e+23
9702.1843, 1.642995436e+25, 4.588031150e+23
9702.3461, 1.637672856e+25, 4.664046222e+23
9702.5079, 1.632350188e+25, 4.740122563e+23
9702.6697, 1.627027431e+25, 4.816257331e+23
9702.8316, 1.621704586e+25, 4.892447862e+23
9702.9934, 1.618321307e+25, 4.938871727e+23
9703.1552, 1.615447087e+25, 4.977529829e+23
9703.3170, 1.612572819e+25, 5.016248858e+23
9703.4789, 1.609698502e+25, 5.055027430e+23
9703.6407, 1.606824138e+25, 5.093864204e+23
9703.8026, 1.603949726e+25, 5.132757876e+23
9703.9644, 1.601075266e+25, 5.171707180e+23
9704.1262, 1.598200759e+25, 5.210710886e+23
9704.2881, 1.595326203e+25, 5.249767798e+23
9704.4499, 1.592451599e+25, 5.288876754e+23
9704.6118, 1.589576947e+25, 5.328036625e+23
9704.7737, 1.586702248e+25, 5.367246315e+23
9704.9355, 1.583827500e+25, 5.406504754e+23
9705.0974, 1.580952704e+25, 5.445810906e+23
9705.2592, 1.581827606e+25, 5.344269026e+23
9705.4211, 1.582757015e+25, 5.240804873e+23
9705.5830, 1.583686440e+25, 5.137474226e+23
9705.7449, 1.584615881e+25, 5.034285418e+23
9705.9067, 1.585545337e+25, 4.931247470e+23
9706.0686, 1.586474808e+25, 4.828370158e+23
9706.2305, 1.587404295e+25, 4.725664093e+23
9706.3924, 1.588333797e+25, 4.623140812e+23
9706.5543, 1.589263315e+25, 4.520812876e+23
9706.7162, 1.590192849e+25, 4.418693987e+23
9706.8780, 1.591122398e+25, 4.316799112e+23
9707.0399, 1.592051962e+25, 4.215144632e+23
9707.2018, 1.592981542e+25, 4.113748507e+23
9707.3637, 1.594002287e+25, 4.024216765e+23
9707.5256, 1.595438389e+25, 3.987836978e+23
9707.6875, 1.596874516e+25, 3.951868509e+23
9707.8495, 1.598310666e+25, 3.916322729e+23
9708.0114, 1.599746841e+25, 3.881211290e+23
9708.1733, 1.601183039e+25, 3.846546125e+23
9708.3352, 1.602619261e+25, 3.812339445e+23
9708.4971, 1.604055508e+25, 3.778603742e+23
9708.6590, 1.605491778e+25, 3.745351782e+23
9708.8210, 1.606928072e+25, 3.712596602e+23
9708.9829, 1.608364390e+25, 3.680351507e+23
9709.1448, 1.609800732e+25, 3.648630061e+23
9709.3067, 1.611237098e+25, 3.617446080e+23
9709.4687, 1.612673488e+25, 3.586813624e+23
9709.6306, 1.615761260e+25, 3.580292812e+23
9709.7926, 1.621616383e+25, 3.613912630e+23
9709.9545, 1.627471603e+25, 3.648249994e+23
9710.1165, 1.633326921e+25, 3.683284886e+23
9710.2784, 1.639182337e+25, 3.718997645e+23
9710.4404, 1.645037850e+25, 3.755368981e+23
9710.6023, 1.650893461e+25, 3.792379994e+23
9710.7643, 1.656749170e+25, 3.830012191e+23
9710.9262, 1.662604977e+25, 3.868247488e+23
9711.0882, 1.668460881e+25, 3.907068229e+23
9711.2501, 1.674316882e+25, 3.946457184e+23
9711.4121, 1.680172982e+25, 3.986397557e+23
9711.5741, 1.686029179e+25, 4.026872987e+23
9711.7361, 1.691885474e+25, 4.067867548e+23
9711.8980, 1.693091253e+25, 4.087131033e+23
9712.0600, 1.690762765e+25, 4.089806634e+23
9712.2220, 1.688434238e+25, 4.092739869e+23
9712.3840, 1.686105672e+25, 4.095930198e+23
9712.5460, 1.683777067e+25, 4.099377032e+23
9712.7080, 1.681448423e+25, 4.103079739e+23
9712.8699, 1.679119740e+25, 4.107037639e+23
9713.0319, 1.676791019e+25, 4.111250009e+23
9713.1939, 1.674462259e+25, 4.115716079e+23
9713.3559, 1.672133460e+25, 4.120435039e+23
9713.5179, 1.669804622e+25, 4.125406032e+23
9713.6799, 1.667475745e+25, 4.130628162e+23
9713.8420, 1.665146829e+25, 4.136100490e+23
9714.0040, 1.662817875e+25, 4.141822038e+23
9714.1660, 1.659424573e+25, 4.151656163e+23
9714.3280, 1.655699048e+25, 4.164017361e+23
9714.4900, 1.651973462e+25, 4.177832460e+23
9714.6520, 1.648247813e+25, 4.193087165e+23
9714.8141, 1.644522103e+25, 4.209765900e+23
9714.9761, 1.640796330e+25, 4.227851886e+23
9715.1381, 1.637070495e+25, 4.247327218e+23
9715.3001, 1.633344598e+25, 4.268172951e+23
9715.4622, 1.629618638e+25, 4.290369183e+23
9715.6242, 1.625892617e+25, 4.313895140e+23
9715.7863, 1.622166533e+25, 4.338729264e+23
9715.9483, 1.618440388e+25, 4.364849296e+23
9716.1104, 1.614714180e+25, 4.392232366e+23
9716.2724, 1.610987910e+25, 4.420855076e+23
9716.4345, 1.613557523e+25, 4.403075863e+23
9716.5965, 1.616415721e+25, 4.383152179e+23
9716.7586, 1.619273967e+25, 4.363240281e+23
9716.9206, 1.622132261e+25, 4.343340337e+23
9717.0827, 1.624990602e+25, 4.323452516e+23
9717.2447, 1.627848991e+25, 4.303576991e+23
9717.4068, 1.630707428e+25, 4.283713940e+23
9717.5689, 1.633565912e+25, 4.263863541e+23
9717.7310, 1.636424444e+25, 4.244025978e+23
9717.8930, 1.639283024e+25, 4.224201437e+23
9718.0551, 1.642141651e+25, 4.204390107e+23
9718.2172, 1.645000326e+25, 4.184592181e+23
9718.3793, 1.647859049e+25, 4.164807856e+23
9718.5414, 1.650711358e+25, 4.145534745e+23
9718.7035, 1.653527190e+25, 4.129090128e+23
9718.8655, 1.656343069e+25, 4.112664361e+23
9719.0276, 1.659158995e+25, 4.096257677e+23
9719.1897, 1.661974968e+25, 4.079870310e+23
9719.3518, 1.664790988e+25, 4.063502497e+23
9719.5139, 1.667607055e+25, 4.047154480e+23
9719.6760, 1.670423168e+25, 4.030826504e+23
9719.8382, 1.673239329e+25, 4.014518819e+23
9720.0003, 1.676055537e+25, 3.998231677e+23
9720.1624, 1.678871792e+25, 3.981965334e+23
9720.3245, 1.681688093e+25, 3.965720050e+23
9720.4866, 1.684504442e+25, 3.949496091e+23
9720.6487, 1.687320838e+25, 3.933293724e+23
9720.8109, 1.687135565e+25, 3.951926649e+23
9720.9730, 1.681223971e+25, 4.036980948e+23
9721.1351, 1.675312279e+25, 4.122037820e+23
9721.2972, 1.669400488e+25, 4.207097195e+23
9721.4594, 1.663488598e+25, 4.292159009e+23
9721.6215, 1.657576610e+25, 4.377223202e+23
9721.7837, 1.651664523e+25, 4.462289719e+23
9721.9458, 1.645752338e+25, 4.547358510e+23
9722.1079, 1.639840054e+25, 4.632429528e+23
9722.2701, 1.633927671e+25, 4.717502728e+23
9722.4322, 1.628015190e+25, 4.802578071e+23
9722.5944, 1.622102610e+25, 4.887655519e+23
9722.7566, 1.616189932e+25, 4.972735036e+23
9722.9187, 1.610277155e+25, 5.057816590e+23
9723.0809, 1.606507185e+25, 5.140085299e+23
9723.2430, 1.604575591e+25, 5.219960747e+23
9723.4052, 1.602643965e+25, 5.299862723e+23
9723.5674, 1.600712307e+25, 5.379790106e+23
9723.7296, 1.598780617e+25, 5.459741840e+23
9723.8917, 1.596848894e+25, 5.539716929e+23
9724.0539, 1.594917140e+25, 5.619714435e+23
9724.2161, 1.592985353e+25, 5.699733471e+23
9724.3783, 1.591053533e+25, 5.779773198e+23
9724.5405, 1.589121682e+25, 5.859832825e+23
9724.7027, 1.587189798e+25, 5.939911602e+23
9724.8648, 1.585257882e+25, 6.020008819e+23
9725.0270, 1.583325934e+25, 6.100123803e+23
9725.1892, 1.581393954e+25, 6.180255915e+23
9725.3514, 1.581329524e+25, 6.130089213e+23
9725.5136, 1.581948726e+25, 6.032224575e+23
9725.6758, 1.582567938e+25, 5.934362127e+23
9725.8381, 1.583187160e+25, 5.836502060e+23
9726.0003, 1.583806393e+25, 5.738644579e+23
9726.1625, 1.584425636e+25, 5.640789906e+23
9726.3247, 1.585044890e+25, 5.542938274e+23
9726.4869, 1.585664154e+25, 5.445089936e+23
9726.6491, 1.586283428e+25, 5.347245163e+23
9726.8114, 1.586902712e+25, 5.249404245e+23
9726.9736, 1.587522007e+25, 5.151567496e+23
9727.1358, 1.588141312e+25, 5.053735253e+23
9727.2980, 1.588760628e+25, 4.955907878e+23
9727.4603, 1.589379953e+25, 4.858085767e+23
9727.6225, 1.588298444e+25, 4.774465819e+23
9727.7848, 1.587082084e+25, 4.692548077e+23
9727.9470, 1.585865704e+25, 4.611260132e+23
9728.1093, 1.584649304e+25, 4.530635989e+23
9728.2715, 1.583432884e+25, 4.450711831e+23
9728.4338, 1.582216443e+25, 4.371526161e+23
9728.5960, 1.580999982e+25, 4.293119956e+23
9728.7583, 1.579783501e+25, 4.215536822e+23
9728.9205, 1.578567000e+25, 4.138823162e+23
9729.0828, 1.577350478e+25, 4.063028344e+23
9729.2450, 1.576133936e+25, 3.988204876e+23
9729.4073, 1.574917373e+25, 3.914408584e+23
9729.5696, 1.573700791e+25, 3.841698787e+23
9729.7319, 1.572632418e+25, 3.781812287e+23
9729.8941, 1.572645501e+25, 3.808146728e+23
9730.0564, 1.572658585e+25, 3.835408165e+23
9730.2187, 1.572671669e+25, 3.863577032e+23
9730.3810, 1.572684753e+25, 3.892633683e+23
9730.5433, 1.572697837e+25, 3.922558443e+23
9730.7056, 1.572710922e+25, 3.953331654e+23
9730.8678, 1.572724007e+25, 3.984933711e+23
9731.0301, 1.572737091e+25, 4.017345109e+23
