# wavelength, Lum, Lum_error
9021.7116, 1.139352043e+25, 1.324693745e+23
9021.8621, 1.140122445e+25, 1.323241409e+23
9022.0125, 1.140636565e+25, 1.322013369e+23
9022.1630, 1.140864735e+25, 1.321034145e+23
9022.3135, 1.141092909e+25, 1.320054904e+23
9022.4639, 1.141321087e+25, 1.319075647e+23
9022.6144, 1.141549268e+25, 1.318096374e+23
9022.7649, 1.141777454e+25, 1.317117084e+23
9022.9154, 1.142005643e+25, 1.316137779e+23
9023.0659, 1.142233836e+25, 1.315158457e+23
9023.2164, 1.142462032e+25, 1.314179119e+23
9023.3669, 1.142690233e+25, 1.313199764e+23
9023.5174, 1.142918437e+25, 1.312220394e+23
9023.6679, 1.143146645e+25, 1.311241007e+23
9023.8184, 1.143374857e+25, 1.310261604e+23
9023.9689, 1.143603073e+25, 1.309282185e+23
9024.1194, 1.143924288e+25, 1.316733096e+23
9024.2699, 1.144291976e+25, 1.328478848e+23
9024.4204, 1.144659670e+25, 1.340321307e+23
9024.5709, 1.145027370e+25, 1.352257943e+23
9024.7214, 1.145395076e+25, 1.364286293e+23
9024.8719, 1.145762788e+25, 1.376403964e+23
9025.0224, 1.146130506e+25, 1.388608626e+23
9025.1730, 1.146498231e+25, 1.400898014e+23
9025.3235, 1.146865961e+25, 1.413269929e+23
9025.4740, 1.147233698e+25, 1.425722232e+23
9025.6245, 1.147601441e+25, 1.438252843e+23
9025.7751, 1.147969190e+25, 1.450859743e+23
9025.9256, 1.148336945e+25, 1.463540969e+23
9026.0762, 1.148704706e+25, 1.476294616e+23
9026.2267, 1.148113002e+25, 1.479234942e+23
9026.3772, 1.147366183e+25, 1.480582443e+23
9026.5278, 1.146619352e+25, 1.481930052e+23
9026.6783, 1.145872508e+25, 1.483277771e+23
9026.8289, 1.145125652e+25, 1.484625598e+23
9026.9794, 1.144378783e+25, 1.485973533e+23
9027.1300, 1.143631902e+25, 1.487321576e+23
9027.2805, 1.142885008e+25, 1.488669727e+23
9027.4311, 1.142138102e+25, 1.490017986e+23
9027.5817, 1.141391183e+25, 1.491366352e+23
9027.7322, 1.140644252e+25, 1.492714825e+23
9027.8828, 1.139897308e+25, 1.494063405e+23
9028.0334, 1.139150352e+25, 1.495412092e+23
9028.1839, 1.138446148e+25, 1.496603406e+23
9028.3345, 1.138471289e+25, 1.495108886e+23
9028.4851, 1.138496430e+25, 1.493614342e+23
9028.6357, 1.138521572e+25, 1.492119776e+23
9028.7863, 1.138546715e+25, 1.490625186e+23
9028.9368, 1.138571857e+25, 1.489130574e+23
9029.0874, 1.138597001e+25, 1.487635938e+23
9029.2380, 1.138622144e+25, 1.486141280e+23
9029.3886, 1.138647288e+25, 1.484646598e+23
9029.5392, 1.138672433e+25, 1.483151894e+23
9029.6898, 1.138697578e+25, 1.481657167e+23
9029.8404, 1.138722723e+25, 1.480162416e+23
9029.9910, 1.138747869e+25, 1.478667643e+23
9030.1416, 1.138773015e+25, 1.477172846e+23
9030.2922, 1.138711073e+25, 1.475647625e+23
9030.4428, 1.138386637e+25, 1.474030964e+23
9030.5934, 1.138062195e+25, 1.472414631e+23
9030.7441, 1.137737748e+25, 1.470798627e+23
9030.8947, 1.137413296e+25, 1.469182954e+23
9031.0453, 1.137088838e+25, 1.467567611e+23
9031.1959, 1.136764375e+25, 1.465952601e+23
9031.3465, 1.136439907e+25, 1.464337924e+23
9031.4972, 1.136115433e+25, 1.462723582e+23
9031.6478, 1.135790953e+25, 1.461109577e+23
9031.7984, 1.135466468e+25, 1.459495908e+23
9031.9491, 1.135141978e+25, 1.457882578e+23
9032.0997, 1.134817483e+25, 1.456269588e+23
9032.2504, 1.134492982e+25, 1.454656939e+23
9032.4010, 1.134442705e+25, 1.454038697e+23
9032.5516, 1.134736690e+25, 1.454668497e+23
9032.7023, 1.135030680e+25, 1.455298338e+23
9032.8529, 1.135324675e+25, 1.455928220e+23
9033.0036, 1.135618674e+25, 1.456558142e+23
9033.1542, 1.135912679e+25, 1.457188105e+23
9033.3049, 1.136206689e+25, 1.457818108e+23
9033.4556, 1.136500703e+25, 1.458448152e+23
9033.6062, 1.136794723e+25, 1.459078235e+23
9033.7569, 1.137088747e+25, 1.459708360e+23
9033.9076, 1.137382776e+25, 1.460338524e+23
9034.0582, 1.137676810e+25, 1.460968729e+23
9034.2089, 1.137970849e+25, 1.461598974e+23
9034.3596, 1.138264893e+25, 1.462229259e+23
9034.5103, 1.139470487e+25, 1.462100567e+23
9034.6609, 1.141194417e+25, 1.461541417e+23
9034.8116, 1.142918376e+25, 1.460983632e+23
9034.9623, 1.144642364e+25, 1.460427214e+23
9035.1130, 1.146366381e+25, 1.459872164e+23
9035.2637, 1.148090426e+25, 1.459318485e+23
9035.4144, 1.149814500e+25, 1.458766178e+23
9035.5651, 1.151538603e+25, 1.458215245e+23
9035.7158, 1.153262734e+25, 1.457665687e+23
9035.8665, 1.154986895e+25, 1.457117506e+23
9036.0172, 1.156711084e+25, 1.456570704e+23
9036.1679, 1.158435301e+25, 1.456025282e+23
9036.3186, 1.160159548e+25, 1.455481241e+23
9036.4693, 1.161883823e+25, 1.454938585e+23
9036.6200, 1.162331230e+25, 1.456503840e+23
9036.7707, 1.162519867e+25, 1.458496403e+23
9036.9215, 1.162708507e+25, 1.460489277e+23
9037.0722, 1.162897151e+25, 1.462482459e+23
9037.2229, 1.163085797e+25, 1.464475949e+23
9037.3736, 1.163274447e+25, 1.466469745e+23
9037.5243, 1.163463099e+25, 1.468463847e+23
9037.6751, 1.163651755e+25, 1.470458253e+23
9037.8258, 1.163840414e+25, 1.472452961e+23
9037.9766, 1.164029076e+25, 1.474447972e+23
9038.1273, 1.164217742e+25, 1.476443284e+23
9038.2780, 1.164406410e+25, 1.478438896e+23
9038.4288, 1.164595082e+25, 1.480434807e+23
9038.5795, 1.164794167e+25, 1.482372329e+23
9038.7303, 1.165393758e+25, 1.482057571e+23
9038.8810, 1.165993360e+25, 1.481753236e+23
9039.0318, 1.166592971e+25, 1.481459331e+23
9039.1825, 1.167192593e+25, 1.481175863e+23
9039.3333, 1.167792224e+25, 1.480902838e+23
9039.4840, 1.168391866e+25, 1.480640263e+23
9039.6348, 1.168991517e+25, 1.480388143e+23
9039.7856, 1.169591179e+25, 1.480146485e+23
9039.9363, 1.170190850e+25, 1.479915295e+23
9040.0871, 1.170790532e+25, 1.479694577e+23
9040.2379, 1.171390223e+25, 1.479484337e+23
9040.3887, 1.171989925e+25, 1.479284580e+23
9040.5394, 1.172589636e+25, 1.479095311e+23
9040.6902, 1.173100565e+25, 1.479383871e+23
9040.8410, 1.173294921e+25, 1.481343721e+23
9040.9918, 1.173489279e+25, 1.483305149e+23
9041.1426, 1.173683641e+25, 1.485268149e+23
9041.2934, 1.173878007e+25, 1.487232716e+23
9041.4442, 1.174072375e+25, 1.489198842e+23
9041.5950, 1.174266747e+25, 1.491166523e+23
9041.7458, 1.174461122e+25, 1.493135752e+23
9041.8966, 1.174655501e+25, 1.495106523e+23
9042.0474, 1.174849882e+25, 1.497078830e+23
9042.1982, 1.175044267e+25, 1.499052669e+23
9042.3490, 1.175238655e+25, 1.501028032e+23
9042.4998, 1.175433046e+25, 1.503004913e+23
9042.6506, 1.175627441e+25, 1.504983308e+23
9042.8014, 1.175488652e+25, 1.500077625e+23
9042.9522, 1.174876828e+25, 1.485453870e+23
9043.1031, 1.174264995e+25, 1.470912733e+23
9043.2539, 1.173653151e+25, 1.456456702e+23
9043.4047, 1.173041297e+25, 1.442088346e+23
9043.5555, 1.172429433e+25, 1.427810324e+23
9043.7064, 1.171817559e+25, 1.413625386e+23
9043.8572, 1.171205674e+25, 1.399536374e+23
9044.0081, 1.170593780e+25, 1.385546227e+23
9044.1589, 1.169981875e+25, 1.371657981e+23
9044.3097, 1.169369960e+25, 1.357874775e+23
9044.4606, 1.168758034e+25, 1.344199854e+23
9044.6114, 1.168146099e+25, 1.330636569e+23
9044.7623, 1.167534153e+25, 1.317188381e+23
9044.9131, 1.167817732e+25, 1.313351718e+23
9045.0640, 1.168680235e+25, 1.315680008e+23
9045.2148, 1.169542753e+25, 1.318014130e+23
9045.3657, 1.170405285e+25, 1.320354053e+23
9045.5166, 1.171267831e+25, 1.322699747e+23
9045.6674, 1.172130392e+25, 1.325051181e+23
9045.8183, 1.172992967e+25, 1.327408326e+23
9045.9692, 1.173855557e+25, 1.329771152e+23
9046.1200, 1.174718161e+25, 1.332139629e+23
9046.2709, 1.175580779e+25, 1.334513728e+23
9046.4218, 1.176443412e+25, 1.336893418e+23
9046.5727, 1.177306059e+25, 1.339278672e+23
9046.7235, 1.178168721e+25, 1.341669458e+23
9046.8744, 1.179031397e+25, 1.344065750e+23
9047.0253, 1.179517841e+25, 1.348720699e+23
9047.1762, 1.179911010e+25, 1.353964046e+23
9047.3271, 1.180304186e+25, 1.359239503e+23
9047.4780, 1.180697369e+25, 1.364546698e+23
9047.6289, 1.181090558e+25, 1.369885265e+23
9047.7798, 1.181483754e+25, 1.375254842e+23
9047.9307, 1.181876957e+25, 1.380655069e+23
9048.0816, 1.182270166e+25, 1.386085591e+23
9048.2325, 1.182663381e+25, 1.391546056e+23
9048.3834, 1.183056603e+25, 1.397036115e+23
9048.5343, 1.183449832e+25, 1.402555422e+23
9048.6852, 1.183843067e+25, 1.408103638e+23
9048.8361, 1.184236309e+25, 1.413680423e+23
9048.9871, 1.184629557e+25, 1.419285444e+23
9049.1380, 1.182328824e+25, 1.429211211e+23
9049.2889, 1.180016737e+25, 1.439218996e+23
9049.4398, 1.177704612e+25, 1.449289528e+23
9049.5908, 1.175392448e+25, 1.459421513e+23
9049.7417, 1.173080245e+25, 1.469613686e+23
9049.8926, 1.170768004e+25, 1.479864811e+23
9050.0436, 1.168455724e+25, 1.490173677e+23
9050.1945, 1.166143406e+25, 1.500539101e+23
9050.3455, 1.163831049e+25, 1.510959925e+23
9050.4964, 1.161518653e+25, 1.521435017e+23
9050.6474, 1.159206219e+25, 1.531963269e+23
9050.7983, 1.156893747e+25, 1.542543600e+23
9050.9493, 1.154581236e+25, 1.553174952e+23
9051.1002, 1.153069425e+25, 1.562025733e+23
9051.2512, 1.154982216e+25, 1.563097891e+23
9051.4021, 1.156895039e+25, 1.564220904e+23
9051.5531, 1.158807893e+25, 1.565394664e+23
9051.7041, 1.160720779e+25, 1.566619061e+23
9051.8550, 1.162633698e+25, 1.567893977e+23
9052.0060, 1.164546648e+25, 1.569219293e+23
9052.1570, 1.166459630e+25, 1.570594883e+23
9052.3079, 1.168372644e+25, 1.572020618e+23
9052.4589, 1.170285690e+25, 1.573496365e+23
9052.6099, 1.172198768e+25, 1.575021985e+23
9052.7609, 1.174111878e+25, 1.576597335e+23
9052.9119, 1.176025020e+25, 1.578222271e+23
9053.0628, 1.177938193e+25, 1.579896640e+23
9053.2138, 1.178957019e+25, 1.579022501e+23
9053.3648, 1.178539476e+25, 1.573993692e+23
9053.5158, 1.178121925e+25, 1.568968120e+23
9053.6668, 1.177704368e+25, 1.563945818e+23
9053.8178, 1.177286804e+25, 1.558926817e+23
9053.9688, 1.176869232e+25, 1.553911152e+23
9054.1198, 1.176451654e+25, 1.548898854e+23
9054.2708, 1.176034069e+25, 1.543889959e+23
9054.4219, 1.175616476e+25, 1.538884500e+23
9054.5729, 1.175198877e+25, 1.533882512e+23
9054.7239, 1.174781271e+25, 1.528884030e+23
9054.8749, 1.174363658e+25, 1.523889090e+23
9055.0259, 1.173946038e+25, 1.518897727e+23
9055.1769, 1.173528411e+25, 1.513909978e+23
9055.3280, 1.172603260e+25, 1.509057900e+23
9055.4790, 1.171307273e+25, 1.504312616e+23
9055.6300, 1.170011265e+25, 1.499579549e+23
9055.7811, 1.168715235e+25, 1.494858816e+23
9055.9321, 1.167419183e+25, 1.490150535e+23
9056.0831, 1.166123110e+25, 1.485454827e+23
9056.2342, 1.164827015e+25, 1.480771812e+23
9056.3852, 1.163530898e+25, 1.476101612e+23
9056.5363, 1.162234760e+25, 1.471444352e+23
9056.6873, 1.160938601e+25, 1.466800155e+23
9056.8384, 1.159642419e+25, 1.462169147e+23
9056.9894, 1.158346216e+25, 1.457551457e+23
9057.1405, 1.157049992e+25, 1.452947211e+23
9057.2915, 1.155753746e+25, 1.448356540e+23
9057.4426, 1.155946524e+25, 1.452712768e+23
9057.5936, 1.156579643e+25, 1.459831196e+23
9057.7447, 1.157212773e+25, 1.467082086e+23
9057.8958, 1.157845913e+25, 1.474463494e+23
9058.0469, 1.158479064e+25, 1.481973476e+23
9058.1979, 1.159112226e+25, 1.489610097e+23
9058.3490, 1.159745398e+25, 1.497371427e+23
9058.5001, 1.160378581e+25, 1.505255545e+23
9058.6512, 1.161011774e+25, 1.513260541e+23
9058.8022, 1.161644978e+25, 1.521384513e+23
9058.9533, 1.162278192e+25, 1.529625575e+23
9059.1044, 1.162911417e+25, 1.537981852e+23
9059.2555, 1.163544652e+25, 1.546451485e+23
9059.4066, 1.164177898e+25, 1.555032629e+23
9059.5577, 1.164516275e+25, 1.563973038e+23
9059.7088, 1.164844153e+25, 1.572951565e+23
9059.8599, 1.165172036e+25, 1.581957457e+23
9060.0110, 1.165499924e+25, 1.590990254e+23
9060.1621, 1.165827817e+25, 1.600049503e+23
9060.3132, 1.166155717e+25, 1.609134762e+23
9060.4643, 1.166483621e+25, 1.618245596e+23
9060.6154, 1.166811531e+25, 1.627381580e+23
9060.7666, 1.167139447e+25, 1.636542296e+23
9060.9177, 1.167467368e+25, 1.645727335e+23
9061.0688, 1.167795294e+25, 1.654936296e+23
9061.2199, 1.168123226e+25, 1.664168785e+23
9061.3710, 1.168451164e+25, 1.673424416e+23
9061.5222, 1.168777080e+25, 1.680453821e+23
9061.6733, 1.169092359e+25, 1.675699433e+23
9061.8244, 1.169407642e+25, 1.670975863e+23
9061.9756, 1.169722931e+25, 1.666283375e+23
9062.1267, 1.170038226e+25, 1.661622234e+23
9062.2779, 1.170353525e+25, 1.656992707e+23
9062.4290, 1.170668830e+25, 1.652395062e+23
9062.5801, 1.170984140e+25, 1.647829569e+23
9062.7313, 1.171299456e+25, 1.643296497e+23
9062.8824, 1.171614776e+25, 1.638796118e+23
9063.0336, 1.171930102e+25, 1.634328704e+23
9063.1848, 1.172245433e+25, 1.629894529e+23
9063.3359, 1.172560769e+25, 1.625493866e+23
9063.4871, 1.172876111e+25, 1.621126991e+23
9063.6382, 1.172596608e+25, 1.614514919e+23
9063.7894, 1.171232446e+25, 1.603822574e+23
9063.9406, 1.169868261e+25, 1.593227248e+23
9064.0917, 1.168504054e+25, 1.582730899e+23
9064.2429, 1.167139824e+25, 1.572335516e+23
9064.3941, 1.165775571e+25, 1.562043125e+23
9064.5453, 1.164411295e+25, 1.551855783e+23
9064.6965, 1.163046997e+25, 1.541775581e+23
9064.8476, 1.161682676e+25, 1.531804643e+23
9064.9988, 1.160318332e+25, 1.521945126e+23
9065.1500, 1.158953965e+25, 1.512199218e+23
9065.3012, 1.157589576e+25, 1.502569138e+23
9065.4524, 1.156225163e+25, 1.493057137e+23
9065.6036, 1.154860728e+25, 1.483665495e+23
9065.7548, 1.154238281e+25, 1.477527543e+23
9065.9060, 1.154228788e+25, 1.474006792e+23
9066.0572, 1.154219295e+25, 1.470489587e+23
9066.2084, 1.154209802e+25, 1.466975953e+23
9066.3596, 1.154200309e+25, 1.463465918e+23
9066.5108, 1.154190815e+25, 1.459959507e+23
9066.6620, 1.154181321e+25, 1.456456748e+23
9066.8133, 1.154171828e+25, 1.452957668e+23
9066.9645, 1.154162334e+25, 1.449462293e+23
9067.1157, 1.154152839e+25, 1.445970651e+23
9067.2669, 1.154143345e+25, 1.442482770e+23
9067.4182, 1.154133851e+25, 1.438998678e+23
9067.5694, 1.154124356e+25, 1.435518403e+23
9067.7206, 1.154114861e+25, 1.432041974e+23
9067.8719, 1.154506356e+25, 1.431316790e+23
9068.0231, 1.155037103e+25, 1.431546146e+23
9068.1743, 1.155567858e+25, 1.431775522e+23
9068.3256, 1.156098622e+25, 1.432004917e+23
9068.4768, 1.156629394e+25, 1.432234331e+23
9068.6281, 1.157160176e+25, 1.432463765e+23
9068.7793, 1.157690967e+25, 1.432693218e+23
9068.9306, 1.158221766e+25, 1.432922690e+23
9069.0818, 1.158752574e+25, 1.433152182e+23
9069.2331, 1.159283391e+25, 1.433381692e+23
9069.3843, 1.159814217e+25, 1.433611223e+23
9069.5356, 1.160345052e+25, 1.433840772e+23
9069.6869, 1.160875896e+25, 1.434070341e+23
9069.8381, 1.161406748e+25, 1.434299929e+23
9069.9894, 1.161798042e+25, 1.429854270e+23
9070.1407, 1.162179814e+25, 1.425110523e+23
9070.2920, 1.162561593e+25, 1.420388758e+23
9070.4432, 1.162943378e+25, 1.415689197e+23
9070.5945, 1.163325169e+25, 1.411012063e+23
9070.7458, 1.163706967e+25, 1.406357583e+23
9070.8971, 1.164088772e+25, 1.401725983e+23
9071.0484, 1.164470582e+25, 1.397117494e+23
9071.1997, 1.164852399e+25, 1.392532346e+23
9071.3509, 1.165234222e+25, 1.387970773e+23
9071.5022, 1.165616052e+25, 1.383433010e+23
9071.6535, 1.165997888e+25, 1.378919294e+23
9071.8048, 1.166379730e+25, 1.374429865e+23
9071.9561, 1.166721234e+25, 1.370826507e+23
9072.1074, 1.166792291e+25, 1.373012075e+23
9072.2588, 1.166863349e+25, 1.375202885e+23
9072.4101, 1.166934408e+25, 1.377398913e+23
9072.5614, 1.167005469e+25, 1.379600134e+23
9072.7127, 1.167076530e+25, 1.381806523e+23
9072.8640, 1.167147593e+25, 1.384018057e+23
9073.0153, 1.167218658e+25, 1.386234711e+23
9073.1667, 1.167289723e+25, 1.388456462e+23
9073.3180, 1.167360789e+25, 1.390683284e+23
9073.4693, 1.167431857e+25, 1.392915155e+23
9073.6206, 1.167502926e+25, 1.395152050e+23
9073.7720, 1.167573996e+25, 1.397393945e+23
9073.9233, 1.167645067e+25, 1.399640818e+23
9074.0746, 1.167547298e+25, 1.400701744e+23
9074.2260, 1.167097358e+25, 1.399282514e+23
9074.3773, 1.166647410e+25, 1.397866521e+23
9074.5287, 1.166197454e+25, 1.396453775e+23
9074.6800, 1.165747491e+25, 1.395044287e+23
9074.8314, 1.165297520e+25, 1.393638067e+23
9074.9827, 1.164847542e+25, 1.392235125e+23
9075.1341, 1.164397557e+25, 1.390835470e+23
9075.2854, 1.163947564e+25, 1.389439114e+23
9075.4368, 1.163497563e+25, 1.388046066e+23
9075.5882, 1.163047555e+25, 1.386656337e+23
9075.7395, 1.162597539e+25, 1.385269937e+23
9075.8909, 1.162147516e+25, 1.383886875e+23
9076.0423, 1.161697486e+25, 1.382507163e+23
9076.1936, 1.161590698e+25, 1.380927378e+23
9076.3450, 1.161803058e+25, 1.379166470e+23
9076.4964, 1.162015422e+25, 1.377415093e+23
9076.6478, 1.162227789e+25, 1.375673285e+23
9076.7992, 1.162440160e+25, 1.373941084e+23
9076.9505, 1.162652534e+25, 1.372218525e+23
9077.1019, 1.162864912e+25, 1.370505646e+23
9077.2533, 1.163077294e+25, 1.368802484e+23
9077.4047, 1.163289678e+25, 1.367109076e+23
9077.5561, 1.163502067e+25, 1.365425458e+23
9077.7075, 1.163714459e+25, 1.363751667e+23
9077.8589, 1.163926855e+25, 1.362087741e+23
9078.0103, 1.164139254e+25, 1.360433716e+23
9078.1617, 1.164351656e+25, 1.358789629e+23
9078.3131, 1.165256825e+25, 1.358188977e+23
9078.4645, 1.166441960e+25, 1.358009279e+23
9078.6160, 1.167627114e+25, 1.357831790e+23
9078.7674, 1.168812289e+25, 1.357656510e+23
9078.9188, 1.169997483e+25, 1.357483442e+23
9079.0702, 1.171182697e+25, 1.357312585e+23
9079.2216, 1.172367930e+25, 1.357143941e+23
9079.3731, 1.173553184e+25, 1.356977510e+23
9079.5245, 1.174738457e+25, 1.356813295e+23
9079.6759, 1.175923750e+25, 1.356651294e+23
9079.8274, 1.177109063e+25, 1.356491511e+23
9079.9788, 1.178294395e+25, 1.356333944e+23
9080.1302, 1.179479748e+25, 1.356178596e+23
9080.2817, 1.180665120e+25, 1.356025467e+23
9080.4331, 1.179776480e+25, 1.358015868e+23
9080.5846, 1.178672833e+25, 1.360236159e+23
9080.7360, 1.177569167e+25, 1.362464617e+23
9080.8875, 1.176465483e+25, 1.364701205e+23
9081.0389, 1.175361781e+25, 1.366945881e+23
9081.1904, 1.174258060e+25, 1.369198607e+23
9081.3418, 1.173154321e+25, 1.371459344e+23
9081.4933, 1.172050564e+25, 1.373728053e+23
9081.6448, 1.170946788e+25, 1.376004695e+23
9081.7962, 1.169842993e+25, 1.378289231e+23
9081.9477, 1.168739180e+25, 1.380581623e+23
9082.0992, 1.167635349e+25, 1.382881832e+23
9082.2506, 1.166531500e+25, 1.385189820e+23
9082.4021, 1.165427572e+25, 1.387363326e+23
9082.5536, 1.164323094e+25, 1.388267340e+23
9082.7051, 1.163218597e+25, 1.389171409e+23
9082.8566, 1.162114081e+25, 1.390075534e+23
9083.0081, 1.161009547e+25, 1.390979714e+23
9083.1595, 1.159904995e+25, 1.391883948e+23
9083.3110, 1.158800424e+25, 1.392788238e+23
9083.4625, 1.157695835e+25, 1.393692583e+23
9083.6140, 1.156591228e+25, 1.394596982e+23
9083.7655, 1.155486602e+25, 1.395501436e+23
9083.9170, 1.154381957e+25, 1.396405945e+23
9084.0685, 1.153277294e+25, 1.397310509e+23
9084.2200, 1.152172613e+25, 1.398215127e+23
9084.3716, 1.151067913e+25, 1.399119800e+23
9084.5231, 1.151005006e+25, 1.398782145e+23
9084.6746, 1.153442307e+25, 1.395463784e+23
9084.8261, 1.155879649e+25, 1.392146668e+23
9084.9776, 1.158317031e+25, 1.388830806e+23
9085.1291, 1.160754454e+25, 1.385516207e+23
9085.2807, 1.163191917e+25, 1.382202882e+23
9085.4322, 1.165629421e+25, 1.378890839e+23
9085.5837, 1.168066966e+25, 1.375580089e+23
9085.7353, 1.170504551e+25, 1.372270641e+23
9085.8868, 1.172942178e+25, 1.368962506e+23
9086.0383, 1.175379844e+25, 1.365655693e+23
9086.1899, 1.177817552e+25, 1.362350212e+23
9086.3414, 1.180255300e+25, 1.359046074e+23
9086.4930, 1.182693088e+25, 1.355743289e+23
9086.6445, 1.183069308e+25, 1.353863678e+23
9086.7961, 1.181285158e+25, 1.353476938e+23
9086.9476, 1.179500978e+25, 1.353093702e+23
9087.0992, 1.177716769e+25, 1.352713974e+23
9087.2507, 1.175932529e+25, 1.352337757e+23
9087.4023, 1.174148260e+25, 1.351965054e+23
9087.5538, 1.172363961e+25, 1.351595868e+23
9087.7054, 1.170579632e+25, 1.351230201e+23
9087.8570, 1.168795274e+25, 1.350868058e+23
9088.0085, 1.167010886e+25, 1.350509441e+23
9088.1601, 1.165226468e+25, 1.350154354e+23
9088.3117, 1.163442020e+25, 1.349802798e+23
9088.4633, 1.161657543e+25, 1.349454777e+23
9088.6149, 1.159873036e+25, 1.349110294e+23
9088.7664, 1.157614473e+25, 1.349073398e+23
9088.9180, 1.155135211e+25, 1.349179855e+23
9089.0696, 1.152655907e+25, 1.349287806e+23
9089.2212, 1.150176562e+25, 1.349397250e+23
9089.3728, 1.147697175e+25, 1.349508187e+23
9089.5244, 1.145217748e+25, 1.349620617e+23
9089.6760, 1.142738279e+25, 1.349734540e+23
9089.8276, 1.140258768e+25, 1.349849955e+23
9089.9792, 1.137779216e+25, 1.349966862e+23
9090.1308, 1.135299623e+25, 1.350085261e+23
9090.2824, 1.132819988e+25, 1.350205151e+23
9090.4340, 1.130340313e+25, 1.350326532e+23
9090.5856, 1.127860595e+25, 1.350449404e+23
9090.7372, 1.125380837e+25, 1.350573766e+23
9090.8889, 1.125666020e+25, 1.351684624e+23
9091.0405, 1.126341541e+25, 1.352936972e+23
9091.1921, 1.127017074e+25, 1.354191813e+23
9091.3437, 1.127692618e+25, 1.355449141e+23
9091.4954, 1.128368174e+25, 1.356708949e+23
9091.6470, 1.129043741e+25, 1.357971230e+23
9091.7986, 1.129719318e+25, 1.359235977e+23
9091.9503, 1.130394908e+25, 1.360503184e+23
9092.1019, 1.131070508e+25, 1.361772844e+23
9092.2535, 1.131746120e+25, 1.363044951e+23
9092.4052, 1.132421743e+25, 1.364319497e+23
9092.5568, 1.133097377e+25, 1.365596476e+23
9092.7085, 1.133773023e+25, 1.366875882e+23
9092.8601, 1.134484218e+25, 1.367996734e+23
9093.0118, 1.135662061e+25, 1.367010640e+23
9093.1634, 1.136839924e+25, 1.366034960e+23
9093.3151, 1.138017806e+25, 1.365069716e+23
9093.4668, 1.139195708e+25, 1.364114932e+23
9093.6184, 1.140373630e+25, 1.363170630e+23
9093.7701, 1.141551571e+25, 1.362236832e+23
9093.9218, 1.142729532e+25, 1.361313561e+23
9094.0734, 1.143907513e+25, 1.360400838e+23
9094.2251, 1.145085513e+25, 1.359498685e+23
9094.3768, 1.146263533e+25, 1.358607124e+23
9094.5285, 1.147441573e+25, 1.357726177e+23
9094.6801, 1.148619632e+25, 1.356855864e+23
9094.8318, 1.149797711e+25, 1.355996207e+23
9094.9835, 1.150801303e+25, 1.355880106e+23
9095.1352, 1.151319573e+25, 1.357806235e+23
9095.2869, 1.151837851e+25, 1.359732398e+23
9095.4386, 1.152356138e+25, 1.361658595e+23
9095.5903, 1.152874433e+25, 1.363584826e+23
9095.7420, 1.153392738e+25, 1.365511092e+23
9095.8937, 1.153911050e+25, 1.367437391e+23
9096.0454, 1.154429372e+25, 1.369363725e+23
9096.1971, 1.154947702e+25, 1.371290093e+23
9096.3488, 1.155466041e+25, 1.373216495e+23
9096.5005, 1.155984388e+25, 1.375142931e+23
9096.6522, 1.156502744e+25, 1.377069402e+23
9096.8040, 1.157021109e+25, 1.378995906e+23
9096.9557, 1.157539482e+25, 1.380922444e+23
9097.1074, 1.158251328e+25, 1.381425853e+23
9097.2591, 1.159191482e+25, 1.380258680e+23
9097.4108, 1.160131652e+25, 1.379103601e+23
9097.5626, 1.161071838e+25, 1.377960645e+23
9097.7143, 1.162012040e+25, 1.376829845e+23
9097.8660, 1.162952257e+25, 1.375711229e+23
9098.0178, 1.163892490e+25, 1.374604830e+23
9098.1695, 1.164832738e+25, 1.373510677e+23
9098.3213, 1.165773002e+25, 1.372428800e+23
9098.4730, 1.166713282e+25, 1.371359229e+23
9098.6248, 1.167653577e+25, 1.370301992e+23
9098.7765, 1.168593889e+25, 1.369257121e+23
9098.9283, 1.169534216e+25, 1.368224643e+23
9099.0800, 1.170474558e+25, 1.367204587e+23
9099.2318, 1.170089320e+25, 1.366363557e+23
9099.3835, 1.168999128e+25, 1.365615859e+23
9099.5353, 1.167908918e+25, 1.364871294e+23
9099.6871, 1.166818690e+25, 1.364129865e+23
9099.8388, 1.165728443e+25, 1.363391579e+23
9099.9906, 1.164638179e+25, 1.362656442e+23
9100.1424, 1.163547896e+25, 1.361924457e+23
9100.2941, 1.162457595e+25, 1.361195631e+23
9100.4459, 1.161367276e+25, 1.360469968e+23
9100.5977, 1.160276938e+25, 1.359747475e+23
9100.7495, 1.159186583e+25, 1.359028156e+23
9100.9013, 1.158096209e+25, 1.358312016e+23
9101.0531, 1.157005817e+25, 1.357599061e+23
9101.2049, 1.155915407e+25, 1.356889296e+23
9101.3566, 1.156071278e+25, 1.362008761e+23
9101.5084, 1.156452565e+25, 1.368183592e+23
9101.6602, 1.156833858e+25, 1.374359920e+23
9101.8120, 1.157215157e+25, 1.380537727e+23
9101.9638, 1.157596463e+25, 1.386716996e+23
9102.1156, 1.157977775e+25, 1.392897707e+23
9102.2675, 1.158359093e+25, 1.399079843e+23
9102.4193, 1.158740418e+25, 1.405263387e+23
9102.5711, 1.159121749e+25, 1.411448321e+23
9102.7229, 1.159503087e+25, 1.417634629e+23
