# wavelength, Lum[W], Lum_error [W]
9068.9306, 5.564049608e+25, 1.649144217e+24
9069.0818, 5.586210091e+25, 1.653013243e+24
9069.2331, 5.608370943e+25, 1.656882352e+24
9069.3843, 5.630532165e+25, 1.660751543e+24
9069.5356, 5.652693757e+25, 1.664620816e+24
9069.6869, 5.674855718e+25, 1.668490171e+24
9069.8381, 5.697018049e+25, 1.672359608e+24
9069.9894, 5.686002209e+25, 1.674324299e+24
9070.1407, 5.672721215e+25, 1.676158991e+24
9070.2920, 5.659440000e+25, 1.677993718e+24
9070.4432, 5.646158563e+25, 1.679828478e+24
9070.5945, 5.632876905e+25, 1.681663273e+24
9070.7458, 5.619595025e+25, 1.683498102e+24
9070.8971, 5.606312923e+25, 1.685332965e+24
9071.0484, 5.593030601e+25, 1.687167862e+24
9071.1997, 5.579748056e+25, 1.689002793e+24
9071.3509, 5.566465290e+25, 1.690837758e+24
9071.5022, 5.553182303e+25, 1.692672757e+24
9071.6535, 5.539899094e+25, 1.694507790e+24
9071.8048, 5.526615663e+25, 1.696342857e+24
9071.9561, 5.514294025e+25, 1.698020804e+24
9072.1074, 5.508420928e+25, 1.698645312e+24
9072.2588, 5.502547733e+25, 1.699269838e+24
9072.4101, 5.496674441e+25, 1.699894380e+24
9072.5614, 5.490801050e+25, 1.700518938e+24
9072.7127, 5.484927561e+25, 1.701143512e+24
9072.8640, 5.479053974e+25, 1.701768103e+24
9073.0153, 5.473180290e+25, 1.702392711e+24
9073.1667, 5.467306507e+25, 1.703017335e+24
9073.3180, 5.461432627e+25, 1.703641975e+24
9073.4693, 5.455558648e+25, 1.704266632e+24
9073.6206, 5.449684572e+25, 1.704891305e+24
9073.7720, 5.443810397e+25, 1.705515994e+24
9073.9233, 5.437936125e+25, 1.706140700e+24
9074.0746, 5.443476415e+25, 1.705758630e+24
9074.2260, 5.472825529e+25, 1.703276600e+24
9074.3773, 5.502175133e+25, 1.700794555e+24
9074.5287, 5.531525227e+25, 1.698312493e+24
9074.6800, 5.560875810e+25, 1.695830415e+24
9074.8314, 5.590226882e+25, 1.693348322e+24
9074.9827, 5.619578444e+25, 1.690866213e+24
9075.1341, 5.648930496e+25, 1.688384088e+24
9075.2854, 5.678283037e+25, 1.685901947e+24
9075.4368, 5.707636068e+25, 1.683419791e+24
9075.5882, 5.736989588e+25, 1.680937620e+24
9075.7395, 5.766343598e+25, 1.678455433e+24
9075.8909, 5.795698098e+25, 1.675973232e+24
9076.0423, 5.825053087e+25, 1.673491015e+24
9076.1936, 5.846940670e+25, 1.671830653e+24
9076.3450, 5.861885071e+25, 1.670934453e+24
9076.4964, 5.876829721e+25, 1.670038267e+24
9076.6478, 5.891774620e+25, 1.669142094e+24
9076.7992, 5.906719769e+25, 1.668245935e+24
9076.9505, 5.921665166e+25, 1.667349789e+24
9077.1019, 5.936610813e+25, 1.666453657e+24
9077.2533, 5.951556710e+25, 1.665557538e+24
9077.4047, 5.966502855e+25, 1.664661433e+24
9077.5561, 5.981449250e+25, 1.663765342e+24
9077.7075, 5.996395894e+25, 1.662869264e+24
9077.8589, 6.011342788e+25, 1.661973201e+24
9078.0103, 6.026289930e+25, 1.661077151e+24
9078.1617, 6.041237322e+25, 1.660181114e+24
9078.3131, 6.021251312e+25, 1.658757584e+24
9078.4645, 5.987147990e+25, 1.657120886e+24
9078.6160, 5.953044099e+25, 1.655484187e+24
9078.7674, 5.918939640e+25, 1.653847487e+24
9078.9188, 5.884834611e+25, 1.652210785e+24
9079.0702, 5.850729014e+25, 1.650574082e+24
9079.2216, 5.816622848e+25, 1.648937378e+24
9079.3731, 5.782516113e+25, 1.647300673e+24
9079.5245, 5.748408810e+25, 1.645663967e+24
9079.6759, 5.714300937e+25, 1.644027261e+24
9079.8274, 5.680192496e+25, 1.642390553e+24
9079.9788, 5.646083485e+25, 1.640753845e+24
9080.1302, 5.611973906e+25, 1.639117137e+24
9080.2817, 5.577863758e+25, 1.637480428e+24
9080.4331, 5.576188654e+25, 1.640979169e+24
9080.5846, 5.577875771e+25, 1.645010367e+24
9080.7360, 5.579562917e+25, 1.649041695e+24
9080.8875, 5.581250091e+25, 1.653073153e+24
9081.0389, 5.582937293e+25, 1.657104741e+24
9081.1904, 5.584624523e+25, 1.661136457e+24
9081.3418, 5.586311781e+25, 1.665168302e+24
9081.4933, 5.587999068e+25, 1.669200276e+24
9081.6448, 5.589686382e+25, 1.673232377e+24
9081.7962, 5.591373725e+25, 1.677264605e+24
9081.9477, 5.593061096e+25, 1.681296960e+24
9082.0992, 5.594748495e+25, 1.685329441e+24
9082.2506, 5.596435922e+25, 1.689362049e+24
9082.4021, 5.598903838e+25, 1.692873146e+24
9082.5536, 5.608357546e+25, 1.691715272e+24
9082.7051, 5.617811412e+25, 1.690557384e+24
9082.8566, 5.627265436e+25, 1.689399483e+24
9083.0081, 5.636719617e+25, 1.688241569e+24
9083.1595, 5.646173956e+25, 1.687083642e+24
9083.3110, 5.655628453e+25, 1.685925702e+24
9083.4625, 5.665083107e+25, 1.684767749e+24
9083.6140, 5.674537919e+25, 1.683609782e+24
9083.7655, 5.683992889e+25, 1.682451803e+24
9083.9170, 5.693448016e+25, 1.681293810e+24
9084.0685, 5.702903301e+25, 1.680135805e+24
9084.2200, 5.712358744e+25, 1.678977786e+24
9084.3716, 5.721814344e+25, 1.677819754e+24
9084.5231, 5.727300531e+25, 1.676328049e+24
9084.6746, 5.723260364e+25, 1.674035581e+24
9084.8261, 5.719220129e+25, 1.671743075e+24
9084.9776, 5.715179827e+25, 1.669450531e+24
9085.1291, 5.711139458e+25, 1.667157949e+24
9085.2807, 5.707099021e+25, 1.664865328e+24
9085.4322, 5.703058516e+25, 1.662572669e+24
9085.5837, 5.699017945e+25, 1.660279973e+24
9085.7353, 5.694977306e+25, 1.657987238e+24
9085.8868, 5.690936599e+25, 1.655694465e+24
9086.0383, 5.686895825e+25, 1.653401654e+24
9086.1899, 5.682854984e+25, 1.651108804e+24
9086.3414, 5.678814075e+25, 1.648815917e+24
9086.4930, 5.674773099e+25, 1.646522991e+24
9086.6445, 5.666735452e+25, 1.646501355e+24
9086.7961, 5.654509600e+25, 1.648859905e+24
9086.9476, 5.642283545e+25, 1.651218555e+24
9087.0992, 5.630057285e+25, 1.653577305e+24
9087.2507, 5.617830821e+25, 1.655936155e+24
9087.4023, 5.605604154e+25, 1.658295104e+24
9087.5538, 5.593377282e+25, 1.660654153e+24
9087.7054, 5.581150207e+25, 1.663013300e+24
9087.8570, 5.568922928e+25, 1.665372547e+24
9088.0085, 5.556695444e+25, 1.667731892e+24
9088.1601, 5.544467757e+25, 1.670091336e+24
9088.3117, 5.532239866e+25, 1.672450877e+24
9088.4633, 5.520011771e+25, 1.674810516e+24
9088.6149, 5.507783472e+25, 1.677170253e+24
9088.7664, 5.502363131e+25, 1.675868000e+24
9088.9180, 5.500111945e+25, 1.672861044e+24
9089.0696, 5.497860721e+25, 1.669854082e+24
9089.2212, 5.495609460e+25, 1.666847115e+24
9089.3728, 5.493358161e+25, 1.663840141e+24
9089.5244, 5.491106825e+25, 1.660833162e+24
9089.6760, 5.488855451e+25, 1.657826178e+24
9089.8276, 5.486604039e+25, 1.654819189e+24
9089.9792, 5.484352590e+25, 1.651812195e+24
9090.1308, 5.482101104e+25, 1.648805197e+24
9090.2824, 5.479849580e+25, 1.645798194e+24
9090.4340, 5.477598018e+25, 1.642791188e+24
9090.5856, 5.475346419e+25, 1.639784178e+24
9090.7372, 5.473094782e+25, 1.636777164e+24
9090.8889, 5.479751871e+25, 1.636807285e+24
9091.0405, 5.487666724e+25, 1.637266185e+24
9091.1921, 5.495581710e+25, 1.637725116e+24
9091.3437, 5.503496828e+25, 1.638184079e+24
9091.4954, 5.511412077e+25, 1.638643072e+24
9091.6470, 5.519327459e+25, 1.639102097e+24
9091.7986, 5.527242972e+25, 1.639561153e+24
9091.9503, 5.535158618e+25, 1.640020239e+24
9092.1019, 5.543074395e+25, 1.640479357e+24
9092.2535, 5.550990305e+25, 1.640938506e+24
9092.4052, 5.558906347e+25, 1.641397686e+24
9092.5568, 5.566822520e+25, 1.641856896e+24
9092.7085, 5.574738826e+25, 1.642316138e+24
9092.8601, 5.581891690e+25, 1.642804470e+24
9093.0118, 5.579018580e+25, 1.643674435e+24
9093.1634, 5.576145422e+25, 1.644544510e+24
9093.3151, 5.573272216e+25, 1.645414695e+24
9093.4668, 5.570398962e+25, 1.646284991e+24
9093.6184, 5.567525660e+25, 1.647155396e+24
9093.7701, 5.564652310e+25, 1.648025911e+24
9093.9218, 5.561778913e+25, 1.648896535e+24
9094.0734, 5.558905467e+25, 1.649767269e+24
9094.2251, 5.556031974e+25, 1.650638112e+24
9094.3768, 5.553158432e+25, 1.651509064e+24
9094.5285, 5.550284843e+25, 1.652380126e+24
9094.6801, 5.547411205e+25, 1.653251296e+24
9094.8318, 5.544537520e+25, 1.654122575e+24
9094.9835, 5.543495509e+25, 1.654356638e+24
9095.1352, 5.547547883e+25, 1.652818222e+24
9095.2869, 5.551600325e+25, 1.651279805e+24
9095.4386, 5.555652834e+25, 1.649741386e+24
9095.5903, 5.559705411e+25, 1.648202965e+24
9095.7420, 5.563758056e+25, 1.646664542e+24
9095.8937, 5.567810768e+25, 1.645126118e+24
9096.0454, 5.571863547e+25, 1.643587692e+24
9096.1971, 5.575916394e+25, 1.642049264e+24
9096.3488, 5.579969309e+25, 1.640510835e+24
9096.5005, 5.584022292e+25, 1.638972405e+24
9096.6522, 5.588075342e+25, 1.637433973e+24
9096.8040, 5.592128459e+25, 1.635895540e+24
9096.9557, 5.596181644e+25, 1.634357106e+24
9097.1074, 5.601977210e+25, 1.633507794e+24
9097.2591, 5.609828888e+25, 1.633471701e+24
9097.4108, 5.617680697e+25, 1.633435645e+24
9097.5626, 5.625532638e+25, 1.633399624e+24
9097.7143, 5.633384709e+25, 1.633363639e+24
9097.8660, 5.641236911e+25, 1.633327690e+24
9098.0178, 5.649089244e+25, 1.633291777e+24
9098.1695, 5.656941708e+25, 1.633255900e+24
9098.3213, 5.664794303e+25, 1.633220058e+24
9098.4730, 5.672647029e+25, 1.633184253e+24
9098.6248, 5.680499886e+25, 1.633148484e+24
9098.7765, 5.688352874e+25, 1.633112750e+24
9098.9283, 5.696205993e+25, 1.633077052e+24
9099.0800, 5.704059243e+25, 1.633041391e+24
9099.2318, 5.701845521e+25, 1.644274146e+24
9099.3835, 5.694278115e+25, 1.661500246e+24
9099.5353, 5.686710582e+25, 1.678727420e+24
9099.6871, 5.679142922e+25, 1.695955646e+24
9099.8388, 5.671575137e+25, 1.713184899e+24
9099.9906, 5.664007225e+25, 1.730415157e+24
9100.1424, 5.656439188e+25, 1.747646400e+24
9100.2941, 5.648871024e+25, 1.764878607e+24
9100.4459, 5.641302733e+25, 1.782111758e+24
9100.5977, 5.633734317e+25, 1.799345834e+24
9100.7495, 5.626165774e+25, 1.816580818e+24
9100.9013, 5.618597105e+25, 1.833816692e+24
9101.0531, 5.611028310e+25, 1.851053439e+24
9101.2049, 5.603459389e+25, 1.868291044e+24
9101.3566, 5.593885337e+25, 1.881244260e+24
9101.5084, 5.583948490e+25, 1.893422687e+24
9101.6602, 5.574011477e+25, 1.905601319e+24
9101.8120, 5.564074298e+25, 1.917780157e+24
9101.9638, 5.554136954e+25, 1.929959200e+24
9102.1156, 5.544199444e+25, 1.942138448e+24
9102.2675, 5.534261768e+25, 1.954317901e+24
9102.4193, 5.524323926e+25, 1.966497559e+24
9102.5711, 5.514385918e+25, 1.978677423e+24
9102.7229, 5.504447745e+25, 1.990857492e+24
9102.8747, 5.494509406e+25, 2.003037765e+24
9103.0265, 5.484570902e+25, 2.015218244e+24
9103.1784, 5.474632231e+25, 2.027398928e+24
9103.3302, 5.465379614e+25, 2.039090608e+24
9103.4820, 5.472288799e+25, 2.039260601e+24
9103.6338, 5.479198099e+25, 2.039430705e+24
9103.7857, 5.486107515e+25, 2.039600920e+24
9103.9375, 5.493017045e+25, 2.039771247e+24
9104.0894, 5.499926692e+25, 2.039941685e+24
9104.2412, 5.506836453e+25, 2.040112234e+24
9104.3930, 5.513746329e+25, 2.040282894e+24
9104.5449, 5.520656321e+25, 2.040453666e+24
9104.6967, 5.527566428e+25, 2.040624549e+24
9104.8486, 5.534476650e+25, 2.040795543e+24
9105.0004, 5.541386988e+25, 2.040966648e+24
9105.1523, 5.548297441e+25, 2.041137865e+24
9105.3042, 5.555208009e+25, 2.041309192e+24
9105.4560, 5.557228453e+25, 2.041632350e+24
9105.6079, 5.543285857e+25, 2.042451014e+24
9105.7597, 5.529343028e+25, 2.043270028e+24
9105.9116, 5.515399967e+25, 2.044089392e+24
9106.0635, 5.501456673e+25, 2.044909105e+24
9106.2154, 5.487513146e+25, 2.045729168e+24
9106.3672, 5.473569387e+25, 2.046549579e+24
9106.5191, 5.459625395e+25, 2.047370339e+24
9106.6710, 5.445681171e+25, 2.048191446e+24
9106.8229, 5.431736714e+25, 2.049012901e+24
9106.9748, 5.417792025e+25, 2.049834703e+24
9107.1267, 5.403847103e+25, 2.050656852e+24
9107.2785, 5.389901948e+25, 2.051479347e+24
9107.4304, 5.375956561e+25, 2.052302189e+24
9107.5823, 5.376522051e+25, 2.041268309e+24
9107.7342, 5.396415348e+25, 2.014441834e+24
9107.8861, 5.416308977e+25, 1.987615333e+24
9108.0380, 5.436202938e+25, 1.960788821e+24
9108.1900, 5.456097231e+25, 1.933962317e+24
9108.3419, 5.475991855e+25, 1.907135841e+24
9108.4938, 5.495886811e+25, 1.880309413e+24
9108.6457, 5.515782099e+25, 1.853483054e+24
9108.7976, 5.535677719e+25, 1.826656787e+24
9108.9495, 5.555573671e+25, 1.799830637e+24
9109.1014, 5.575469954e+25, 1.773004628e+24
9109.2534, 5.595366570e+25, 1.746178789e+24
9109.4053, 5.615263517e+25, 1.719353147e+24
9109.5572, 5.635160796e+25, 1.692527734e+24
9109.7092, 5.639947731e+25, 1.680618454e+24
9109.8611, 5.635592262e+25, 1.677733948e+24
9110.0130, 5.631236721e+25, 1.674849663e+24
9110.1650, 5.626881107e+25, 1.671965600e+24
9110.3169, 5.622525420e+25, 1.669081760e+24
9110.4689, 5.618169661e+25, 1.666198144e+24
9110.6208, 5.613813829e+25, 1.663314755e+24
9110.7728, 5.609457924e+25, 1.660431593e+24
9110.9247, 5.605101947e+25, 1.657548659e+24
9111.0767, 5.600745897e+25, 1.654665956e+24
9111.2286, 5.596389775e+25, 1.651783485e+24
9111.3806, 5.592033579e+25, 1.648901247e+24
9111.5325, 5.587677311e+25, 1.646019244e+24
9111.6845, 5.583320971e+25, 1.643137477e+24
9111.8365, 5.574737778e+25, 1.639630559e+24
9111.9884, 5.565208560e+25, 1.635984124e+24
9112.1404, 5.555679183e+25, 1.632338147e+24
9112.2924, 5.546149648e+25, 1.628692630e+24
9112.4444, 5.536619953e+25, 1.625047577e+24
9112.5964, 5.527090100e+25, 1.621402992e+24
9112.7483, 5.517560087e+25, 1.617758879e+24
9112.9003, 5.508029916e+25, 1.614115240e+24
9113.0523, 5.498499586e+25, 1.610472080e+24
9113.2043, 5.488969097e+25, 1.606829402e+24
9113.3563, 5.479438448e+25, 1.603187211e+24
9113.5083, 5.469907641e+25, 1.599545509e+24
9113.6603, 5.460376675e+25, 1.595904301e+24
9113.8123, 5.451118002e+25, 1.592318313e+24
9113.9643, 5.466073510e+25, 1.593596049e+24
9114.1163, 5.481029268e+25, 1.594873818e+24
9114.2683, 5.495985275e+25, 1.596151621e+24
9114.4203, 5.510941532e+25, 1.597429457e+24
9114.5723, 5.525898038e+25, 1.598707327e+24
9114.7243, 5.540854793e+25, 1.599985231e+24
9114.8764, 5.555811798e+25, 1.601263168e+24
9115.0284, 5.570769053e+25, 1.602541139e+24
9115.1804, 5.585726556e+25, 1.603819143e+24
9115.3324, 5.600684310e+25, 1.605097180e+24
9115.4845, 5.615642313e+25, 1.606375251e+24
9115.6365, 5.630600565e+25, 1.607653355e+24
9115.7885, 5.645559067e+25, 1.608931493e+24
9115.9406, 5.656098146e+25, 1.610493785e+24
9116.0926, 5.649497883e+25, 1.613158099e+24
9116.2446, 5.642897510e+25, 1.615822734e+24
9116.3967, 5.636297027e+25, 1.618487690e+24
9116.5487, 5.629696433e+25, 1.621152966e+24
9116.7008, 5.623095730e+25, 1.623818559e+24
9116.8528, 5.616494916e+25, 1.626484468e+24
9117.0049, 5.609893992e+25, 1.629150693e+24
9117.1569, 5.603292959e+25, 1.631817232e+24
9117.3090, 5.596691815e+25, 1.634484083e+24
9117.4611, 5.590090561e+25, 1.637151246e+24
9117.6131, 5.583489197e+25, 1.639818718e+24
9117.7652, 5.576887722e+25, 1.642486500e+24
9117.9173, 5.570286138e+25, 1.645154588e+24
9118.0693, 5.558278243e+25, 1.647938772e+24
9118.2214, 5.538119088e+25, 1.650897874e+24
9118.3735, 5.517959597e+25, 1.653857331e+24
9118.5256, 5.497799769e+25, 1.656817141e+24
9118.6777, 5.477639606e+25, 1.659777303e+24
9118.8297, 5.457479106e+25, 1.662737815e+24
9118.9818, 5.437318270e+25, 1.665698676e+24
9119.1339, 5.417157098e+25, 1.668659884e+24
9119.2860, 5.396995589e+25, 1.671621437e+24
9119.4381, 5.376833745e+25, 1.674583334e+24
9119.5902, 5.356671564e+25, 1.677545573e+24
9119.7423, 5.336509046e+25, 1.680508153e+24
9119.8944, 5.316346193e+25, 1.683471073e+24
9120.0465, 5.296183003e+25, 1.686434330e+24
9120.1986, 5.291337338e+25, 1.687355012e+24
9120.3507, 5.297001228e+25, 1.686874156e+24
9120.5028, 5.302665212e+25, 1.686393339e+24
9120.6549, 5.308329291e+25, 1.685912559e+24
9120.8071, 5.313993465e+25, 1.685431818e+24
9120.9592, 5.319657733e+25, 1.684951114e+24
9121.1113, 5.325322095e+25, 1.684470450e+24
9121.2634, 5.330986552e+25, 1.683989823e+24
9121.4156, 5.336651104e+25, 1.683509235e+24
9121.5677, 5.342315750e+25, 1.683028686e+24
9121.7198, 5.347980490e+25, 1.682548175e+24
9121.8720, 5.353645325e+25, 1.682067702e+24
9122.0241, 5.359310254e+25, 1.681587268e+24
9122.1762, 5.364975278e+25, 1.681106873e+24
9122.3284, 5.382609541e+25, 1.678323240e+24
9122.4805, 5.403477897e+25, 1.674917306e+24
9122.6327, 5.424346602e+25, 1.671511354e+24
9122.7848, 5.445215655e+25, 1.668105384e+24
9122.9370, 5.466085055e+25, 1.664699397e+24
9123.0891, 5.486954804e+25, 1.661293392e+24
9123.2413, 5.507824901e+25, 1.657887370e+24
9123.3935, 5.528695346e+25, 1.654481330e+24
9123.5456, 5.549566139e+25, 1.651075275e+24
9123.6978, 5.570437280e+25, 1.647669203e+24
9123.8499, 5.591308769e+25, 1.644263114e+24
9124.0021, 5.612180606e+25, 1.640857010e+24
9124.1543, 5.633052792e+25, 1.637450890e+24
9124.3065, 5.653925325e+25, 1.634044755e+24
9124.4586, 5.665377627e+25, 1.635213089e+24
9124.6108, 5.676651500e+25, 1.636468255e+24
9124.7630, 5.687925561e+25, 1.637723518e+24
9124.9152, 5.699199810e+25, 1.638978880e+24
9125.0674, 5.710474247e+25, 1.640234338e+24
9125.2196, 5.721748871e+25, 1.641489894e+24
9125.3718, 5.733023684e+25, 1.642745547e+24
9125.5240, 5.744298685e+25, 1.644001296e+24
9125.6762, 5.755573874e+25, 1.645257143e+24
9125.8284, 5.766849251e+25, 1.646513086e+24
9125.9806, 5.778124816e+25, 1.647769125e+24
9126.1328, 5.789400569e+25, 1.649025260e+24
9126.2850, 5.800676511e+25, 1.650281492e+24
9126.4372, 5.808469501e+25, 1.651123384e+24
9126.5894, 5.799885694e+25, 1.650016825e+24
9126.7416, 5.791301743e+25, 1.648910392e+24
9126.8938, 5.782717649e+25, 1.647804086e+24
9127.0461, 5.774133412e+25, 1.646697906e+24
9127.1983, 5.765549031e+25, 1.645591855e+24
9127.3505, 5.756964508e+25, 1.644485930e+24
9127.5027, 5.748379841e+25, 1.643380134e+24
9127.6550, 5.739795031e+25, 1.642274466e+24
9127.8072, 5.731210078e+25, 1.641168927e+24
9127.9594, 5.722624982e+25, 1.640063516e+24
9128.1117, 5.714039743e+25, 1.638958234e+24
9128.2639, 5.705454360e+25, 1.637853082e+24
9128.4162, 5.696868834e+25, 1.636748060e+24
9128.5684, 5.688955634e+25, 1.637651211e+24
9128.7207, 5.682190905e+25, 1.641984250e+24
9128.8729, 5.675426064e+25, 1.646317367e+24
9129.0252, 5.668661110e+25, 1.650650560e+24
9129.1774, 5.661896043e+25, 1.654983830e+24
9129.3297, 5.655130864e+25, 1.659317177e+24
9129.4820, 5.648365571e+25, 1.663650601e+24
9129.6342, 5.641600166e+25, 1.667984102e+24
9129.7865, 5.634834648e+25, 1.672317679e+24
9129.9388, 5.628069017e+25, 1.676651333e+24
9130.0910, 5.621303273e+25, 1.680985064e+24
9130.2433, 5.614537417e+25, 1.685318871e+24
9130.3956, 5.607771447e+25, 1.689652755e+24
9130.5479, 5.601005365e+25, 1.693986716e+24
9130.7001, 5.607269900e+25, 1.698085853e+24
9130.8524, 5.623646833e+25, 1.702002869e+24
9131.0047, 5.640024039e+25, 1.705920074e+24
9131.1570, 5.656401519e+25, 1.709837469e+24
9131.3093, 5.672779271e+25, 1.713755053e+24
9131.4616, 5.689157297e+25, 1.717672824e+24
9131.6139, 5.705535596e+25, 1.721590782e+24
9131.7662, 5.721914168e+25, 1.725508926e+24
9131.9185, 5.738293013e+25, 1.729427255e+24
9132.0708, 5.754672132e+25, 1.733345768e+24
9132.2231, 5.771051523e+25, 1.737264466e+24
9132.3754, 5.787431188e+25, 1.741183346e+24
9132.5277, 5.803811126e+25, 1.745102408e+24
9132.6800, 5.820191337e+25, 1.749021651e+24
9132.8324, 5.814348261e+25, 1.748582009e+24
9132.9847, 5.801386233e+25, 1.746746056e+24
9133.1370, 5.788423988e+25, 1.744910092e+24
9133.2893, 5.775461528e+25, 1.743074118e+24
9133.4417, 5.762498851e+25, 1.741238133e+24
9133.5940, 5.749535958e+25, 1.739402138e+24
9133.7463, 5.736572849e+25, 1.737566132e+24
9133.8987, 5.723609524e+25, 1.735730116e+24
9134.0510, 5.710645983e+25, 1.733894089e+24
9134.2033, 5.697682225e+25, 1.732058053e+24
9134.3557, 5.684718251e+25, 1.730222006e+24
9134.5080, 5.671754061e+25, 1.728385949e+24
9134.6604, 5.658789655e+25, 1.726549882e+24
9134.8127, 5.645825032e+25, 1.724713805e+24
9134.9651, 5.655120980e+25, 1.726631256e+24
9135.1174, 5.665548851e+25, 1.728739596e+24
9135.2698, 5.675976896e+25, 1.730847992e+24
9135.4222, 5.686405116e+25, 1.732956444e+24
9135.5745, 5.696833509e+25, 1.735064953e+24
9135.7269, 5.707262075e+25, 1.737173517e+24
9135.8793, 5.717690816e+25, 1.739282137e+24
9136.0316, 5.728119731e+25, 1.741390813e+24
9136.1840, 5.738548820e+25, 1.743499545e+24
9136.3364, 5.748978083e+25, 1.745608333e+24
9136.4888, 5.759407519e+25, 1.747717176e+24
9136.6411, 5.769837130e+25, 1.749826075e+24
9136.7935, 5.780266914e+25, 1.751935029e+24
9136.9459, 5.792307469e+25, 1.754144741e+24
9137.0983, 5.813788398e+25, 1.756944743e+24
9137.2507, 5.835269685e+25, 1.759744793e+24
9137.4031, 5.856751330e+25, 1.762544891e+24
9137.5555, 5.878233334e+25, 1.765345036e+24
9137.7079, 5.899715696e+25, 1.768145230e+24
9137.8603, 5.921198416e+25, 1.770945472e+24
9138.0127, 5.942681495e+25, 1.773745761e+24
9138.1651, 5.964164932e+25, 1.776546099e+24
9138.3175, 5.985648727e+25, 1.779346484e+24
9138.4699, 6.007132880e+25, 1.782146918e+24
9138.6223, 6.028617392e+25, 1.784947399e+24
9138.7747, 6.050102262e+25, 1.787747929e+24
9138.9272, 6.071587491e+25, 1.790548506e+24
9139.0796, 6.076508572e+25, 1.789870934e+24
9139.2320, 6.049242066e+25, 1.782434733e+24
9139.3844, 6.021975105e+25, 1.774998580e+24
9139.5369, 5.994707689e+25, 1.767562477e+24
9139.6893, 5.967439819e+25, 1.760126426e+24
9139.8417, 5.940171494e+25, 1.752690430e+24
9139.9942, 5.912902714e+25, 1.745254490e+24
9140.1466, 5.885633479e+25, 1.737818610e+24
9140.2991, 5.858363790e+25, 1.730382792e+24
9140.4515, 5.831093646e+25, 1.722947038e+24
9140.6040, 5.803823047e+25, 1.715511350e+24
9140.7564, 5.776551993e+25, 1.708075731e+24
9140.9089, 5.749280484e+25, 1.700640183e+24
9141.0613, 5.722008520e+25, 1.693204710e+24
9141.2138, 5.697517763e+25, 1.687046569e+24
9141.3662, 5.675457035e+25, 1.682004424e+24
9141.5187, 5.653395939e+25, 1.676962281e+24
9141.6712, 5.631334475e+25, 1.671920142e+24
9141.8236, 5.609272643e+25, 1.666878006e+24
9141.9761, 5.587210443e+25, 1.661835876e+24
9142.1286, 5.565147875e+25, 1.656793752e+24
9142.2810, 5.543084939e+25, 1.651751634e+24
9142.4335, 5.521021635e+25, 1.646709524e+24
9142.5860, 5.498957963e+25, 1.641667423e+24
9142.7385, 5.476893923e+25, 1.636625330e+24
9142.8910, 5.454829515e+25, 1.631583248e+24
9143.0435, 5.432764739e+25, 1.626541176e+24
9143.1959, 5.410699596e+25, 1.621499116e+24
9143.3484, 5.406513992e+25, 1.619624751e+24
9143.5009, 5.409025032e+25, 1.618936788e+24
9143.6534, 5.411536115e+25, 1.618248816e+24
9143.8059, 5.414047239e+25, 1.617560833e+24
9143.9584, 5.416558406e+25, 1.616872840e+24
9144.1109, 5.419069614e+25, 1.616184837e+24
9144.2635, 5.421580864e+25, 1.615496824e+24
9144.4160, 5.424092156e+25, 1.614808801e+24
9144.5685, 5.426603490e+25, 1.614120769e+24
9144.7210, 5.429114866e+25, 1.613432726e+24
9144.8735, 5.431626284e+25, 1.612744673e+24
9145.0260, 5.434137743e+25, 1.612056611e+24
9145.1786, 5.436649245e+25, 1.611368538e+24
9145.3311, 5.439160788e+25, 1.610680456e+24
9145.4836, 5.446834212e+25, 1.611215216e+24
9145.6361, 5.454945074e+25, 1.611853638e+24
9145.7887, 5.463056072e+25, 1.612492125e+24
9145.9412, 5.471167204e+25, 1.613130678e+24
9146.0938, 5.479278472e+25, 1.613769295e+24
9146.2463, 5.487389876e+25, 1.614407978e+24
9146.3988, 5.495501414e+25, 1.615046725e+24
9146.5514, 5.503613088e+25, 1.615685538e+24
9146.7039, 5.511724897e+25, 1.616324416e+24
9146.8565, 5.519836841e+25, 1.616963358e+24
9147.0090, 5.527948921e+25, 1.617602365e+24
9147.1616, 5.536061136e+25, 1.618241437e+24
9147.3142, 5.544173486e+25, 1.618880574e+24
9147.4667, 5.552080650e+25, 1.619357116e+24
9147.6193, 5.558415915e+25, 1.618588311e+24
9147.7719, 5.564751286e+25, 1.617819509e+24
9147.9244, 5.571086763e+25, 1.617050710e+24
9148.0770, 5.577422345e+25, 1.616281915e+24
9148.2296, 5.583758032e+25, 1.615513124e+24
9148.3822, 5.590093826e+25, 1.614744335e+24
9148.5347, 5.596429725e+25, 1.613975550e+24
9148.6873, 5.602765730e+25, 1.613206768e+24
9148.8399, 5.609101840e+25, 1.612437990e+24
9148.9925, 5.615438056e+25, 1.611669215e+24
9149.1451, 5.621774378e+25, 1.610900444e+24
9149.2977, 5.628110805e+25, 1.610131676e+24
9149.4503, 5.634447338e+25, 1.609362912e+24
9149.6029, 5.639535985e+25, 1.609953807e+24
9149.7555, 5.641843048e+25, 1.613575348e+24
9149.9081, 5.644150150e+25, 1.617197067e+24
9150.0607, 5.646457290e+25, 1.620818962e+24
9150.2133, 5.648764469e+25, 1.624441034e+24
9150.3659, 5.651071686e+25, 1.628063282e+24
