# wavelength, Lum[W], Lum_error [W]
3682.8279, 2.472389036e+25, 8.976635271e+23
3682.8893, 2.485405087e+25, 8.975784492e+23
3682.9508, 2.498421356e+25, 8.974937539e+23
3683.0122, 2.499578765e+25, 8.971964654e+23
3683.0736, 2.485396181e+25, 8.966238152e+23
3683.1350, 2.471213360e+25, 8.960511898e+23
3683.1965, 2.457030303e+25, 8.954785892e+23
3683.2579, 2.442847010e+25, 8.949060136e+23
3683.3193, 2.428663479e+25, 8.943334629e+23
3683.3808, 2.414479713e+25, 8.937609373e+23
3683.4422, 2.400295709e+25, 8.931884368e+23
3683.5036, 2.386111469e+25, 8.926159615e+23
3683.5651, 2.371926993e+25, 8.920435114e+23
3683.6265, 2.357742280e+25, 8.914710866e+23
3683.6879, 2.343557330e+25, 8.908986873e+23
3683.7494, 2.329372144e+25, 8.903263134e+23
3683.8108, 2.315186721e+25, 8.897539650e+23
3683.8722, 2.306729347e+25, 8.884861030e+23
3683.9337, 2.301650205e+25, 8.868080899e+23
3683.9951, 2.296570978e+25, 8.851301377e+23
3684.0566, 2.291491667e+25, 8.834522471e+23
3684.1180, 2.286412271e+25, 8.817744184e+23
3684.1795, 2.281332790e+25, 8.800966523e+23
3684.2409, 2.276253224e+25, 8.784189492e+23
3684.3024, 2.271173574e+25, 8.767413097e+23
3684.3638, 2.266093839e+25, 8.750637342e+23
3684.4253, 2.261014019e+25, 8.733862235e+23
3684.4867, 2.255934115e+25, 8.717087778e+23
3684.5482, 2.250854125e+25, 8.700313979e+23
3684.6096, 2.245774052e+25, 8.683540843e+23
3684.6711, 2.240693893e+25, 8.666768374e+23
3684.7325, 2.247156183e+25, 8.674585638e+23
3684.7940, 2.256091032e+25, 8.687671888e+23
3684.8554, 2.265026029e+25, 8.700760227e+23
3684.9169, 2.273961175e+25, 8.713850645e+23
3684.9783, 2.282896471e+25, 8.726943135e+23
3685.0398, 2.291831915e+25, 8.740037688e+23
3685.1013, 2.300767509e+25, 8.753134297e+23
3685.1627, 2.309703251e+25, 8.766232952e+23
3685.2242, 2.318639143e+25, 8.779333646e+23
3685.2856, 2.327575183e+25, 8.792436371e+23
3685.3471, 2.336511373e+25, 8.805541119e+23
3685.4086, 2.345447711e+25, 8.818647882e+23
3685.4700, 2.354384199e+25, 8.831756651e+23
3685.5315, 2.363178566e+25, 8.844562497e+23
3685.5930, 2.364243570e+25, 8.840803165e+23
3685.6544, 2.365308591e+25, 8.837044064e+23
3685.7159, 2.366373631e+25, 8.833285195e+23
3685.7774, 2.367438688e+25, 8.829526557e+23
3685.8389, 2.368503763e+25, 8.825768152e+23
3685.9003, 2.369568856e+25, 8.822009979e+23
3685.9618, 2.370633966e+25, 8.818252040e+23
3686.0233, 2.371699094e+25, 8.814494334e+23
3686.0848, 2.372764240e+25, 8.810736862e+23
3686.1462, 2.373829404e+25, 8.806979624e+23
3686.2077, 2.374894586e+25, 8.803222620e+23
3686.2692, 2.375959785e+25, 8.799465852e+23
3686.3307, 2.377025002e+25, 8.795709319e+23
3686.3922, 2.376900911e+25, 8.792153123e+23
3686.4536, 2.372368905e+25, 8.789339165e+23
3686.5151, 2.367836823e+25, 8.786526090e+23
3686.5766, 2.363304665e+25, 8.783713899e+23
3686.6381, 2.358772431e+25, 8.780902593e+23
3686.6996, 2.354240122e+25, 8.778092173e+23
3686.7611, 2.349707738e+25, 8.775282640e+23
3686.8226, 2.345175278e+25, 8.772473995e+23
3686.8841, 2.340642742e+25, 8.769666239e+23
3686.9455, 2.336110131e+25, 8.766859373e+23
3687.0070, 2.331577444e+25, 8.764053397e+23
3687.0685, 2.327044681e+25, 8.761248313e+23
3687.1300, 2.322511843e+25, 8.758444121e+23
3687.1915, 2.317978930e+25, 8.755640823e+23
3687.2530, 2.317359645e+25, 8.750145698e+23
3687.3145, 2.322485450e+25, 8.740704024e+23
3687.3760, 2.327611340e+25, 8.731270794e+23
3687.4375, 2.332737316e+25, 8.721846036e+23
3687.4990, 2.337863377e+25, 8.712429779e+23
3687.5605, 2.342989523e+25, 8.703022051e+23
3687.6220, 2.348115755e+25, 8.693622881e+23
3687.6835, 2.353242073e+25, 8.684232297e+23
3687.7450, 2.358368476e+25, 8.674850329e+23
3687.8065, 2.363494964e+25, 8.665477005e+23
3687.8680, 2.368621538e+25, 8.656112354e+23
3687.9295, 2.373748198e+25, 8.646756406e+23
3687.9911, 2.378874943e+25, 8.637409190e+23
3688.0526, 2.384001773e+25, 8.628070734e+23
3688.1141, 2.383264337e+25, 8.625176673e+23
3688.1756, 2.378608525e+25, 8.626592274e+23
3688.2371, 2.373952635e+25, 8.628017725e+23
3688.2986, 2.369296667e+25, 8.629453021e+23
3688.3601, 2.364640622e+25, 8.630898158e+23
3688.4216, 2.359984500e+25, 8.632353132e+23
3688.4832, 2.355328299e+25, 8.633817938e+23
3688.5447, 2.350672021e+25, 8.635292571e+23
3688.6062, 2.346015665e+25, 8.636777027e+23
3688.6677, 2.341359232e+25, 8.638271302e+23
3688.7292, 2.336702721e+25, 8.639775391e+23
3688.7908, 2.332046132e+25, 8.641289289e+23
3688.8523, 2.327389466e+25, 8.642812991e+23
3688.9138, 2.322732722e+25, 8.644346494e+23
3688.9753, 2.319030589e+25, 8.637609145e+23
3689.0369, 2.315576609e+25, 8.628720908e+23
3689.0984, 2.312122572e+25, 8.619833808e+23
3689.1599, 2.308668477e+25, 8.610947847e+23
3689.2214, 2.305214324e+25, 8.602063031e+23
3689.2830, 2.301760114e+25, 8.593179363e+23
3689.3445, 2.298305846e+25, 8.584296847e+23
3689.4060, 2.294851521e+25, 8.575415488e+23
3689.4676, 2.291397138e+25, 8.566535289e+23
3689.5291, 2.287942697e+25, 8.557656255e+23
3689.5906, 2.284488199e+25, 8.548778390e+23
3689.6522, 2.281033643e+25, 8.539901698e+23
3689.7137, 2.277579029e+25, 8.531026184e+23
3689.7752, 2.274124358e+25, 8.522151851e+23
3689.8368, 2.272719295e+25, 8.516446055e+23
3689.8983, 2.271339575e+25, 8.510779650e+23
3689.9599, 2.269959832e+25, 8.505113433e+23
3690.0214, 2.268580066e+25, 8.499447404e+23
3690.0830, 2.267200277e+25, 8.493781564e+23
3690.1445, 2.265820465e+25, 8.488115912e+23
3690.2060, 2.264440630e+25, 8.482450450e+23
3690.2676, 2.263060772e+25, 8.476785179e+23
3690.3291, 2.261680891e+25, 8.471120098e+23
3690.3907, 2.260300986e+25, 8.465455208e+23
3690.4522, 2.258921059e+25, 8.459790510e+23
3690.5138, 2.257541109e+25, 8.454126005e+23
3690.5753, 2.256161136e+25, 8.448461693e+23
3690.6369, 2.254510288e+25, 8.443053446e+23
3690.6984, 2.251640626e+25, 8.438796616e+23
3690.7600, 2.248770915e+25, 8.434539739e+23
3690.8216, 2.245901157e+25, 8.430282815e+23
3690.8831, 2.243031350e+25, 8.426025845e+23
3690.9447, 2.240161496e+25, 8.421768827e+23
3691.0062, 2.237291594e+25, 8.417511763e+23
3691.0678, 2.234421644e+25, 8.413254652e+23
3691.1294, 2.231551646e+25, 8.408997494e+23
3691.1909, 2.228681601e+25, 8.404740289e+23
3691.2525, 2.225811507e+25, 8.400483037e+23
3691.3140, 2.222941366e+25, 8.396225739e+23
3691.3756, 2.220071177e+25, 8.391968395e+23
3691.4372, 2.217200939e+25, 8.387711003e+23
3691.4987, 2.220858773e+25, 8.389381401e+23
3691.5603, 2.235359715e+25, 8.400899061e+23
3691.6219, 2.249860898e+25, 8.412418705e+23
3691.6834, 2.264362323e+25, 8.423940326e+23
3691.7450, 2.278863989e+25, 8.435463917e+23
3691.8066, 2.293365898e+25, 8.446989470e+23
3691.8682, 2.307868049e+25, 8.458516979e+23
3691.9297, 2.322370441e+25, 8.470046437e+23
3691.9913, 2.336873075e+25, 8.481577835e+23
3692.0529, 2.351375952e+25, 8.493111168e+23
3692.1145, 2.365879070e+25, 8.504646428e+23
3692.1760, 2.380382430e+25, 8.516183608e+23
3692.2376, 2.394886031e+25, 8.527722702e+23
3692.2992, 2.409389875e+25, 8.539263702e+23
3692.3608, 2.411826802e+25, 8.540181972e+23
3692.4224, 2.405149756e+25, 8.533079400e+23
3692.4839, 2.398472599e+25, 8.525980906e+23
3692.5455, 2.391795330e+25, 8.518886501e+23
3692.6071, 2.385117951e+25, 8.511796194e+23
3692.6687, 2.378440459e+25, 8.504709997e+23
3692.7303, 2.371762857e+25, 8.497627920e+23
3692.7919, 2.365085143e+25, 8.490549975e+23
3692.8535, 2.358407317e+25, 8.483476172e+23
3692.9151, 2.351729381e+25, 8.476406521e+23
3692.9767, 2.345051332e+25, 8.469341035e+23
3693.0382, 2.338373173e+25, 8.462279724e+23
3693.0998, 2.331694902e+25, 8.455222598e+23
3693.1614, 2.325016520e+25, 8.448169670e+23
3693.2230, 2.315991464e+25, 8.430684564e+23
3693.2846, 2.306239605e+25, 8.409974685e+23
3693.3462, 2.296487584e+25, 8.389272236e+23
3693.4078, 2.286735400e+25, 8.368577273e+23
3693.4694, 2.276983053e+25, 8.347889856e+23
3693.5310, 2.267230544e+25, 8.327210044e+23
3693.5926, 2.257477872e+25, 8.306537896e+23
3693.6542, 2.247725037e+25, 8.285873473e+23
3693.7158, 2.237972039e+25, 8.265216836e+23
3693.7774, 2.228218879e+25, 8.244568046e+23
3693.8390, 2.218465557e+25, 8.223927166e+23
3693.9007, 2.208712071e+25, 8.203294258e+23
3693.9623, 2.198958423e+25, 8.182669385e+23
3694.0239, 2.189204613e+25, 8.162052612e+23
3694.0855, 2.190910699e+25, 8.162562209e+23
3694.1471, 2.193107383e+25, 8.163977805e+23
3694.2087, 2.195304104e+25, 8.165395272e+23
3694.2703, 2.197500861e+25, 8.166814608e+23
3694.3319, 2.199697655e+25, 8.168235813e+23
3694.3935, 2.201894486e+25, 8.169658886e+23
3694.4552, 2.204091353e+25, 8.171083827e+23
3694.5168, 2.206288257e+25, 8.172510633e+23
3694.5784, 2.208485197e+25, 8.173939306e+23
3694.6400, 2.210682174e+25, 8.175369842e+23
3694.7016, 2.212879188e+25, 8.176802243e+23
3694.7633, 2.215076239e+25, 8.178236506e+23
3694.8249, 2.217273326e+25, 8.179672631e+23
3694.8865, 2.220558253e+25, 8.181827620e+23
3694.9481, 2.229881323e+25, 8.187984516e+23
3695.0098, 2.239204549e+25, 8.194178268e+23
3695.0714, 2.248527930e+25, 8.200408797e+23
3695.1330, 2.257851466e+25, 8.206676019e+23
3695.1946, 2.267175158e+25, 8.212979852e+23
3695.2563, 2.276499006e+25, 8.219320216e+23
3695.3179, 2.285823009e+25, 8.225697026e+23
3695.3795, 2.295147168e+25, 8.232110201e+23
3695.4412, 2.304471482e+25, 8.238559658e+23
3695.5028, 2.313795952e+25, 8.245045314e+23
3695.5644, 2.323120577e+25, 8.251567084e+23
3695.6261, 2.332445358e+25, 8.258124887e+23
3695.6877, 2.341770294e+25, 8.264718638e+23
3695.7493, 2.348071995e+25, 8.268752898e+23
3695.8110, 2.348666471e+25, 8.267899617e+23
3695.8726, 2.349260956e+25, 8.267046377e+23
3695.9343, 2.349855452e+25, 8.266193178e+23
3695.9959, 2.350449957e+25, 8.265340020e+23
3696.0576, 2.351044472e+25, 8.264486903e+23
3696.1192, 2.351638997e+25, 8.263633827e+23
3696.1808, 2.352233533e+25, 8.262780792e+23
3696.2425, 2.352828078e+25, 8.261927798e+23
3696.3041, 2.353422632e+25, 8.261074846e+23
3696.3658, 2.354017197e+25, 8.260221935e+23
3696.4274, 2.354611772e+25, 8.259369065e+23
3696.4891, 2.355206357e+25, 8.258516236e+23
3696.5507, 2.355800951e+25, 8.257663448e+23
3696.6124, 2.352029181e+25, 8.250785847e+23
3696.6740, 2.344535845e+25, 8.238786176e+23
3696.7357, 2.337042385e+25, 8.226803345e+23
3696.7973, 2.329548799e+25, 8.214837430e+23
3696.8590, 2.322055088e+25, 8.202888507e+23
3696.9207, 2.314561253e+25, 8.190956651e+23
3696.9823, 2.307067292e+25, 8.179041940e+23
3697.0440, 2.299573206e+25, 8.167144450e+23
3697.1056, 2.292078996e+25, 8.155264258e+23
3697.1673, 2.284584660e+25, 8.143401442e+23
3697.2290, 2.277090200e+25, 8.131556079e+23
3697.2906, 2.269595614e+25, 8.119728247e+23
3697.3523, 2.262100903e+25, 8.107918026e+23
3697.4140, 2.254606068e+25, 8.096125494e+23
3697.4756, 2.259739691e+25, 8.097492193e+23
3697.5373, 2.269426625e+25, 8.103603936e+23
3697.5990, 2.279113721e+25, 8.109720948e+23
3697.6606, 2.288800978e+25, 8.115843219e+23
3697.7223, 2.298488397e+25, 8.121970737e+23
3697.7840, 2.308175978e+25, 8.128103490e+23
3697.8456, 2.317863720e+25, 8.134241467e+23
3697.9073, 2.327551623e+25, 8.140384657e+23
3697.9690, 2.337239688e+25, 8.146533049e+23
3698.0307, 2.346927915e+25, 8.152686631e+23
3698.0923, 2.356616303e+25, 8.158845392e+23
3698.1540, 2.366304853e+25, 8.165009320e+23
3698.2157, 2.375993565e+25, 8.171178405e+23
3698.2774, 2.385682438e+25, 8.177352635e+23
3698.3391, 2.380122083e+25, 8.168636175e+23
3698.4007, 2.373386327e+25, 8.158772041e+23
3698.4624, 2.366650459e+25, 8.148908107e+23
3698.5241, 2.359914478e+25, 8.139044374e+23
3698.5858, 2.353178385e+25, 8.129180843e+23
3698.6475, 2.346442179e+25, 8.119317516e+23
3698.7092, 2.339705862e+25, 8.109454394e+23
3698.7709, 2.332969431e+25, 8.099591479e+23
3698.8326, 2.326232889e+25, 8.089728772e+23
3698.8942, 2.319496234e+25, 8.079866274e+23
3698.9559, 2.312759467e+25, 8.070003987e+23
3699.0176, 2.306022587e+25, 8.060141912e+23
3699.0793, 2.299285595e+25, 8.050280050e+23
3699.1410, 2.292680304e+25, 8.040507021e+23
3699.2027, 2.287025092e+25, 8.031394306e+23
3699.2644, 2.281369787e+25, 8.022319857e+23
3699.3261, 2.275714386e+25, 8.013283807e+23
3699.3878, 2.270058892e+25, 8.004286288e+23
3699.4495, 2.264403303e+25, 7.995327432e+23
3699.5112, 2.258747620e+25, 7.986407372e+23
3699.5729, 2.253091842e+25, 7.977526241e+23
3699.6346, 2.247435970e+25, 7.968684172e+23
3699.6963, 2.241780004e+25, 7.959881296e+23
3699.7580, 2.236123944e+25, 7.951117747e+23
3699.8197, 2.230467789e+25, 7.942393657e+23
3699.8814, 2.224811539e+25, 7.933709159e+23
3699.9431, 2.219155196e+25, 7.925064386e+23
3700.0048, 2.217977479e+25, 7.920514759e+23
3700.0666, 2.226460128e+25, 7.924727441e+23
3700.1283, 2.234942918e+25, 7.928942665e+23
3700.1900, 2.243425850e+25, 7.933160428e+23
3700.2517, 2.251908923e+25, 7.937380726e+23
3700.3134, 2.260392138e+25, 7.941603554e+23
3700.3751, 2.268875494e+25, 7.945828909e+23
3700.4368, 2.277358991e+25, 7.950056788e+23
3700.4986, 2.285842631e+25, 7.954287186e+23
3700.5603, 2.294326411e+25, 7.958520100e+23
3700.6220, 2.302810333e+25, 7.962755526e+23
3700.6837, 2.311294397e+25, 7.966993460e+23
3700.7454, 2.319778602e+25, 7.971233898e+23
3700.8072, 2.328262949e+25, 7.975476837e+23
3700.8689, 2.330284268e+25, 7.973135555e+23
3700.9306, 2.326096340e+25, 7.964470599e+23
3700.9923, 2.321908343e+25, 7.955810474e+23
3701.0541, 2.317720275e+25, 7.947155196e+23
3701.1158, 2.313532138e+25, 7.938504782e+23
3701.1775, 2.309343930e+25, 7.929859249e+23
3701.2392, 2.305155653e+25, 7.921218614e+23
3701.3010, 2.300967306e+25, 7.912582893e+23
3701.3627, 2.296778889e+25, 7.903952103e+23
3701.4244, 2.292590403e+25, 7.895326261e+23
3701.4862, 2.288401846e+25, 7.886705384e+23
3701.5479, 2.284213220e+25, 7.878089488e+23
3701.6096, 2.280024523e+25, 7.869478592e+23
3701.6714, 2.275835757e+25, 7.860872712e+23
3701.7331, 2.274826628e+25, 7.855095224e+23
3701.7949, 2.275149067e+25, 7.850500766e+23
3701.8566, 2.275471512e+25, 7.845906236e+23
3701.9183, 2.275793961e+25, 7.841311636e+23
3701.9801, 2.276116417e+25, 7.836716964e+23
3702.0418, 2.276438877e+25, 7.832122222e+23
3702.1036, 2.276761343e+25, 7.827527409e+23
3702.1653, 2.277083815e+25, 7.822932525e+23
3702.2271, 2.277406292e+25, 7.818337571e+23
3702.2888, 2.277728774e+25, 7.813742545e+23
3702.3505, 2.278051261e+25, 7.809147449e+23
3702.4123, 2.278373754e+25, 7.804552282e+23
3702.4740, 2.278696252e+25, 7.799957044e+23
3702.5358, 2.279018756e+25, 7.795361736e+23
3702.5976, 2.283816035e+25, 7.794873725e+23
3702.6593, 2.289121838e+25, 7.794852550e+23
3702.7211, 2.294427730e+25, 7.794831528e+23
3702.7828, 2.299733710e+25, 7.794810659e+23
3702.8446, 2.305039779e+25, 7.794789942e+23
3702.9063, 2.310345936e+25, 7.794769378e+23
3702.9681, 2.315652181e+25, 7.794748968e+23
3703.0298, 2.320958515e+25, 7.794728710e+23
3703.0916, 2.326264938e+25, 7.794708605e+23
3703.1534, 2.331571449e+25, 7.794688653e+23
3703.2151, 2.336878049e+25, 7.794668853e+23
3703.2769, 2.342184737e+25, 7.794649207e+23
3703.3387, 2.347491514e+25, 7.794629713e+23
3703.4004, 2.351886872e+25, 7.793601944e+23
3703.4622, 2.347357034e+25, 7.782699963e+23
3703.5240, 2.342827121e+25, 7.771797871e+23
3703.5857, 2.338297133e+25, 7.760895669e+23
3703.6475, 2.333767069e+25, 7.749993358e+23
3703.7093, 2.329236929e+25, 7.739090938e+23
3703.7710, 2.324706714e+25, 7.728188409e+23
3703.8328, 2.320176423e+25, 7.717285771e+23
3703.8946, 2.315646057e+25, 7.706383025e+23
3703.9564, 2.311115615e+25, 7.695480171e+23
3704.0181, 2.306585098e+25, 7.684577210e+23
3704.0799, 2.302054505e+25, 7.673674142e+23
3704.1417, 2.297523836e+25, 7.662770966e+23
3704.2035, 2.292993092e+25, 7.651867684e+23
3704.2652, 2.288391105e+25, 7.641913951e+23
3704.3270, 2.283612494e+25, 7.634316138e+23
3704.3888, 2.278833805e+25, 7.626718565e+23
3704.4506, 2.274055035e+25, 7.619121233e+23
3704.5124, 2.269276185e+25, 7.611524144e+23
3704.5742, 2.264497256e+25, 7.603927297e+23
3704.6360, 2.259718248e+25, 7.596330695e+23
3704.6977, 2.254939159e+25, 7.588734338e+23
3704.7595, 2.250159991e+25, 7.581138228e+23
3704.8213, 2.245380743e+25, 7.573542366e+23
3704.8831, 2.240601415e+25, 7.565946753e+23
3704.9449, 2.235822008e+25, 7.558351390e+23
3705.0067, 2.231042521e+25, 7.550756278e+23
3705.0685, 2.226262954e+25, 7.543161418e+23
3705.1303, 2.226899629e+25, 7.539767280e+23
3705.1921, 2.233398003e+25, 7.540919500e+23
3705.2539, 2.239896486e+25, 7.542072353e+23
3705.3157, 2.246395076e+25, 7.543225840e+23
3705.3775, 2.252893775e+25, 7.544379960e+23
3705.4393, 2.259392583e+25, 7.545534713e+23
3705.5011, 2.265891499e+25, 7.546690098e+23
3705.5629, 2.272390523e+25, 7.547846116e+23
3705.6247, 2.278889656e+25, 7.549002766e+23
3705.6865, 2.285388897e+25, 7.550160047e+23
3705.7483, 2.291888246e+25, 7.551317961e+23
3705.8101, 2.298387704e+25, 7.552476506e+23
3705.8719, 2.304887270e+25, 7.553635681e+23
3705.9337, 2.311386945e+25, 7.554795488e+23
3705.9955, 2.315142064e+25, 7.559111928e+23
3706.0573, 2.317574381e+25, 7.564954358e+23
3706.1191, 2.320006738e+25, 7.570802485e+23
3706.1809, 2.322439136e+25, 7.576656297e+23
3706.2428, 2.324871575e+25, 7.582515781e+23
3706.3046, 2.327304054e+25, 7.588380924e+23
3706.3664, 2.329736574e+25, 7.594251714e+23
3706.4282, 2.332169134e+25, 7.600128138e+23
3706.4900, 2.334601735e+25, 7.606010184e+23
3706.5518, 2.337034376e+25, 7.611897838e+23
3706.6137, 2.339467058e+25, 7.617791089e+23
3706.6755, 2.341899781e+25, 7.623689925e+23
3706.7373, 2.344332544e+25, 7.629594332e+23
3706.7991, 2.346765348e+25, 7.635504298e+23
3706.8609, 2.343348609e+25, 7.630315635e+23
3706.9228, 2.339051837e+25, 7.623457243e+23
3706.9846, 2.334754994e+25, 7.616599213e+23
3707.0464, 2.330458079e+25, 7.609741548e+23
3707.1082, 2.326161092e+25, 7.602884249e+23
3707.1701, 2.321864034e+25, 7.596027317e+23
3707.2319, 2.317566904e+25, 7.589170753e+23
3707.2937, 2.313269702e+25, 7.582314560e+23
3707.3556, 2.308972429e+25, 7.575458737e+23
3707.4174, 2.304675084e+25, 7.568603287e+23
3707.4792, 2.300377667e+25, 7.561748210e+23
3707.5411, 2.296080179e+25, 7.554893509e+23
3707.6029, 2.291782619e+25, 7.548039184e+23
3707.6647, 2.287874936e+25, 7.542159460e+23
3707.7266, 2.289704333e+25, 7.550613286e+23
3707.7884, 2.291533760e+25, 7.559067431e+23
3707.8503, 2.293363218e+25, 7.567521897e+23
3707.9121, 2.295192707e+25, 7.575976681e+23
3707.9739, 2.297022226e+25, 7.584431785e+23
3708.0358, 2.298851775e+25, 7.592887206e+23
3708.0976, 2.300681355e+25, 7.601342945e+23
3708.1595, 2.302510966e+25, 7.609799001e+23
3708.2213, 2.304340607e+25, 7.618255374e+23
3708.2832, 2.306170279e+25, 7.626712062e+23
3708.3450, 2.307999981e+25, 7.635169066e+23
3708.4069, 2.309829713e+25, 7.643626384e+23
3708.4687, 2.311659476e+25, 7.652084016e+23
3708.5306, 2.313718636e+25, 7.657016556e+23
3708.5924, 2.316443110e+25, 7.651724072e+23
3708.6543, 2.319167630e+25, 7.646432075e+23
3708.7161, 2.321892196e+25, 7.641140567e+23
3708.7780, 2.324616806e+25, 7.635849550e+23
3708.8398, 2.327341463e+25, 7.630559025e+23
3708.9017, 2.330066165e+25, 7.625268992e+23
3708.9635, 2.332790912e+25, 7.619979453e+23
3709.0254, 2.335515704e+25, 7.614690409e+23
3709.0873, 2.338240543e+25, 7.609401862e+23
3709.1491, 2.340965426e+25, 7.604113813e+23
3709.2110, 2.343690355e+25, 7.598826263e+23
3709.2729, 2.346415330e+25, 7.593539213e+23
3709.3347, 2.349140349e+25, 7.588252665e+23
3709.3966, 2.350318430e+25, 7.585409385e+23
3709.4584, 2.349610888e+25, 7.585543763e+23
3709.5203, 2.348903335e+25, 7.585678169e+23
3709.5822, 2.348195770e+25, 7.585812606e+23
3709.6441, 2.347488193e+25, 7.585947072e+23
3709.7059, 2.346780604e+25, 7.586081568e+23
3709.7678, 2.346073004e+25, 7.586216094e+23
3709.8297, 2.345365392e+25, 7.586350649e+23
3709.8915, 2.344657767e+25, 7.586485234e+23
3709.9534, 2.343950132e+25, 7.586619849e+23
3710.0153, 2.343242484e+25, 7.586754493e+23
3710.0772, 2.342534824e+25, 7.586889167e+23
3710.1390, 2.341827153e+25, 7.587023870e+23
3710.2009, 2.341119470e+25, 7.587158604e+23
3710.2628, 2.337568803e+25, 7.579437737e+23
3710.3247, 2.332452746e+25, 7.567394834e+23
3710.3866, 2.327336603e+25, 7.555355848e+23
3710.4485, 2.322220375e+25, 7.543320799e+23
3710.5103, 2.317104062e+25, 7.531289707e+23
3710.5722, 2.311987663e+25, 7.519262593e+23
3710.6341, 2.306871179e+25, 7.507239477e+23
3710.6960, 2.301754609e+25, 7.495220378e+23
3710.7579, 2.296637954e+25, 7.483205319e+23
3710.8198, 2.291521214e+25, 7.471194318e+23
3710.8817, 2.286404389e+25, 7.459187398e+23
3710.9436, 2.281287478e+25, 7.447184579e+23
3711.0054, 2.276170482e+25, 7.435185882e+23
3711.0673, 2.271053401e+25, 7.423191328e+23
3711.1292, 2.261314108e+25, 7.413192082e+23
3711.1911, 2.250688361e+25, 7.403575028e+23
3711.2530, 2.240062436e+25, 7.393958038e+23
3711.3149, 2.229436335e+25, 7.384341113e+23
3711.3768, 2.218810056e+25, 7.374724255e+23
3711.4387, 2.208183600e+25, 7.365107463e+23
3711.5006, 2.197556967e+25, 7.355490738e+23
3711.5625, 2.186930156e+25, 7.345874083e+23
3711.6244, 2.176303169e+25, 7.336257497e+23
3711.6863, 2.165676004e+25, 7.326640981e+23
3711.7482, 2.155048662e+25, 7.317024537e+23
3711.8101, 2.144421142e+25, 7.307408165e+23
3711.8720, 2.133793445e+25, 7.297791866e+23
3711.9340, 2.123876069e+25, 7.289036053e+23
3711.9959, 2.134623244e+25, 7.305305609e+23
3712.0578, 2.145370599e+25, 7.321576338e+23
3712.1197, 2.156118132e+25, 7.337848235e+23
3712.1816, 2.166865845e+25, 7.354121294e+23
3712.2435, 2.177613737e+25, 7.370395509e+23
3712.3054, 2.188361809e+25, 7.386670874e+23
3712.3673, 2.199110059e+25, 7.402947384e+23
3712.4293, 2.209858489e+25, 7.419225032e+23
3712.4912, 2.220607099e+25, 7.435503814e+23
3712.5531, 2.231355887e+25, 7.451783723e+23
3712.6150, 2.242104855e+25, 7.468064754e+23
3712.6769, 2.252854002e+25, 7.484346901e+23
3712.7389, 2.263603328e+25, 7.500630159e+23
3712.8008, 2.274159054e+25, 7.515270910e+23
