# wavelength, Lum[W], Lum_error [W]
3682.8279, 2.452932185e+25, 8.950529764e+23
3682.8893, 2.464023495e+25, 8.948401009e+23
3682.9508, 2.475114990e+25, 8.946274383e+23
3683.0122, 2.475122729e+25, 8.942623092e+23
3683.0736, 2.460793110e+25, 8.936998090e+23
3683.1350, 2.446463252e+25, 8.931373954e+23
3683.1965, 2.432133155e+25, 8.925750684e+23
3683.2579, 2.417802819e+25, 8.920128284e+23
3683.3193, 2.403472244e+25, 8.914506754e+23
3683.3808, 2.389141430e+25, 8.908886097e+23
3683.4422, 2.374810377e+25, 8.903266315e+23
3683.5036, 2.360479085e+25, 8.897647409e+23
3683.5651, 2.346147554e+25, 8.892029382e+23
3683.6265, 2.331815783e+25, 8.886412235e+23
3683.6879, 2.317483774e+25, 8.880795970e+23
3683.7494, 2.303151526e+25, 8.875180589e+23
3683.8108, 2.288819039e+25, 8.869566094e+23
3683.8722, 2.281500096e+25, 8.857286462e+23
3683.9337, 2.278317554e+25, 8.841075498e+23
3683.9951, 2.275134958e+25, 8.824864404e+23
3684.0566, 2.271952309e+25, 8.808653183e+23
3684.1180, 2.268769608e+25, 8.792441835e+23
3684.1795, 2.265586853e+25, 8.776230360e+23
3684.2409, 2.262404045e+25, 8.760018760e+23
3684.3024, 2.259221184e+25, 8.743807035e+23
3684.3638, 2.256038270e+25, 8.727595186e+23
3684.4253, 2.252855303e+25, 8.711383215e+23
3684.4867, 2.249672282e+25, 8.695171121e+23
3684.5482, 2.246489209e+25, 8.678958905e+23
3684.6096, 2.243306083e+25, 8.662746569e+23
3684.6711, 2.240122903e+25, 8.646534113e+23
3684.7325, 2.248020946e+25, 8.654703064e+23
3684.7940, 2.258292767e+25, 8.668095102e+23
3684.8554, 2.268564759e+25, 8.681487724e+23
3684.9169, 2.278836923e+25, 8.694880929e+23
3684.9783, 2.289109258e+25, 8.708274716e+23
3685.0398, 2.299381765e+25, 8.721669083e+23
3685.1013, 2.309654442e+25, 8.735064027e+23
3685.1627, 2.319927291e+25, 8.748459549e+23
3685.2242, 2.330200312e+25, 8.761855646e+23
3685.2856, 2.340473504e+25, 8.775252316e+23
3685.3471, 2.350746867e+25, 8.788649558e+23
3685.4086, 2.361020401e+25, 8.802047370e+23
3685.4700, 2.371294107e+25, 8.815445751e+23
3685.5315, 2.381380326e+25, 8.828529096e+23
3685.5930, 2.381271268e+25, 8.824466220e+23
3685.6544, 2.381162208e+25, 8.820403370e+23
3685.7159, 2.381053147e+25, 8.816340547e+23
3685.7774, 2.380944083e+25, 8.812277750e+23
3685.8389, 2.380835018e+25, 8.808214981e+23
3685.9003, 2.380725951e+25, 8.804152239e+23
3685.9618, 2.380616882e+25, 8.800089524e+23
3686.0233, 2.380507812e+25, 8.796026836e+23
3686.0848, 2.380398739e+25, 8.791964176e+23
3686.1462, 2.380289665e+25, 8.787901543e+23
3686.2077, 2.380180589e+25, 8.783838938e+23
3686.2692, 2.380071511e+25, 8.779776361e+23
3686.3307, 2.379962431e+25, 8.775713812e+23
3686.3922, 2.378504795e+25, 8.771707696e+23
3686.4536, 2.372049085e+25, 8.767912687e+23
3686.5151, 2.365593267e+25, 8.764121061e+23
3686.5766, 2.359137341e+25, 8.760332825e+23
3686.6381, 2.352681308e+25, 8.756547982e+23
3686.6996, 2.346225167e+25, 8.752766537e+23
3686.7611, 2.339768918e+25, 8.748988495e+23
3686.8226, 2.333312562e+25, 8.745213860e+23
3686.8841, 2.326856098e+25, 8.741442638e+23
3686.9455, 2.320399526e+25, 8.737674832e+23
3687.0070, 2.313942847e+25, 8.733910448e+23
3687.0685, 2.307486059e+25, 8.730149490e+23
3687.1300, 2.301029165e+25, 8.726391963e+23
3687.1915, 2.294572162e+25, 8.722637871e+23
3687.2530, 2.292835697e+25, 8.716384320e+23
3687.3145, 2.298028845e+25, 8.706460859e+23
3687.3760, 2.303222079e+25, 8.696541901e+23
3687.4375, 2.308415399e+25, 8.686627461e+23
3687.4990, 2.313608807e+25, 8.676717556e+23
3687.5605, 2.318802301e+25, 8.666812202e+23
3687.6220, 2.323995881e+25, 8.656911415e+23
3687.6835, 2.329189549e+25, 8.647015213e+23
3687.7450, 2.334383302e+25, 8.637123611e+23
3687.8065, 2.339577143e+25, 8.627236626e+23
3687.8680, 2.344771070e+25, 8.617354275e+23
3687.9295, 2.349965084e+25, 8.607476575e+23
3687.9911, 2.355159184e+25, 8.597603542e+23
3688.0526, 2.360353371e+25, 8.587735194e+23
3688.1141, 2.360061100e+25, 8.585228850e+23
3688.1756, 2.356102898e+25, 8.587640291e+23
3688.2371, 2.352144631e+25, 8.590052957e+23
3688.2986, 2.348186298e+25, 8.592466847e+23
3688.3601, 2.344227898e+25, 8.594881961e+23
3688.4216, 2.340269433e+25, 8.597298297e+23
3688.4832, 2.336310901e+25, 8.599715854e+23
3688.5447, 2.332352304e+25, 8.602134632e+23
3688.6062, 2.328393641e+25, 8.604554629e+23
3688.6677, 2.324434911e+25, 8.606975844e+23
3688.7292, 2.320476115e+25, 8.609398278e+23
3688.7908, 2.316517254e+25, 8.611821928e+23
3688.8523, 2.312558326e+25, 8.614246793e+23
3688.9138, 2.308599333e+25, 8.616672874e+23
3688.9753, 2.305602574e+25, 8.610508544e+23
3689.0369, 2.302855958e+25, 8.602110449e+23
3689.0984, 2.300109297e+25, 8.593712218e+23
3689.1599, 2.297362590e+25, 8.585313849e+23
3689.2214, 2.294615838e+25, 8.576915342e+23
3689.2830, 2.291869039e+25, 8.568516699e+23
3689.3445, 2.289122195e+25, 8.560117918e+23
3689.4060, 2.286375305e+25, 8.551719000e+23
3689.4676, 2.283628369e+25, 8.543319944e+23
3689.5291, 2.280881387e+25, 8.534920751e+23
3689.5906, 2.278134360e+25, 8.526521421e+23
3689.6522, 2.275387286e+25, 8.518121954e+23
3689.7137, 2.272640167e+25, 8.509722349e+23
3689.7752, 2.269893002e+25, 8.501322608e+23
3689.8368, 2.269070843e+25, 8.496135766e+23
3689.8983, 2.268272495e+25, 8.490993513e+23
3689.9599, 2.267474134e+25, 8.485856123e+23
3690.0214, 2.266675759e+25, 8.480723604e+23
3690.0830, 2.265877371e+25, 8.475595968e+23
3690.1445, 2.265078970e+25, 8.470473223e+23
3690.2060, 2.264280555e+25, 8.465355377e+23
3690.2676, 2.263482127e+25, 8.460242441e+23
3690.3291, 2.262683686e+25, 8.455134424e+23
3690.3907, 2.261885231e+25, 8.450031335e+23
3690.4522, 2.261086764e+25, 8.444933183e+23
3690.5138, 2.260288282e+25, 8.439839978e+23
3690.5753, 2.259489788e+25, 8.434751730e+23
3690.6369, 2.258334783e+25, 8.429893026e+23
3690.6984, 2.255575578e+25, 8.426047465e+23
3690.7600, 2.252816327e+25, 8.422202831e+23
3690.8216, 2.250057030e+25, 8.418359126e+23
3690.8831, 2.247297687e+25, 8.414516350e+23
3690.9447, 2.244538298e+25, 8.410674506e+23
3691.0062, 2.241778864e+25, 8.406833593e+23
3691.0678, 2.239019383e+25, 8.402993615e+23
3691.1294, 2.236259856e+25, 8.399154572e+23
3691.1909, 2.233500283e+25, 8.395316466e+23
3691.2525, 2.230740664e+25, 8.391479299e+23
3691.3140, 2.227980999e+25, 8.387643070e+23
3691.3756, 2.225221288e+25, 8.383807783e+23
3691.4372, 2.222461531e+25, 8.379973439e+23
3691.4987, 2.225856357e+25, 8.381598143e+23
3691.5603, 2.239473927e+25, 8.392289463e+23
3691.6219, 2.253091726e+25, 8.402981680e+23
3691.6834, 2.266709751e+25, 8.413674790e+23
3691.7450, 2.280328003e+25, 8.424368792e+23
3691.8066, 2.293946483e+25, 8.435063681e+23
3691.8682, 2.307565189e+25, 8.445759456e+23
3691.9297, 2.321184123e+25, 8.456456114e+23
3691.9913, 2.334803284e+25, 8.467153652e+23
3692.0529, 2.348422672e+25, 8.477852068e+23
3692.1145, 2.362042287e+25, 8.488551359e+23
3692.1760, 2.375662129e+25, 8.499251523e+23
3692.2376, 2.389282199e+25, 8.509952556e+23
3692.2992, 2.402902495e+25, 8.520654457e+23
3692.3608, 2.405524011e+25, 8.521130377e+23
3692.4224, 2.399838305e+25, 8.513885190e+23
3692.4839, 2.394152503e+25, 8.506643471e+23
3692.5455, 2.388466607e+25, 8.499405228e+23
3692.6071, 2.382780616e+25, 8.492170470e+23
3692.6687, 2.377094530e+25, 8.484939209e+23
3692.7303, 2.371408349e+25, 8.477711452e+23
3692.7919, 2.365722073e+25, 8.470487209e+23
3692.8535, 2.360035703e+25, 8.463266490e+23
3692.9151, 2.354349238e+25, 8.456049305e+23
3692.9767, 2.348662677e+25, 8.448835662e+23
3693.0382, 2.342976022e+25, 8.441625571e+23
3693.0998, 2.337289273e+25, 8.434419043e+23
3693.1614, 2.331602428e+25, 8.427216086e+23
3693.2230, 2.323020862e+25, 8.410725937e+23
3693.2846, 2.313542784e+25, 8.391358992e+23
3693.3462, 2.304064548e+25, 8.371991820e+23
3693.4078, 2.294586154e+25, 8.352624422e+23
3693.4694, 2.285107602e+25, 8.333256797e+23
3693.5310, 2.275628891e+25, 8.313888948e+23
3693.5926, 2.266150023e+25, 8.294520875e+23
3693.6542, 2.256670996e+25, 8.275152577e+23
3693.7158, 2.247191812e+25, 8.255784057e+23
3693.7774, 2.237712469e+25, 8.236415314e+23
3693.8390, 2.228232968e+25, 8.217046350e+23
3693.9007, 2.218753309e+25, 8.197677165e+23
3693.9623, 2.209273492e+25, 8.178307760e+23
3694.0239, 2.199793517e+25, 8.158938135e+23
3694.0855, 2.200107389e+25, 8.158498490e+23
3694.1471, 2.200840518e+25, 8.158871103e+23
3694.2087, 2.201573658e+25, 8.159245683e+23
3694.2703, 2.202306811e+25, 8.159622229e+23
3694.3319, 2.203039976e+25, 8.160000741e+23
3694.3935, 2.203773154e+25, 8.160381218e+23
3694.4552, 2.204506343e+25, 8.160763662e+23
3694.5168, 2.205239545e+25, 8.161148071e+23
3694.5784, 2.205972759e+25, 8.161534446e+23
3694.6400, 2.206705985e+25, 8.161922786e+23
3694.7016, 2.207439224e+25, 8.162313091e+23
3694.7633, 2.208172474e+25, 8.162705361e+23
3694.8249, 2.208905737e+25, 8.163099595e+23
3694.8865, 2.210733394e+25, 8.163994335e+23
3694.9481, 2.218635687e+25, 8.167657176e+23
3695.0098, 2.226538112e+25, 8.171320083e+23
3695.0714, 2.234440668e+25, 8.174983055e+23
3695.1330, 2.242343356e+25, 8.178646094e+23
3695.1946, 2.250246176e+25, 8.182309198e+23
3695.2563, 2.258149128e+25, 8.185972368e+23
3695.3179, 2.266052211e+25, 8.189635603e+23
3695.3795, 2.273955427e+25, 8.193298905e+23
3695.4412, 2.281858774e+25, 8.196962272e+23
3695.5028, 2.289762253e+25, 8.200625705e+23
3695.5644, 2.297665863e+25, 8.204289203e+23
3695.6261, 2.305569606e+25, 8.207952767e+23
3695.6877, 2.313473480e+25, 8.211616397e+23
3695.7493, 2.319199406e+25, 8.213789736e+23
3695.8110, 2.320813808e+25, 8.213150282e+23
3695.8726, 2.322428238e+25, 8.212511642e+23
3695.9343, 2.324042694e+25, 8.211873817e+23
3695.9959, 2.325657177e+25, 8.211236805e+23
3696.0576, 2.327271687e+25, 8.210600608e+23
3696.1192, 2.328886224e+25, 8.209965226e+23
3696.1808, 2.330500788e+25, 8.209330659e+23
3696.2425, 2.332115379e+25, 8.208696907e+23
3696.3041, 2.333729997e+25, 8.208063970e+23
3696.3658, 2.335344641e+25, 8.207431849e+23
3696.4274, 2.336959313e+25, 8.206800543e+23
3696.4891, 2.338574012e+25, 8.206170054e+23
3696.5507, 2.340188737e+25, 8.205540381e+23
3696.6124, 2.337835779e+25, 8.200127245e+23
3696.6740, 2.332101065e+25, 8.190637623e+23
3696.7357, 2.326366255e+25, 8.181149278e+23
3696.7973, 2.320631349e+25, 8.171662216e+23
3696.8590, 2.314896348e+25, 8.162176441e+23
3696.9207, 2.309161251e+25, 8.152691959e+23
3696.9823, 2.303426059e+25, 8.143208774e+23
3697.0440, 2.297690771e+25, 8.133726893e+23
3697.1056, 2.291955387e+25, 8.124246319e+23
3697.1673, 2.286219907e+25, 8.114767058e+23
3697.2290, 2.280484332e+25, 8.105289116e+23
3697.2906, 2.274748661e+25, 8.095812498e+23
3697.3523, 2.269012895e+25, 8.086337209e+23
3697.4140, 2.263277033e+25, 8.076863254e+23
3697.4756, 2.268443020e+25, 8.079516430e+23
3697.5373, 2.277539781e+25, 8.086541802e+23
3697.5990, 2.286636694e+25, 8.093567302e+23
3697.6606, 2.295733758e+25, 8.100592930e+23
3697.7223, 2.304830974e+25, 8.107618685e+23
3697.7840, 2.313928342e+25, 8.114644569e+23
3697.8456, 2.323025862e+25, 8.121670580e+23
3697.9073, 2.332123533e+25, 8.128696718e+23
3697.9690, 2.341221356e+25, 8.135722985e+23
3698.0307, 2.350319331e+25, 8.142749379e+23
3698.0923, 2.359417457e+25, 8.149775900e+23
3698.1540, 2.368515735e+25, 8.156802549e+23
3698.2157, 2.377614165e+25, 8.163829326e+23
3698.2774, 2.386712747e+25, 8.170856231e+23
3698.3391, 2.381691984e+25, 8.162344487e+23
3698.4007, 2.375582913e+25, 8.152635047e+23
3698.4624, 2.369473739e+25, 8.142925503e+23
3698.5241, 2.363364464e+25, 8.133215856e+23
3698.5858, 2.357255086e+25, 8.123506107e+23
3698.6475, 2.351145607e+25, 8.113796255e+23
3698.7092, 2.345036026e+25, 8.104086301e+23
3698.7709, 2.338926343e+25, 8.094376244e+23
3698.8326, 2.332816558e+25, 8.084666086e+23
3698.8942, 2.326706672e+25, 8.074955826e+23
3698.9559, 2.320596683e+25, 8.065245465e+23
3699.0176, 2.314486592e+25, 8.055535002e+23
3699.0793, 2.308376400e+25, 8.045824439e+23
3699.1410, 2.302327046e+25, 8.036008446e+23
3699.2027, 2.296716888e+25, 8.025436623e+23
3699.2644, 2.291106636e+25, 8.014871032e+23
3699.3261, 2.285496291e+25, 8.004311696e+23
3699.3878, 2.279885853e+25, 7.993758643e+23
3699.4495, 2.274275320e+25, 7.983211897e+23
3699.5112, 2.268664695e+25, 7.972671486e+23
3699.5729, 2.263053975e+25, 7.962137434e+23
3699.6346, 2.257443162e+25, 7.951609769e+23
3699.6963, 2.251832256e+25, 7.941088517e+23
3699.7580, 2.246221256e+25, 7.930573704e+23
3699.8197, 2.240610162e+25, 7.920065358e+23
3699.8814, 2.234998975e+25, 7.909563504e+23
3699.9431, 2.229387694e+25, 7.899068170e+23
3700.0048, 2.227935728e+25, 7.893394303e+23
3700.0666, 2.235455384e+25, 7.898108386e+23
3700.1283, 2.242975164e+25, 7.902822846e+23
3700.1900, 2.250495070e+25, 7.907537681e+23
3700.2517, 2.258015102e+25, 7.912252891e+23
3700.3134, 2.265535259e+25, 7.916968476e+23
3700.3751, 2.273055541e+25, 7.921684434e+23
3700.4368, 2.280575949e+25, 7.926400766e+23
3700.4986, 2.288096482e+25, 7.931117471e+23
3700.5603, 2.295617141e+25, 7.935834548e+23
3700.6220, 2.303137925e+25, 7.940551997e+23
3700.6837, 2.310658835e+25, 7.945269817e+23
3700.7454, 2.318179869e+25, 7.949988009e+23
3700.8072, 2.325701030e+25, 7.954706570e+23
3700.8689, 2.327984911e+25, 7.953024575e+23
3700.9306, 2.325237162e+25, 7.945193301e+23
3700.9923, 2.322489368e+25, 7.937362112e+23
3701.0541, 2.319741527e+25, 7.929531007e+23
3701.1158, 2.316993641e+25, 7.921699987e+23
3701.1775, 2.314245709e+25, 7.913869054e+23
3701.2392, 2.311497731e+25, 7.906038208e+23
3701.3010, 2.308749708e+25, 7.898207449e+23
3701.3627, 2.306001638e+25, 7.890376778e+23
3701.4244, 2.303253523e+25, 7.882546196e+23
3701.4862, 2.300505362e+25, 7.874715704e+23
3701.5479, 2.297757155e+25, 7.866885301e+23
3701.6096, 2.295008902e+25, 7.859054989e+23
3701.6714, 2.292260603e+25, 7.851224769e+23
3701.7331, 2.290459725e+25, 7.845229794e+23
3701.7949, 2.289055592e+25, 7.840005313e+23
3701.8566, 2.287651436e+25, 7.834783146e+23
3701.9183, 2.286247257e+25, 7.829563298e+23
3701.9801, 2.284843054e+25, 7.824345774e+23
3702.0418, 2.283438827e+25, 7.819130578e+23
3702.1036, 2.282034578e+25, 7.813917716e+23
3702.1653, 2.280630304e+25, 7.808707192e+23
3702.2271, 2.279226008e+25, 7.803499012e+23
3702.2888, 2.277821688e+25, 7.798293180e+23
3702.3505, 2.276417344e+25, 7.793089702e+23
3702.4123, 2.275012978e+25, 7.787888583e+23
3702.4740, 2.273608587e+25, 7.782689827e+23
3702.5358, 2.272204174e+25, 7.777493440e+23
3702.5976, 2.276943485e+25, 7.776656550e+23
3702.6593, 2.282380957e+25, 7.776316481e+23
3702.7211, 2.287818519e+25, 7.775978127e+23
3702.7828, 2.293256173e+25, 7.775641487e+23
3702.8446, 2.298693916e+25, 7.775306563e+23
3702.9063, 2.304131751e+25, 7.774973354e+23
3702.9681, 2.309569676e+25, 7.774641860e+23
3703.0298, 2.315007692e+25, 7.774312083e+23
3703.0916, 2.320445799e+25, 7.773984022e+23
3703.1534, 2.325883996e+25, 7.773657678e+23
3703.2151, 2.331322284e+25, 7.773333050e+23
3703.2769, 2.336760663e+25, 7.773010140e+23
3703.3387, 2.342199132e+25, 7.772688947e+23
3703.4004, 2.346818800e+25, 7.771506446e+23
3703.4622, 2.343420138e+25, 7.761879829e+23
3703.5240, 2.340021418e+25, 7.752263487e+23
3703.5857, 2.336622642e+25, 7.742657460e+23
3703.6475, 2.333223810e+25, 7.733061788e+23
3703.7093, 2.329824920e+25, 7.723476509e+23
3703.7710, 2.326425974e+25, 7.713901664e+23
3703.8328, 2.323026972e+25, 7.704337293e+23
3703.8946, 2.319627912e+25, 7.694783436e+23
3703.9564, 2.316228796e+25, 7.685240133e+23
3704.0181, 2.312829623e+25, 7.675707425e+23
3704.0799, 2.309430394e+25, 7.666185353e+23
3704.1417, 2.306031108e+25, 7.656673957e+23
3704.2035, 2.302631765e+25, 7.647173278e+23
3704.2652, 2.298539305e+25, 7.637904937e+23
3704.3270, 2.292727491e+25, 7.629193237e+23
3704.3888, 2.286915580e+25, 7.620486409e+23
3704.4506, 2.281103572e+25, 7.611784472e+23
3704.5124, 2.275291468e+25, 7.603087443e+23
3704.5742, 2.269479266e+25, 7.594395340e+23
3704.6360, 2.263666968e+25, 7.585708179e+23
3704.6977, 2.257854572e+25, 7.577025980e+23
3704.7595, 2.252042080e+25, 7.568348760e+23
3704.8213, 2.246229490e+25, 7.559676536e+23
3704.8831, 2.240416804e+25, 7.551009328e+23
3704.9449, 2.234604021e+25, 7.542347152e+23
3705.0067, 2.228791141e+25, 7.533690027e+23
3705.0685, 2.222978163e+25, 7.525037971e+23
3705.1303, 2.222042104e+25, 7.521175877e+23
3705.1921, 2.226384063e+25, 7.522493533e+23
3705.2539, 2.230726096e+25, 7.523811387e+23
3705.3157, 2.235068200e+25, 7.525129440e+23
3705.3775, 2.239410377e+25, 7.526447692e+23
3705.4393, 2.243752627e+25, 7.527766142e+23
3705.5011, 2.248094949e+25, 7.529084790e+23
3705.5629, 2.252437343e+25, 7.530403637e+23
3705.6247, 2.256779810e+25, 7.531722682e+23
3705.6865, 2.261122349e+25, 7.533041925e+23
3705.7483, 2.265464961e+25, 7.534361366e+23
3705.8101, 2.269807645e+25, 7.535681005e+23
3705.8719, 2.274150401e+25, 7.537000842e+23
3705.9337, 2.278493230e+25, 7.538320877e+23
3705.9955, 2.283228540e+25, 7.543359564e+23
3706.0573, 2.288153060e+25, 7.550190603e+23
3706.1191, 2.293077662e+25, 7.557021792e+23
3706.1809, 2.298002347e+25, 7.563853131e+23
3706.2428, 2.302927113e+25, 7.570684619e+23
3706.3046, 2.307851962e+25, 7.577516258e+23
3706.3664, 2.312776892e+25, 7.584348046e+23
3706.4282, 2.317701905e+25, 7.591179983e+23
3706.4900, 2.322627000e+25, 7.598012071e+23
3706.5518, 2.327552178e+25, 7.604844307e+23
3706.6137, 2.332477437e+25, 7.611676693e+23
3706.6755, 2.337402779e+25, 7.618509228e+23
3706.7373, 2.342328202e+25, 7.625341912e+23
3706.7991, 2.347253708e+25, 7.632174745e+23
3706.8609, 2.344528906e+25, 7.626993616e+23
3706.9228, 2.340653180e+25, 7.620005178e+23
3706.9846, 2.336777389e+25, 7.613016738e+23
3707.0464, 2.332901534e+25, 7.606028295e+23
3707.1082, 2.329025614e+25, 7.599039849e+23
3707.1701, 2.325149629e+25, 7.592051402e+23
3707.2319, 2.321273580e+25, 7.585062952e+23
3707.2937, 2.317397466e+25, 7.578074502e+23
3707.3556, 2.313521287e+25, 7.571086050e+23
3707.4174, 2.309645044e+25, 7.564097597e+23
3707.4792, 2.305768736e+25, 7.557109144e+23
3707.5411, 2.301892364e+25, 7.550120691e+23
3707.6029, 2.298015927e+25, 7.543132238e+23
3707.6647, 2.294477539e+25, 7.537103692e+23
3707.7266, 2.295913616e+25, 7.545198861e+23
3707.7884, 2.297349718e+25, 7.553296186e+23
3707.8503, 2.298785843e+25, 7.561395661e+23
3707.9121, 2.300221993e+25, 7.569497281e+23
3707.9739, 2.301658166e+25, 7.577601038e+23
3708.0358, 2.303094363e+25, 7.585706926e+23
3708.0976, 2.304530585e+25, 7.593814940e+23
3708.1595, 2.305966830e+25, 7.601925072e+23
3708.2213, 2.307403099e+25, 7.610037317e+23
3708.2832, 2.308839392e+25, 7.618151668e+23
3708.3450, 2.310275709e+25, 7.626268119e+23
3708.4069, 2.311712050e+25, 7.634386664e+23
3708.4687, 2.313148415e+25, 7.642507297e+23
3708.5306, 2.314850140e+25, 7.647125734e+23
3708.5924, 2.317321506e+25, 7.641580723e+23
3708.6543, 2.319792914e+25, 7.636035623e+23
3708.7161, 2.322264363e+25, 7.630490435e+23
3708.7780, 2.324735853e+25, 7.624945159e+23
3708.8398, 2.327207384e+25, 7.619399794e+23
3708.9017, 2.329678956e+25, 7.613854341e+23
3708.9635, 2.332150570e+25, 7.608308800e+23
3709.0254, 2.334622225e+25, 7.602763170e+23
3709.0873, 2.337093921e+25, 7.597217452e+23
3709.1491, 2.339565658e+25, 7.591671646e+23
3709.2110, 2.342037437e+25, 7.586125751e+23
3709.2729, 2.344509256e+25, 7.580579768e+23
3709.3347, 2.346981117e+25, 7.575033697e+23
3709.3966, 2.348092177e+25, 7.572128005e+23
3709.4584, 2.347544504e+25, 7.572440850e+23
3709.5203, 2.346996823e+25, 7.572753815e+23
3709.5822, 2.346449132e+25, 7.573066900e+23
3709.6441, 2.345901433e+25, 7.573380105e+23
3709.7059, 2.345353724e+25, 7.573693430e+23
3709.7678, 2.344806006e+25, 7.574006874e+23
3709.8297, 2.344258279e+25, 7.574320438e+23
3709.8915, 2.343710542e+25, 7.574634123e+23
3709.9534, 2.343162797e+25, 7.574947927e+23
3710.0153, 2.342615043e+25, 7.575261850e+23
3710.0772, 2.342067279e+25, 7.575575894e+23
3710.1390, 2.341519506e+25, 7.575890057e+23
3710.2009, 2.340971724e+25, 7.576204341e+23
3710.2628, 2.337644704e+25, 7.568625522e+23
3710.3247, 2.332787392e+25, 7.556705755e+23
3710.3866, 2.327930000e+25, 7.544792070e+23
3710.4485, 2.323072527e+25, 7.532884494e+23
3710.5103, 2.318214973e+25, 7.520983060e+23
3710.5722, 2.313357337e+25, 7.509087797e+23
3710.6341, 2.308499621e+25, 7.497198735e+23
3710.6960, 2.303641824e+25, 7.485315907e+23
3710.7579, 2.298783946e+25, 7.473439342e+23
3710.8198, 2.293925986e+25, 7.461569072e+23
3710.8817, 2.289067946e+25, 7.449705128e+23
3710.9436, 2.284209824e+25, 7.437847542e+23
3711.0054, 2.279351622e+25, 7.425996345e+23
3711.0673, 2.274493339e+25, 7.414151570e+23
3711.1292, 2.264355829e+25, 7.404022342e+23
3711.1911, 2.253205875e+25, 7.394222158e+23
3711.2530, 2.242055736e+25, 7.384422856e+23
3711.3149, 2.230905410e+25, 7.374624441e+23
3711.3768, 2.219754898e+25, 7.364826916e+23
3711.4387, 2.208604201e+25, 7.355030287e+23
3711.5006, 2.197453317e+25, 7.345234557e+23
3711.5625, 2.186302248e+25, 7.335439730e+23
3711.6244, 2.175150992e+25, 7.325645811e+23
3711.6863, 2.163999551e+25, 7.315852805e+23
3711.7482, 2.152847923e+25, 7.306060715e+23
3711.8101, 2.141696110e+25, 7.296269546e+23
3711.8720, 2.130544111e+25, 7.286479303e+23
3711.9340, 2.120100069e+25, 7.277531535e+23
3711.9959, 2.130252109e+25, 7.293060855e+23
3712.0578, 2.140404319e+25, 7.308591326e+23
3712.1197, 2.150556698e+25, 7.324122941e+23
3712.1816, 2.160709246e+25, 7.339655696e+23
3712.2435, 2.170861963e+25, 7.355189585e+23
3712.3054, 2.181014850e+25, 7.370724602e+23
3712.3673, 2.191167907e+25, 7.386260743e+23
3712.4293, 2.201321132e+25, 7.401798000e+23
3712.4912, 2.211474527e+25, 7.417336370e+23
3712.5531, 2.221628091e+25, 7.432875847e+23
3712.6150, 2.231781825e+25, 7.448416426e+23
3712.6769, 2.241935728e+25, 7.463958101e+23
3712.7389, 2.252089800e+25, 7.479500867e+23
3712.8008, 2.262211788e+25, 7.493390023e+23
