# wavelength, Lum[W], Lum_error [W]
8611.3853, 3.065847552e+25, 9.608262247e+23
8611.5289, 3.066791252e+25, 9.610008565e+23
8611.6726, 3.067734968e+25, 9.611756195e+23
8611.8162, 3.068678699e+25, 9.613505137e+23
8611.9598, 3.066983838e+25, 9.613606773e+23
8612.1035, 3.058337116e+25, 9.609365336e+23
8612.2471, 3.049690249e+25, 9.605123830e+23
8612.3907, 3.041043239e+25, 9.600882254e+23
8612.5344, 3.032396084e+25, 9.596640610e+23
8612.6780, 3.023748785e+25, 9.592398897e+23
8612.8217, 3.015101342e+25, 9.588157115e+23
8612.9653, 3.006453754e+25, 9.583915264e+23
8613.1090, 2.997806022e+25, 9.579673344e+23
8613.2526, 2.989158146e+25, 9.575431356e+23
8613.3963, 2.980510126e+25, 9.571189298e+23
8613.5399, 2.971861962e+25, 9.566947172e+23
8613.6836, 2.963213653e+25, 9.562704976e+23
8613.8272, 2.954565200e+25, 9.558462712e+23
8613.9709, 2.948481101e+25, 9.558033588e+23
8614.1146, 2.945298672e+25, 9.561919319e+23
8614.2582, 2.942116190e+25, 9.565805322e+23
8614.4019, 2.938933655e+25, 9.569691599e+23
8614.5456, 2.935751067e+25, 9.573578149e+23
8614.6893, 2.932568426e+25, 9.577464971e+23
8614.8329, 2.929385732e+25, 9.581352066e+23
8614.9766, 2.926202985e+25, 9.585239432e+23
8615.1203, 2.923020184e+25, 9.589127070e+23
8615.2640, 2.919837331e+25, 9.593014980e+23
8615.4077, 2.916654424e+25, 9.596903162e+23
8615.5514, 2.913471465e+25, 9.600791614e+23
8615.6951, 2.910288452e+25, 9.604680337e+23
8615.8388, 2.907105386e+25, 9.608569331e+23
8615.9825, 2.910893816e+25, 9.617252227e+23
8616.1262, 2.918216959e+25, 9.628365787e+23
8616.2699, 2.925540224e+25, 9.639479607e+23
8616.4136, 2.932863611e+25, 9.650593687e+23
8616.5573, 2.940187120e+25, 9.661708027e+23
8616.7010, 2.947510751e+25, 9.672822626e+23
8616.8447, 2.954834504e+25, 9.683937484e+23
8616.9884, 2.962158380e+25, 9.695052601e+23
8617.1321, 2.969482378e+25, 9.706167976e+23
8617.2758, 2.976806497e+25, 9.717283610e+23
8617.4196, 2.984130739e+25, 9.728399503e+23
8617.5633, 2.991455103e+25, 9.739515653e+23
8617.7070, 2.998779590e+25, 9.750632061e+23
8617.8507, 3.006104198e+25, 9.761748726e+23
8617.9945, 3.012549355e+25, 9.772247555e+23
8618.1382, 3.018848667e+25, 9.782644096e+23
8618.2819, 3.025148084e+25, 9.793040909e+23
8618.4257, 3.031447607e+25, 9.803437996e+23
8618.5694, 3.037747234e+25, 9.813835355e+23
8618.7132, 3.044046967e+25, 9.824232988e+23
8618.8569, 3.050346804e+25, 9.834630892e+23
8619.0007, 3.056646747e+25, 9.845029069e+23
8619.1444, 3.062946794e+25, 9.855427517e+23
8619.2882, 3.069246947e+25, 9.865826236e+23
8619.4319, 3.075547205e+25, 9.876225227e+23
8619.5757, 3.081847568e+25, 9.886624488e+23
8619.7194, 3.088148036e+25, 9.897024020e+23
8619.8632, 3.093963467e+25, 9.907136604e+23
8620.0070, 3.090843317e+25, 9.911959246e+23
8620.1507, 3.087723115e+25, 9.916781981e+23
8620.2945, 3.084602861e+25, 9.921604807e+23
8620.4383, 3.081482554e+25, 9.926427725e+23
8620.5821, 3.078362196e+25, 9.931250735e+23
8620.7258, 3.075241786e+25, 9.936073837e+23
8620.8696, 3.072121324e+25, 9.940897031e+23
8621.0134, 3.069000809e+25, 9.945720317e+23
8621.1572, 3.065880243e+25, 9.950543695e+23
8621.3010, 3.062759624e+25, 9.955367165e+23
8621.4448, 3.059638954e+25, 9.960190726e+23
8621.5885, 3.056518231e+25, 9.965014380e+23
8621.7323, 3.053397457e+25, 9.969838125e+23
8621.8761, 3.049258873e+25, 9.974073478e+23
8622.0199, 3.041995825e+25, 9.976502659e+23
8622.1637, 3.034732656e+25, 9.978932414e+23
8622.3075, 3.027469366e+25, 9.981362742e+23
8622.4513, 3.020205955e+25, 9.983793644e+23
8622.5951, 3.012942422e+25, 9.986225117e+23
8622.7390, 3.005678769e+25, 9.988657163e+23
8622.8828, 2.998414994e+25, 9.991089780e+23
8623.0266, 2.991151098e+25, 9.993522969e+23
8623.1704, 2.983887081e+25, 9.995956729e+23
8623.3142, 2.976622943e+25, 9.998391060e+23
8623.4580, 2.969358684e+25, 1.000082596e+24
8623.6019, 2.962094304e+25, 1.000326143e+24
8623.7457, 2.954829802e+25, 1.000569747e+24
8623.8895, 2.951286034e+25, 1.001642950e+24
8624.0334, 2.952485141e+25, 1.003773598e+24
8624.1772, 2.953684269e+25, 1.005904289e+24
8624.3210, 2.954883416e+25, 1.008035021e+24
8624.4649, 2.956082583e+25, 1.010165796e+24
8624.6087, 2.957281771e+25, 1.012296612e+24
8624.7526, 2.958480978e+25, 1.014427471e+24
8624.8964, 2.959680205e+25, 1.016558372e+24
8625.0403, 2.960879453e+25, 1.018689315e+24
8625.1841, 2.962078720e+25, 1.020820299e+24
8625.3280, 2.963278007e+25, 1.022951326e+24
8625.4718, 2.964477315e+25, 1.025082394e+24
8625.6157, 2.965676642e+25, 1.027213504e+24
8625.7595, 2.966875989e+25, 1.029344656e+24
8625.9034, 2.973759280e+25, 1.029895484e+24
8626.0473, 2.983924903e+25, 1.029533747e+24
8626.1911, 2.994090696e+25, 1.029172025e+24
8626.3350, 3.004256658e+25, 1.028810317e+24
8626.4789, 3.014422790e+25, 1.028448624e+24
8626.6228, 3.024589091e+25, 1.028086945e+24
8626.7666, 3.034755562e+25, 1.027725282e+24
8626.9105, 3.044922203e+25, 1.027363632e+24
8627.0544, 3.055089013e+25, 1.027001998e+24
8627.1983, 3.065255992e+25, 1.026640378e+24
8627.3422, 3.075423141e+25, 1.026278773e+24
8627.4861, 3.085590460e+25, 1.025917183e+24
8627.6299, 3.095757949e+25, 1.025555608e+24
8627.7738, 3.105925607e+25, 1.025194047e+24
8627.9177, 3.103184915e+25, 1.025444450e+24
8628.0616, 3.097761707e+25, 1.025822053e+24
8628.2055, 3.092338410e+25, 1.026199693e+24
8628.3494, 3.086915021e+25, 1.026577369e+24
8628.4934, 3.081491542e+25, 1.026955082e+24
8628.6373, 3.076067973e+25, 1.027332831e+24
8628.7812, 3.070644313e+25, 1.027710616e+24
8628.9251, 3.065220563e+25, 1.028088437e+24
8629.0690, 3.059796722e+25, 1.028466295e+24
8629.2129, 3.054372791e+25, 1.028844189e+24
8629.3568, 3.048948770e+25, 1.029222119e+24
8629.5008, 3.043524658e+25, 1.029600086e+24
8629.6447, 3.038100455e+25, 1.029978088e+24
8629.7886, 3.032597056e+25, 1.030349436e+24
8629.9325, 3.023521751e+25, 1.030418770e+24
8630.0765, 3.014446295e+25, 1.030488219e+24
8630.2204, 3.005370688e+25, 1.030557782e+24
8630.3644, 2.996294929e+25, 1.030627459e+24
8630.5083, 2.987219018e+25, 1.030697250e+24
8630.6522, 2.978142957e+25, 1.030767156e+24
8630.7962, 2.969066744e+25, 1.030837177e+24
8630.9401, 2.959990379e+25, 1.030907311e+24
8631.0841, 2.950913864e+25, 1.030977560e+24
8631.2280, 2.941837196e+25, 1.031047923e+24
8631.3720, 2.932760378e+25, 1.031118401e+24
8631.5159, 2.923683408e+25, 1.031188992e+24
8631.6599, 2.914606287e+25, 1.031259698e+24
8631.8039, 2.908690839e+25, 1.031253868e+24
8631.9478, 2.914266125e+25, 1.030969558e+24
8632.0918, 2.919841505e+25, 1.030685318e+24
8632.2358, 2.925416977e+25, 1.030401148e+24
8632.3797, 2.930992542e+25, 1.030117047e+24
8632.5237, 2.936568200e+25, 1.029833015e+24
8632.6677, 2.942143951e+25, 1.029549054e+24
8632.8117, 2.947719796e+25, 1.029265161e+24
8632.9556, 2.953295733e+25, 1.028981339e+24
8633.0996, 2.958871763e+25, 1.028697586e+24
8633.2436, 2.964447886e+25, 1.028413903e+24
8633.3876, 2.970024102e+25, 1.028130290e+24
8633.5316, 2.975600412e+25, 1.027846747e+24
8633.6756, 2.981176814e+25, 1.027563274e+24
8633.8196, 2.985454083e+25, 1.027274984e+24
8633.9636, 2.987858783e+25, 1.026979784e+24
8634.1076, 2.990263523e+25, 1.026684745e+24
8634.2516, 2.992668303e+25, 1.026389867e+24
8634.3956, 2.995073124e+25, 1.026095150e+24
8634.5396, 2.997477984e+25, 1.025800594e+24
8634.6836, 2.999882885e+25, 1.025506200e+24
8634.8276, 3.002287825e+25, 1.025211968e+24
8634.9716, 3.004692806e+25, 1.024917897e+24
8635.1156, 3.007097827e+25, 1.024623989e+24
8635.2597, 3.009502888e+25, 1.024330242e+24
8635.4037, 3.011907989e+25, 1.024036658e+24
8635.5477, 3.014313130e+25, 1.023743236e+24
8635.6917, 3.016718312e+25, 1.023449977e+24
8635.8358, 3.018002652e+25, 1.023143528e+24
8635.9798, 3.018551624e+25, 1.022828348e+24
8636.1238, 3.019100605e+25, 1.022513162e+24
8636.2679, 3.019649596e+25, 1.022197971e+24
8636.4119, 3.020198595e+25, 1.021882775e+24
8636.5560, 3.020747604e+25, 1.021567573e+24
8636.7000, 3.021296622e+25, 1.021252367e+24
8636.8440, 3.021845649e+25, 1.020937155e+24
8636.9881, 3.022394685e+25, 1.020621938e+24
8637.1321, 3.022943731e+25, 1.020306715e+24
8637.2762, 3.023492785e+25, 1.019991487e+24
8637.4202, 3.024041849e+25, 1.019676254e+24
8637.5643, 3.024590922e+25, 1.019361016e+24
8637.7084, 3.025140004e+25, 1.019045773e+24
8637.8524, 3.030503185e+25, 1.018965788e+24
8637.9965, 3.037086808e+25, 1.018945489e+24
8638.1406, 3.043670540e+25, 1.018925245e+24
8638.2846, 3.050254382e+25, 1.018905055e+24
8638.4287, 3.056838334e+25, 1.018884919e+24
8638.5728, 3.063422395e+25, 1.018864838e+24
8638.7169, 3.070006567e+25, 1.018844812e+24
8638.8609, 3.076590848e+25, 1.018824839e+24
8639.0050, 3.083175239e+25, 1.018804922e+24
8639.1491, 3.089759740e+25, 1.018785059e+24
8639.2932, 3.096344351e+25, 1.018765250e+24
8639.4373, 3.102929071e+25, 1.018745496e+24
8639.5814, 3.109513901e+25, 1.018725796e+24
8639.7255, 3.116098842e+25, 1.018706151e+24
8639.8696, 3.115365952e+25, 1.018101384e+24
8640.0137, 3.114574820e+25, 1.017491958e+24
8640.1578, 3.113783675e+25, 1.016882531e+24
8640.3019, 3.112992517e+25, 1.016273103e+24
8640.4460, 3.112201346e+25, 1.015663673e+24
8640.5901, 3.111410161e+25, 1.015054241e+24
8640.7342, 3.110618963e+25, 1.014444807e+24
8640.8783, 3.109827753e+25, 1.013835372e+24
8641.0224, 3.109036528e+25, 1.013225935e+24
8641.1665, 3.108245291e+25, 1.012616496e+24
8641.3107, 3.107454041e+25, 1.012007056e+24
8641.4548, 3.106662777e+25, 1.011397615e+24
8641.5989, 3.105871500e+25, 1.010788172e+24
8641.7430, 3.103784024e+25, 1.010031279e+24
8641.8872, 3.096029532e+25, 1.008629753e+24
8642.0313, 3.088274911e+25, 1.007228248e+24
8642.1754, 3.080520161e+25, 1.005826764e+24
8642.3196, 3.072765281e+25, 1.004425303e+24
8642.4637, 3.065010272e+25, 1.003023863e+24
8642.6078, 3.057255134e+25, 1.001622445e+24
8642.7520, 3.049499866e+25, 1.000221049e+24
8642.8961, 3.041744469e+25, 9.988196760e+23
8643.0403, 3.033988943e+25, 9.974183254e+23
8643.1844, 3.026233287e+25, 9.960169976e+23
8643.3286, 3.018477502e+25, 9.946156927e+23
8643.4727, 3.010721588e+25, 9.932144111e+23
8643.6169, 3.002965544e+25, 9.918131529e+23
8643.7611, 2.997371865e+25, 9.906123091e+23
8643.9052, 2.995307830e+25, 9.897386151e+23
8644.0494, 2.993243761e+25, 9.888650030e+23
8644.1936, 2.991179657e+25, 9.879914733e+23
8644.3377, 2.989115519e+25, 9.871180262e+23
8644.4819, 2.987051347e+25, 9.862446618e+23
8644.6261, 2.984987140e+25, 9.853713805e+23
8644.7703, 2.982922899e+25, 9.844981826e+23
8644.9144, 2.980858623e+25, 9.836250683e+23
8645.0586, 2.978794313e+25, 9.827520378e+23
8645.2028, 2.976729968e+25, 9.818790915e+23
8645.3470, 2.974665589e+25, 9.810062297e+23
8645.4912, 2.972601176e+25, 9.801334524e+23
8645.6354, 2.970536728e+25, 9.792607602e+23
8645.7796, 2.969016158e+25, 9.786697196e+23
8645.9238, 2.967899130e+25, 9.782876255e+23
8646.0680, 2.966782084e+25, 9.779055506e+23
8646.2122, 2.965665020e+25, 9.775234947e+23
8646.3564, 2.964547937e+25, 9.771414580e+23
8646.5006, 2.963430835e+25, 9.767594405e+23
8646.6448, 2.962313714e+25, 9.763774422e+23
8646.7890, 2.961196575e+25, 9.759954631e+23
8646.9332, 2.960079417e+25, 9.756135033e+23
8647.0774, 2.958962241e+25, 9.752315629e+23
8647.2217, 2.957845046e+25, 9.748496417e+23
8647.3659, 2.956727832e+25, 9.744677399e+23
8647.5101, 2.955610600e+25, 9.740858576e+23
8647.6543, 2.954493349e+25, 9.737039946e+23
8647.7986, 2.953284465e+25, 9.738443136e+23
8647.9428, 2.952047875e+25, 9.741424748e+23
8648.0870, 2.950811265e+25, 9.744406861e+23
8648.2313, 2.949574633e+25, 9.747389474e+23
8648.3755, 2.948337981e+25, 9.750372588e+23
8648.5197, 2.947101309e+25, 9.753356201e+23
8648.6640, 2.945864616e+25, 9.756340313e+23
8648.8082, 2.944627902e+25, 9.759324924e+23
8648.9525, 2.943391168e+25, 9.762310034e+23
8649.0967, 2.942154413e+25, 9.765295641e+23
8649.2410, 2.940917637e+25, 9.768281747e+23
8649.3852, 2.939680841e+25, 9.771268350e+23
8649.5295, 2.938444024e+25, 9.774255449e+23
8649.6737, 2.937207186e+25, 9.777243046e+23
8649.8180, 2.944061923e+25, 9.790391417e+23
8649.9623, 2.951234576e+25, 9.803940757e+23
8650.1065, 2.958407349e+25, 9.817492038e+23
8650.2508, 2.965580242e+25, 9.831045252e+23
8650.3951, 2.972753254e+25, 9.844600394e+23
8650.5394, 2.979926386e+25, 9.858157455e+23
8650.6836, 2.987099638e+25, 9.871716429e+23
8650.8279, 2.994273009e+25, 9.885277309e+23
8650.9722, 3.001446500e+25, 9.898840089e+23
8651.1165, 3.008620111e+25, 9.912404761e+23
8651.2608, 3.015793841e+25, 9.925971319e+23
8651.4051, 3.022967691e+25, 9.939539756e+23
8651.5493, 3.030141660e+25, 9.953110065e+23
8651.6936, 3.036689828e+25, 9.966549533e+23
8651.8379, 3.039856760e+25, 9.979275427e+23
8651.9822, 3.043023744e+25, 9.992005720e+23
8652.1265, 3.046190781e+25, 1.000474040e+24
8652.2708, 3.049357870e+25, 1.001747944e+24
8652.4151, 3.052525013e+25, 1.003022283e+24
8652.5595, 3.055692208e+25, 1.004297057e+24
8652.7038, 3.058859456e+25, 1.005572262e+24
8652.8481, 3.062026757e+25, 1.006847897e+24
8652.9924, 3.065194111e+25, 1.008123962e+24
8653.1367, 3.068361518e+25, 1.009400454e+24
8653.2810, 3.071528977e+25, 1.010677373e+24
8653.4253, 3.074696489e+25, 1.011954715e+24
8653.5697, 3.077864055e+25, 1.013232481e+24
8653.7140, 3.077309171e+25, 1.014011943e+24
8653.8583, 3.069858988e+25, 1.013867761e+24
8654.0027, 3.062408681e+25, 1.013723596e+24
8654.1470, 3.054958250e+25, 1.013579448e+24
8654.2913, 3.047507694e+25, 1.013435318e+24
8654.4357, 3.040057015e+25, 1.013291206e+24
8654.5800, 3.032606211e+25, 1.013147111e+24
8654.7244, 3.025155282e+25, 1.013003034e+24
8654.8687, 3.017704230e+25, 1.012858975e+24
8655.0131, 3.010253053e+25, 1.012714933e+24
8655.1574, 3.002801752e+25, 1.012570908e+24
8655.3018, 2.995350327e+25, 1.012426902e+24
8655.4461, 2.987898777e+25, 1.012282913e+24
8655.5905, 2.980447103e+25, 1.012138941e+24
8655.7348, 2.974645090e+25, 1.012152237e+24
8655.8792, 2.970221989e+25, 1.012296988e+24
8656.0236, 2.965798814e+25, 1.012441757e+24
8656.1679, 2.961375565e+25, 1.012586543e+24
8656.3123, 2.956952242e+25, 1.012731345e+24
8656.4567, 2.952528845e+25, 1.012876165e+24
8656.6011, 2.948105375e+25, 1.013021002e+24
8656.7454, 2.943681831e+25, 1.013165855e+24
8656.8898, 2.939258213e+25, 1.013310726e+24
8657.0342, 2.934834522e+25, 1.013455613e+24
8657.1786, 2.930410756e+25, 1.013600518e+24
8657.3230, 2.925986917e+25, 1.013745439e+24
8657.4674, 2.921563004e+25, 1.013890377e+24
8657.6117, 2.917139017e+25, 1.014035333e+24
8657.7561, 2.917567260e+25, 1.013063935e+24
8657.9005, 2.919713458e+25, 1.011697940e+24
8658.0449, 2.921859692e+25, 1.010332688e+24
8658.1893, 2.924005961e+25, 1.008968184e+24
8658.3337, 2.926152266e+25, 1.007604430e+24
8658.4781, 2.928298608e+25, 1.006241430e+24
8658.6226, 2.930444984e+25, 1.004879186e+24
8658.7670, 2.932591397e+25, 1.003517703e+24
8658.9114, 2.934737845e+25, 1.002156982e+24
8659.0558, 2.936884330e+25, 1.000797028e+24
8659.2002, 2.939030850e+25, 9.994378436e+23
8659.3446, 2.941177406e+25, 9.980794322e+23
8659.4891, 2.943323997e+25, 9.967217971e+23
8659.6335, 2.945470625e+25, 9.953649415e+23
8659.7779, 2.915584299e+25, 9.918159482e+23
8659.9223, 2.883388362e+25, 9.881095214e+23
8660.0668, 2.851191887e+25, 9.844037403e+23
8660.2112, 2.818994876e+25, 9.806986129e+23
8660.3557, 2.786797328e+25, 9.769941474e+23
8660.5001, 2.754599243e+25, 9.732903522e+23
8660.6445, 2.722400620e+25, 9.695872355e+23
8660.7890, 2.690201461e+25, 9.658848061e+23
8660.9334, 2.658001765e+25, 9.621830725e+23
8661.0779, 2.625801531e+25, 9.584820435e+23
8661.2223, 2.593600761e+25, 9.547817282e+23
8661.3668, 2.561399453e+25, 9.510821357e+23
8661.5112, 2.529197609e+25, 9.473832750e+23
8661.6557, 2.498182519e+25, 9.433729147e+23
8661.8002, 2.475349622e+25, 9.372111626e+23
8661.9446, 2.452516344e+25, 9.310497730e+23
8662.0891, 2.429682685e+25, 9.248887554e+23
8662.2336, 2.406848646e+25, 9.187281193e+23
8662.3780, 2.384014225e+25, 9.125678745e+23
8662.5225, 2.361179424e+25, 9.064080311e+23
8662.6670, 2.338344242e+25, 9.002485995e+23
8662.8115, 2.315508679e+25, 8.940895904e+23
8662.9560, 2.292672735e+25, 8.879310147e+23
8663.1004, 2.269836410e+25, 8.817728836e+23
8663.2449, 2.246999704e+25, 8.756152088e+23
8663.3894, 2.224162618e+25, 8.694580022e+23
8663.5339, 2.201325150e+25, 8.633012759e+23
8663.6784, 2.187761992e+25, 8.588915542e+23
8663.8229, 2.193872943e+25, 8.581869063e+23
8663.9674, 2.199983997e+25, 8.574823667e+23
8664.1119, 2.206095153e+25, 8.567779357e+23
8664.2564, 2.212206410e+25, 8.560736137e+23
8664.4009, 2.218317769e+25, 8.553694010e+23
8664.5454, 2.224429231e+25, 8.546652979e+23
8664.6899, 2.230540794e+25, 8.539613046e+23
8664.8344, 2.236652459e+25, 8.532574215e+23
8664.9789, 2.242764226e+25, 8.525536489e+23
8665.1235, 2.248876095e+25, 8.518499871e+23
8665.2680, 2.254988066e+25, 8.511464364e+23
8665.4125, 2.261100139e+25, 8.504429971e+23
8665.5570, 2.267212314e+25, 8.497396696e+23
8665.7016, 2.281761297e+25, 8.526291430e+23
8665.8461, 2.304272987e+25, 8.589098783e+23
8665.9906, 2.326785053e+25, 8.651912973e+23
8666.1351, 2.349297494e+25, 8.714733876e+23
8666.2797, 2.371810310e+25, 8.777561371e+23
8666.4242, 2.394323502e+25, 8.840395338e+23
8666.5688, 2.416837069e+25, 8.903235665e+23
8666.7133, 2.439351012e+25, 8.966082239e+23
8666.8579, 2.461865331e+25, 9.028934952e+23
8667.0024, 2.484380024e+25, 9.091793699e+23
8667.1470, 2.506895094e+25, 9.154658377e+23
8667.2915, 2.529410539e+25, 9.217528887e+23
8667.4361, 2.551926359e+25, 9.280405132e+23
8667.5806, 2.574442555e+25, 9.343287017e+23
8667.7252, 2.593209101e+25, 9.381020861e+23
8667.8698, 2.610436441e+25, 9.408430772e+23
8668.0143, 2.627664068e+25, 9.435842576e+23
8668.1589, 2.644891983e+25, 9.463256260e+23
8668.3035, 2.662120185e+25, 9.490671811e+23
8668.4480, 2.679348674e+25, 9.518089217e+23
8668.5926, 2.696577451e+25, 9.545508467e+23
8668.7372, 2.713806515e+25, 9.572929548e+23
8668.8818, 2.731035867e+25, 9.600352449e+23
8669.0263, 2.748265505e+25, 9.627777158e+23
8669.1709, 2.765495432e+25, 9.655203665e+23
8669.3155, 2.782725645e+25, 9.682631956e+23
8669.4601, 2.799956146e+25, 9.710062022e+23
8669.6047, 2.817186934e+25, 9.737493852e+23
8669.7493, 2.829366323e+25, 9.767906427e+23
8669.8939, 2.840999983e+25, 9.798641511e+23
8670.0385, 2.852633837e+25, 9.829377107e+23
8670.1831, 2.864267886e+25, 9.860113216e+23
8670.3277, 2.875902128e+25, 9.890849838e+23
8670.4723, 2.887536564e+25, 9.921586973e+23
8670.6169, 2.899171195e+25, 9.952324621e+23
8670.7615, 2.910806019e+25, 9.983062781e+23
8670.9061, 2.922441038e+25, 1.001380145e+24
8671.0508, 2.934076250e+25, 1.004454064e+24
8671.1954, 2.945711657e+25, 1.007528034e+24
8671.3400, 2.957347257e+25, 1.010602055e+24
8671.4846, 2.968983052e+25, 1.013676128e+24
8671.6292, 2.979783951e+25, 1.016415177e+24
8671.7739, 2.982819300e+25, 1.016038473e+24
8671.9185, 2.985854699e+25, 1.015662037e+24
8672.0631, 2.988890148e+25, 1.015285869e+24
8672.2078, 2.991925648e+25, 1.014909969e+24
8672.3524, 2.994961199e+25, 1.014534338e+24
8672.4970, 2.997996800e+25, 1.014158975e+24
8672.6417, 3.001032452e+25, 1.013783883e+24
8672.7863, 3.004068155e+25, 1.013409059e+24
8672.9310, 3.007103908e+25, 1.013034506e+24
8673.0756, 3.010139712e+25, 1.012660223e+24
8673.2203, 3.013175566e+25, 1.012286211e+24
8673.3649, 3.016211472e+25, 1.011912470e+24
8673.5096, 3.019247427e+25, 1.011539000e+24
8673.6543, 3.019567799e+25, 1.010563832e+24
8673.7989, 3.013263606e+25, 1.008120342e+24
8673.9436, 3.006959308e+25, 1.005676892e+24
8674.0883, 3.000654905e+25, 1.003233480e+24
8674.2329, 2.994350396e+25, 1.000790108e+24
8674.3776, 2.988045783e+25, 9.983467763e+23
8674.5223, 2.981741064e+25, 9.959034858e+23
8674.6669, 2.975436240e+25, 9.934602369e+23
8674.8116, 2.969131311e+25, 9.910170303e+23
8674.9563, 2.962826277e+25, 9.885738665e+23
8675.1010, 2.956521138e+25, 9.861307461e+23
8675.2457, 2.950215893e+25, 9.836876699e+23
8675.3904, 2.943910544e+25, 9.812446384e+23
8675.5351, 2.937605089e+25, 9.788016523e+23
8675.6798, 2.933445363e+25, 9.777588680e+23
8675.8244, 2.931565832e+25, 9.782039618e+23
8675.9691, 2.929686269e+25, 9.786490668e+23
8676.1138, 2.927806675e+25, 9.790941828e+23
8676.2585, 2.925927049e+25, 9.795393099e+23
8676.4033, 2.924047392e+25, 9.799844480e+23
8676.5480, 2.922167704e+25, 9.804295973e+23
8676.6927, 2.920287984e+25, 9.808747576e+23
8676.8374, 2.918408233e+25, 9.813199289e+23
8676.9821, 2.916528450e+25, 9.817651113e+23
8677.1268, 2.914648637e+25, 9.822103047e+23
8677.2715, 2.912768791e+25, 9.826555092e+23
8677.4163, 2.910888915e+25, 9.831007247e+23
8677.5610, 2.909009007e+25, 9.835459512e+23
8677.7057, 2.913413539e+25, 9.836420628e+23
8677.8504, 2.920785116e+25, 9.835735056e+23
8677.9952, 2.928156815e+25, 9.835051324e+23
8678.1399, 2.935528638e+25, 9.834369432e+23
8678.2846, 2.942900584e+25, 9.833689381e+23
8678.4294, 2.950272653e+25, 9.833011170e+23
8678.5741, 2.957644844e+25, 9.832334802e+23
8678.7189, 2.965017159e+25, 9.831660275e+23
8678.8636, 2.972389596e+25, 9.830987592e+23
8679.0084, 2.979762157e+25, 9.830316751e+23
8679.1531, 2.987134840e+25, 9.829647754e+23
8679.2979, 2.994507646e+25, 9.828980600e+23
8679.4426, 3.001880576e+25, 9.828315292e+23
8679.5874, 3.009253628e+25, 9.827651828e+23
8679.7321, 3.012301566e+25, 9.823680256e+23
8679.8769, 3.014719275e+25, 9.819226437e+23
8680.0217, 3.017137024e+25, 9.814772578e+23
8680.1664, 3.019554814e+25, 9.810318680e+23
8680.3112, 3.021972644e+25, 9.805864743e+23
8680.4560, 3.024390514e+25, 9.801410766e+23
8680.6008, 3.026808424e+25, 9.796956750e+23
8680.7455, 3.029226375e+25, 9.792502695e+23
8680.8903, 3.031644366e+25, 9.788048601e+23
8681.0351, 3.034062397e+25, 9.783594468e+23
8681.1799, 3.036480469e+25, 9.779140296e+23
8681.3247, 3.038898581e+25, 9.774686085e+23
8681.4695, 3.041316734e+25, 9.770231835e+23
8681.6143, 3.043169262e+25, 9.766495372e+23
8681.7591, 3.037112335e+25, 9.772796387e+23
8681.9039, 3.031055307e+25, 9.779098275e+23
8682.0487, 3.024998178e+25, 9.785401035e+23
8682.1935, 3.018940948e+25, 9.791704666e+23
8682.3383, 3.012883617e+25, 9.798009167e+23
8682.4831, 3.006826185e+25, 9.804314535e+23
8682.6279, 3.000768651e+25, 9.810620770e+23
8682.7727, 2.994711017e+25, 9.816927870e+23
8682.9175, 2.988653282e+25, 9.823235833e+23
8683.0623, 2.982595446e+25, 9.829544659e+23
8683.2071, 2.976537509e+25, 9.835854345e+23
8683.3520, 2.970479470e+25, 9.842164891e+23
8683.4968, 2.964421331e+25, 9.848476295e+23
8683.6416, 2.961346425e+25, 9.855374462e+23
8683.7864, 2.966714581e+25, 9.863931419e+23
8683.9313, 2.972082826e+25, 9.872488879e+23
8684.0761, 2.977451161e+25, 9.881046841e+23
8684.2209, 2.982819586e+25, 9.889605305e+23
8684.3658, 2.988188100e+25, 9.898164269e+23
8684.5106, 2.993556703e+25, 9.906723732e+23
8684.6555, 2.998925397e+25, 9.915283694e+23
8684.8003, 3.004294179e+25, 9.923844154e+23
8684.9452, 3.009663051e+25, 9.932405110e+23
8685.0900, 3.015032013e+25, 9.940966562e+23
8685.2349, 3.020401065e+25, 9.949528509e+23
8685.3797, 3.025770205e+25, 9.958090950e+23
8685.5246, 3.031139436e+25, 9.966653884e+23
8685.6694, 3.028969414e+25, 9.951474888e+23
8685.8143, 3.017774676e+25, 9.907876462e+23
8685.9592, 3.006579751e+25, 9.864278269e+23
8686.1040, 2.995384640e+25, 9.820680319e+23
8686.2489, 2.984189342e+25, 9.777082627e+23
8686.3938, 2.972993857e+25, 9.733485206e+23
8686.5386, 2.961798185e+25, 9.689888069e+23
8686.6835, 2.950602327e+25, 9.646291230e+23
8686.8284, 2.939406282e+25, 9.602694703e+23
8686.9733, 2.928210050e+25, 9.559098502e+23
8687.1182, 2.917013631e+25, 9.515502642e+23
8687.2631, 2.905817026e+25, 9.471907137e+23
8687.4079, 2.894620234e+25, 9.428312003e+23
8687.5528, 2.883423255e+25, 9.384717255e+23
8687.6977, 2.866225134e+25, 9.306660775e+23
8687.8426, 2.845780721e+25, 9.209963081e+23
8687.9875, 2.825335967e+25, 9.113264979e+23
8688.1324, 2.804890872e+25, 9.016566506e+23
8688.2773, 2.784445436e+25, 8.919867705e+23
8688.4222, 2.763999658e+25, 8.823168617e+23
8688.5671, 2.743553540e+25, 8.726469285e+23
8688.7121, 2.723107081e+25, 8.629769758e+23
