#Filename,File Type,Radial Velocity (km/s),Guessed Spectral Type,Guessed [Fe/H],User Spectral Type,User [Fe/H]
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.35149+066.85997_57109_4-16394.txt,csv,-2.4783333332606654,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.35149+066.85997_57861_4-16394.txt,csv,-5.239999999846365,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.49136+068.09650_57056_4-16641.txt,csv,-0.7716666666440348,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.49136+068.09650_57061_4-16641.txt,csv,-1.8849999999447373,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.49136+068.09650_57064_4-16641.txt,csv,-2.008333333274455,K2,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.49136+068.09650_57861_4-16641.txt,csv,-1.5316666666217607,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.70076+001.59856_57498_3-125861369.txt,csv,-5.709999999832581,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.70076+001.59856_57521_3-125861369.txt,csv,0.15249999999553632,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.77276+001.05027_57495_3-125598115.txt,csv,-4.236666666542437,G9,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.77276+001.05027_57498_3-125598115.txt,csv,-11.374999999666498,G9,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.77276+001.05027_57521_3-125598115.txt,csv,-10.449999999693606,G9,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57037_4-16546.txt,csv,-4.833333333191609,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57055_4-16546.txt,csv,-8.56249999974894,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57056_4-16546.txt,csv,-13.647499999599855,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57061_4-16546.txt,csv,-7.8049999997711605,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57064_4-16546.txt,csv,-11.118333333007344,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57109_4-16546.txt,csv,-0.682499999979983,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.84155+066.20880_57861_4-16546.txt,csv,11.814999999653587,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.95574+000.88343_57498_7-11760010.txt,csv,-0.8616666666414029,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/228.95574+000.88343_57521_7-11760010.txt,csv,-4.289999999874211,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.03165+000.87317_57495_7-11689601.txt,csv,2.529999999925815,K7,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.03165+000.87317_57498_7-11689601.txt,csv,-3.824999999887857,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.22768+001.97337_57498_7-11709970.txt,csv,-2.7266666665867128,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.22768+001.97337_57521_7-11709970.txt,csv,-7.987499999765806,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.44500+002.07529_57498_7-12009785.txt,csv,-2.431666666595375,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.44500+002.07529_57521_7-12009785.txt,csv,-4.762499999860368,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.55325+067.26242_57055_4-16600.txt,csv,5.547499999837351,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.55325+067.26242_57056_4-16600.txt,csv,-2.5024999999266355,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.55325+067.26242_57061_4-16600.txt,csv,-0.1874999999945032,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.55325+067.26242_57064_4-16600.txt,csv,-11.374999999666482,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.55325+067.26242_57109_4-16600.txt,csv,-5.999999999824087,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.55325+067.26242_57861_4-16600.txt,csv,-0.7599999999777226,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.60559+002.37081_57495_3-127404563.txt,csv,-6.1874999998185825,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.60559+002.37081_57498_3-127404563.txt,csv,-1.2033333332980645,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.60559+002.37081_57521_3-127404563.txt,csv,-6.244999999816897,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.62560+000.95070_57495_3-126118788.txt,csv,-4.1349999998787625,K2,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.62560+000.95070_57498_3-126118788.txt,csv,-2.668333333255108,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.62560+000.95070_57521_3-126118788.txt,csv,-1.8449999999459064,K2,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88609+000.87906_57495_7-11747827.txt,csv,-0.6883333333131482,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88609+000.87906_57498_7-11747827.txt,csv,3.781666666555781,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88609+000.87906_57521_7-11747827.txt,csv,-4.318333333206726,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88857+067.85621_57055_4-16924.txt,csv,-2.1649999999365157,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88857+067.85621_57056_4-16924.txt,csv,-2.1049999999382796,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88857+067.85621_57061_4-16924.txt,csv,-0.44833333332018827,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88857+067.85621_57109_4-16924.txt,csv,-1.3566666666268847,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/229.88857+067.85621_57861_4-16924.txt,csv,-1.7116666666164893,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.06481-000.00522_57495_3-125597519.txt,csv,-0.01499999999955833,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.06481-000.00522_57498_3-125597519.txt,csv,-0.1216666666630933,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.06481-000.00522_57521_3-125597519.txt,csv,2.061666666606221,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.09057+000.37273_57495_7-12076258.txt,csv,1.7049999999500127,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.09057+000.37273_57498_7-12076258.txt,csv,2.239999999934321,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.09057+000.37273_57521_7-12076258.txt,csv,-0.3866666666553294,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.15742+001.62752_57495_7-12143550.txt,csv,1.8533333332789894,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.15742+001.62752_57498_7-12143550.txt,csv,-3.1449999999077907,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.29886+066.22872_57109_4-16374.txt,csv,-6.872499999798493,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.29886+066.22872_57861_4-16374.txt,csv,-7.102499999791762,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.34232+066.76148_57055_4-16537.txt,csv,-12.593333332964091,G2,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.34232+066.76148_57061_4-16537.txt,csv,-6.093333333154679,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.34232+066.76148_57064_4-16537.txt,csv,-7.608333333110262,G2,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.34232+066.76148_57109_4-16537.txt,csv,1.8374999999461208,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.34232+066.76148_57861_4-16537.txt,csv,-9.51833333305426,G2,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.59255+000.56835_57498_7-12125938.txt,csv,9.026666666402015,K5,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57037_4-16596.txt,csv,-7.787499999771681,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57055_4-16596.txt,csv,-7.6866666664413,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57056_4-16596.txt,csv,-4.549999999866597,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57061_4-16596.txt,csv,-6.257499999816542,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57064_4-16596.txt,csv,-5.508333333171822,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57109_4-16596.txt,csv,-5.143333333182528,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/230.84918+067.16012_57861_4-16596.txt,csv,-9.048333333068042,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.18128+005.98116_57442_3-138982278.txt,csv,-1.4866666666230832,G1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.18128+005.98116_57445_3-138982278.txt,csv,3.292499999903479,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.18128+005.98116_57468_3-138982278.txt,csv,-1.6483333332850003,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.20122+005.76615_57445_3-138739239.txt,csv,1.586666666620147,K5,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.20122+005.76615_57468_3-138739239.txt,csv,0.8716666666411027,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.27154+005.38147_57856_3-138495292.txt,csv,17.65999999948221,F3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.27154+005.38147_57859_3-138495292.txt,csv,19.42999999943031,A9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.27154+005.38147_57884_3-138495292.txt,csv,45.494999998666096,A9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.27154+005.38147_57888_3-138495292.txt,csv,12.524999999632781,A9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.27154+005.38147_57891_3-138495292.txt,csv,-21.428333332705062,A9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.37286+006.18053_57856_7-12478802.txt,csv,-0.016666666666168856,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.37286+006.18053_57859_7-12478802.txt,csv,1.7249999999494294,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.37286+006.18053_57877_7-12478802.txt,csv,-8.137499999761419,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.37286+006.18053_57884_7-12478802.txt,csv,-2.672499999921645,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.37286+006.18053_57888_7-12478802.txt,csv,-1.6499999999516228,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.37286+006.18053_57891_7-12478802.txt,csv,3.297499999903314,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.60079+006.63048_57560_3-139681422.txt,csv,-2.5866666665908284,G9,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.60079+006.63048_57858_3-139681422.txt,csv,-4.291666666540839,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.60079+006.63048_57890_3-139681422.txt,csv,-4.877499999856979,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.60079+006.63048_57914_3-139681422.txt,csv,-5.298333333177986,G7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.65751+005.03576_57856_7-12450415.txt,csv,16.18499999952545,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.65751+005.03576_57859_7-12450415.txt,csv,0.34666666665650353,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.65751+005.03576_57877_7-12450415.txt,csv,-8.79999999974199,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.65751+005.03576_57884_7-12450415.txt,csv,-4.114999999879344,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.65751+005.03576_57888_7-12450415.txt,csv,-10.21999999970035,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.65751+005.03576_57891_7-12450415.txt,csv,-8.099999999762522,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.66411+006.73331_57856_3-139907854.txt,csv,3.7949999998887214,G5,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.66411+006.73331_57859_3-139907854.txt,csv,-1.7966666666139954,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.66411+006.73331_57884_3-139907854.txt,csv,2.3074999999323302,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.66411+006.73331_57888_3-139907854.txt,csv,1.8199999999466352,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.66411+006.73331_57891_3-139907854.txt,csv,1.944999999942978,G5,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.67524+006.09132_57446_3-139452361.txt,csv,-4.248333333208781,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.67524+006.09132_57470_3-139452361.txt,csv,-8.03999999976427,K4,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.68565+005.15633_57442_3-138739015.txt,csv,-24.68833333260947,G8,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.68565+005.15633_57445_3-138739015.txt,csv,-7.803333333104537,G6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.68565+005.15633_57468_3-138739015.txt,csv,-2.9733333332461584,G5,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.69909+006.86160_57560_3-139907888.txt,csv,9.569999999719416,G9,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.69909+006.86160_57858_3-139907888.txt,csv,10.852499999681818,G6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.69909+006.86160_57890_3-139907888.txt,csv,0.24749999999274008,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.69909+006.86160_57914_3-139907888.txt,csv,4.039999999881555,K1,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.69909+006.86160_57918_3-139907888.txt,csv,0.0216666666660279,G9,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.71914+006.57431_57560_3-139681397.txt,csv,-6.718333333136353,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.71914+006.57431_57858_3-139681397.txt,csv,-4.059999999880971,K3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.71914+006.57431_57914_3-139681397.txt,csv,-7.89749999976845,K3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.71914+006.57431_57918_3-139681397.txt,csv,-1.8933333332778048,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.73077+006.18383_57443_3-139452364.txt,csv,4.986666666520449,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.73077+006.18383_57446_3-139452364.txt,csv,2.1049999999382853,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.73077+006.18383_57470_3-139452364.txt,csv,-3.0716666665766055,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.81602+006.59445_57560_3-139907735.txt,csv,135.77666666268567,A2,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.81602+006.59445_57858_3-139907735.txt,csv,-53.82333333175524,A0,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.81602+006.59445_57890_3-139907735.txt,csv,-2.1616666666032907,A2,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.81602+006.59445_57914_3-139907735.txt,csv,63.89833333145982,A3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.81602+006.59445_57918_3-139907735.txt,csv,18.188333332800052,A2,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.87680+006.75104_57560_3-139907799.txt,csv,-0.4783333333193173,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.87680+006.75104_57858_3-139907799.txt,csv,-5.114999999850031,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/239.87680+006.75104_57890_3-139907799.txt,csv,1.646666666618378,K4,-1.0,nan,nan
